,Positive,Neutral,Negative
258,, Israel adds travelers from five European countries to coronavirus quarantine list https://f24.my/6FLp.t pic.twitter.com/GTEAKnRCDf,
259,,Why do I feel like the Coronavirus is just another virus the goverment has made to bring the population down... hmm maybe it’s just me,
260,,"#Coronavirus: If you are infected, do not go to the ER. Instead, visit someone you don’t like  pic.twitter.com/DOOGnD9I5t",
261,,".@BorisJohnson: no workers should be left out of pocket for self-isolating to avoid spreading Coronavirus. If you agree, add your name to this petition:  https://speakout.38degrees.org.uk/campaigns/corona-virus?utm_campaign=zsSNGC46K3&utm_content=&utm_medium=twitter&utm_source=share …",
262,,Only coronavirus need mask!,
263,,The smartest leader in USA #Warren always has a plan #coronavirus #COVIDー19https://twitter.com/ewarren/status/1234917643737542660 …,
264,,Done a great job by stop sharing corona virus cases update to the worlds.,
265,,Tomorrow I will attraper the coronavirus in the enceinte of my Université for sure #COVID2019,
266,,"Update:

Il a le Coronavirus https://twitter.com/zakka__77/status/1237278600082214912 …",
267,,Also there’s rumour saying that we may have also uni/lab shutdown due to coronavirus …,
268,,"Speechless!!!!!! Can’t believe there are people who are this heartless!!!!!!! 
#Saudi #Aramco #CoronaVirus #FuckedUp #Heartbreakingpic.twitter.com/jqITGSG4qD",
269,,"About 4-5 studies foot stem cells ....

more than 80 clinical trials being run there that test potential treatments for the coronavirus:

https://www.nature.com/articles/d41586-020-00444-3 …",
270,,"Interesting.
#coronavirus
#covid19italy
#COVID19Chinapic.twitter.com/ZlzGE6P1eq",
271,,@AmericanAir and @CapitalOne you gotta help my dad out! He’s trying to change his flight due to #coronavirus and after 4hours 40 minutes they guy disconnects after the 3rd digit of his trip ID. #ComeOnMan @AdvanceRecovery,
272,,"Newton's Attic parents, students, supporters and friends,

We are keeping a watchful eye on the community response to COVID-19 (Corona Virus) and wanted to share our immediate plans. https://m.facebook.com/story.php?story_fbid=3036009369744635&id=123671464311788&__tn__=%2As%2As-R …pic.twitter.com/moSVQaS8dt",
273,,"‘Mulan’, ‘New Mutants’ & ‘Antlers’ Moved By Disney As Coronavirus Grips Release Schedule https://deadline.com/2020/03/mulan-new-mutants-antlers-moved-coronavirus-1202881355/ … via @Deadline",
274,,http://Biodun.BBC : ANALYSIS: Coronavirus: EU states record highest on... https://biodunbbcnews.blogspot.com/2020/03/analysis-coronavirus-eu-states-record.html?spref=tw …,
275,,You mean if we use the method I *think* is used for the coronavirus?,
276,,"BREAKINGNews #Covid19 #Coronavirus
@euronewshttps://pt.euronews.com/2020/03/21/covid-19-numero-de-mortes-em-portugal-sobe-para-12 …",
277,,im so proud of me all is back in sync  even with all the coronavirus retweet&news i can get some sleep now,
278,,"#3Dprinted valves for life-saving #coronavirus treatments

PS: @LaurentLantierihttps://www.theverge.com/2020/3/17/21184308/coronavirus-italy-medical-3d-print-valves-treatments …",
279,,This too shall pass... we absolutely need to take care of the more vulnerable. #SocialDistancing #CoronaVirus https://twitter.com/HollandTaylor/status/1240315666571227136 …,
280,,"#Vaccine, yes, if EVERYONE will have access to it. This is not the time to privatize health care!!! #COVID19 #coronavirus #CoronaVirusUpdates",
281,,You mean if we use the method I *think* is used for the coronavirus?,
282,,"#3Dprinted valves for life-saving #coronavirus treatments

PS: @LaurentLantierihttps://www.theverge.com/2020/3/17/21184308/coronavirus-italy-medical-3d-print-valves-treatments …",
283,,This too shall pass... we absolutely need to take care of the more vulnerable. #SocialDistancing #CoronaVirus https://twitter.com/HollandTaylor/status/1240315666571227136 …,
284,,"BREAKINGNews #Covid19 #Coronavirus
@euronewshttps://pt.euronews.com/2020/03/21/covid-19-numero-de-mortes-em-portugal-sobe-para-12 …",
285,,im so proud of me all is back in sync  even with all the coronavirus retweet&news i can get some sleep now,
286,,http://Biodun.BBC : ANALYSIS: Coronavirus: EU states record highest on... https://biodunbbcnews.blogspot.com/2020/03/analysis-coronavirus-eu-states-record.html?spref=tw …,
287,,"#Vaccine, yes, if EVERYONE will have access to it. This is not the time to privatize health care!!! #COVID19 #coronavirus #CoronaVirusUpdates",
