,Positive,Neutral,Negative
129,My wife.  Second day in her new job and the person assigned to train her in the skilled nursing facility is having her first day back to work after testing positive for coronavirus.  Some orientation.  #AboveAndBeyond #RN #coronavirus https://twitter.com/budweiserusa/status/1240752563995258882 …pic.twitter.com/XmovVT2o2R,Imagine the panic if cigarettes killed exponentially more people than coronavirus. Oh...well...this is awkward. https://twitter.com/cnnbrk/status/1229909687987994625 …,"Mike Pence. If you have elderly or sick relatives you care about, it is probably a good idea to get in contact with them. The odds of them surviving the impending coronavirus outbreak just dropped significantly. Fuck."
130,"Fun fact: One of the fathers of #EPIDEMIOLOGY is named John Snow #coronavirus
https://en.wikipedia.org/wiki/John_Snow ","Bishop Joseph Zhu Baoyu, Bishop Emeritus of Nanyang, has recovered from coronavirus. At age 98, he is among the oldest infected patients to have recovered. http://bit.ly/2P57UIF ",Is a Coronavirus joke considered black or yellow humor? Does it have a bigger chance to become a viral joke?
131,"I had plans to go to Vegas for my 23rd bday this weekend. That shit ain’t happening no more.

I was actually excited to celebrate my bday this year and hoe ass coronavirus was like “Nah fam” ","Coronavirus (COVID-19) will burn itself out in 6 months w/out any vaccine

https://news-yahoo-com.cdn.ampproject.org/v/s/news.yahoo.com/amphtml/coronavirus-expert-says-knows-virus-204850255.html?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCKAE%3D#aoh=15814719226532&referrer=https%3A%2F%2Fwww.google.com&amp_tf=From%20%251%24s&ampshare=https%3A%2F%2Fnews.yahoo.com%2Fcoronavirus-expert-says-knows-virus-204850255.html …","""Covering your cough, staying home when you're sick, and washing your hands"" can prevent spread of coronavirus (and other diseases). This advice from the CDC seems so obvious but practically every day I see people ignoring the advice."
132,Lockdown releases geniuses @danajaybein and her Coronavirus Rhapsody  #Covid_19 https://threadreaderapp.com/thread/1240307541491494912.html …,"@realDonaldTrump Thought you said you had this under control?  @ny_red1. 
44 Americans On The Diamond Princess Cruise Ship Diagnosed With Coronavirus https://www.npr.org/2020/02/16/806470340/americans-evacuate-diamond-princess-cruise-ship-amid-spread-of-infection?sc=18&f=1001 …","Coronavirus travels from animals to humans. So animals can carry it. I also dont believe it only kills 2%, why the fuck would are they quarantining everything. That by itself shows how deadly this shit is."
133,"The Senate vote was 90 to 8 Just minutes after the SCDHEC announced the Palmetto State had 60 presumed positive #coronavirus cases @LindseyGrahamSC  voted in favor of the bill, but @SenatorTimScott  voted against it. 
https://www.newsobserver.com/news/state/south-carolina/article241231881.html#storylink=cpyhttps://www.newsobserver.com/news/state/south-carolina/article241231881.html …https://twitter.com/NBCNews/status/1240371284959256580 …","Wonder if my work, who makes us drive in during a severe blizzard or use PTO, will force us to come into the office during the #coronavirus outbreak instead of working remotely",RT @tedlieu: Dear @realDonaldTrump: Your racism is no longer working. Perhaps you should try bringing the American people together. Or maki…
134,The Dow's gains under Trump have been wiped out by coronavirus - FORTUNE #ChinaLiedPeopleDiedhttps://apple.news/AusY4c2CnSyKoS-1GNOvDjw …,DHS deputy chief won’t rule out theory that coronavirus was created in a Chinese lab https://www.bizpacreview.com/2020/02/25/dhs-deputy-chief-wont-rule-out-theory-that-coronavirus-was-created-in-a-chinese-lab-890979 … via @BIZPACReview,RT @NEJM: The outbreak on the cruise ship Diamond Princess led to the identification of 96 persons who were infected with SARS-CoV-2 but we…
135,"NBC News: Trump says it may be 'the story of life' that well-connected get coronavirus testing first.
https://www.nbcnews.com/news/us-news/coronavirus-nyc-mayor-slams-nets-over-testing-trump-weighs-n1162971?cid=googlenews-usnews …

via @GoogleNews","Coronavirus disease (COVID-19) advice for the public: Myth busters from @WHO: https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters …

CDC: https://www.cdc.gov/coronavirus/2019-ncov/summary.html …

Please go to trusted sources, not internet graphics and memes.https://twitter.com/nytimes/status/1232358387142287362 …",Fight The Virus - Miley Cyrus ft. Pedro Sanchez
136,Naps are an important part of #SocialDistancing and #coronavirus health .,Someone tell Trump the Corona Virus is coming from Mexico and he will shut that shit down. Everyone at the CDC will be drinking Budweiser,"RT @electroboyusa: Why do Republicans think we're EMERGING from the #COVID19 epidemic when these are the facts?

116,831 dead 
2,117,027 ca…"
137,"Clinical Characteristics of Patients With 2019 Novel Coronavirus (2019-nCoV)–Infected Pneumonia in Wuhan, China https://ja.ma/3a2uVo4 ",Moderna delivers first coronavirus vaccine for human testing https://youtu.be/Y76m1KRj-UU  via @YouTube,"RT @yourICM: #COVID19 induced #AKI in critically ills with #SARSCoV2 #Coronavirus infection: several mechanisms possibly involved, prevalen…"
138,"I had a genius idea in the lab to develop a treatment for coronavirus infected patients, but we don't have the resources where I'm at. I don't think we have the resources for this much more realistic endeavor either.","CNN's coronavirus coverage criticized: ‘Trump Derangement Syndrome strikes again’

https://www.foxnews.com/media/cnn-coronavirus-trump …",In coffee fields around the world the 20c per poundFairtrade premium is many times less than the income lost by far… https://t.co/ZLsHaqAjSN
139,The first case of coronavirus in the UK was on 31 January... now @MattHancock decides we don't have enough ventilators a whole 45 days later. Scandalous.https://twitter.com/MattHancock/status/1239521271282577416 …,I guarantee you Trump only put a gag-order on doctors that visited the White House over the coronavirus has nothing to do with public fear or outcry but everything to do with The DOW,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
140,"I work in the food industry, so you may find it valuable to learn that  there is **no evidence** that COVID-19 Coronavirus can be transmitted on food or packaging.

https://plantingseedsblog.cdfa.ca.gov/wordpress/?p=20908 …""",Trump furious Americans infected with coronavirus flew back to US without his permission: report https://fxn.ws/2Ta9ESt  #FoxNews,"RT @GrandmaSaidNo: Never forget that the US federal government is responsible for the high COVID-19 death toll on our Nation. 

The magnitu…"
141,Thankfully no one really likes reduced calorie hot cocoa #coronavirus,Stocking up for the Coronavirus?,"RT @BombshellDAILY: VIRUS HERE TO STAY
Unlike all other countries, America’s ignoring the pandemic, has only furthered its deadly progress.…"
142,,"Mike Pence's policies led to an HIV outbreak in Indiana, now he's overseeing the Coronavirus! https://www.huffpost.com/entry/mike-pence-indiana-hiv_n_57f53b9be4b002a7312022ef/amp?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAMQpmy7emJo_5OSfBCRPkXTTxSLGcOE6AFF5HP3suuZuiiKV9wIV0Wf6iPeEpuLjrsfwNGiXSpvn36AJvg241QnoIYdEVahwpGvW-iGuMAQ8g2kDceaCYRDXizMhyOk7fbQIHbR1ylsXFmrxPZZI1eqE9QK6FnYEoSTV8CwF5qU_&__twitter_impression=true …",RT @allieyoung13: The death toll on #NavajoNation has reached 298 due to #COVID19. That’s 298 Navajo lives including 5 Medicine People gone…
143,,"""Coronavirus, Joe Biden, Carnival: Your Wednesday Evening Briefing"" by Remy Tumin and Marcus Payadue via NYT https://www.nytimes.com/2020/02/26/briefing/coronavirus-joe-biden-carnival.html?partner=IFTTT …",RT @NEJM: Eighteen brains of patients who died 0 to 32 days after the onset of symptoms of SARS-CoV-2 infection showed hypoxic–ischemic cha…
144,,His one-point resolution is to pray the coronavirus away,"RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
145,,"Letters to the Editor: Mike Pence, Trump’s coronavirus czar, has a terrible public health record https://flip.it/0n2hCW  via @flipboard","RT @APassaroMD: 🚨🆕Just out on @TheLancetOncol the TERAVOLT study, evaluating the impact of #COVID19 in pts w/ thoracic cancers #LCSM
👉🏻Our…"
146,,Newsletter: Last call for this evening's LIVE session with Tony Robbins and Dean Graziosi + Coronavirus update + Your Immune System: https://mailchi.mp/fc59fa105f35/live-at-5-pst-tonight-coronavirus-and-your-immune-system … - Register here for the live event:https://dgachieve.com/join?source=register&a=7601 …,RT @MichaelMarmot: Inequalities in mortality from #COVID19 - the social gradient - are similar to inequalities in mortality from all causes…
147,,If I didn't live in a studio apartment I'd stock the fuck up on coronavirus supplies,"RT @ebtapper: The GI manifestations of #COVID19?

1️⃣🤢🤮
2️⃣💩
3️⃣mild ⬆️liver injury

https://t.co/Flan9oUyzH

Issues:
1️⃣ specific to covid…"
148,,"Y'all think it's gone. Ole Rona's just chillin at that table in the corner with a cigar &amp; whiskey.
""Oh, they don't… https://t.co/LCV8j0BBFG","RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…"
149,,"RT @MicrobesInfect: Mutation in #SARSCoV2 variant circulating in Europe &amp; US increases its ability to infect cells in vitro.

The D614G mut…",RT @JAMA_current: Latin America and its global partners toil to procure medical supplies as #COVID19 pushes the region to its limit https:/…
150,,RT @USDANutrition: .@Livermoreschool child nutrition services staff in California serve #CACFP supper during #COVID19. @USDA is granting st…,"RT @UN: .@WFP is delivering critical humanitarian aid around the world, despite mobility restrictions put in place due to #COVID19. 

See h…"
151,,"@MileyCyrus @sanchezcastejon Spain is a solidarity country, but its president is not, he lies more than he speaks,… https://t.co/hr9ByMK93A","RT @Local2030: ""More innovative business and greater attention to the human factor will emerge from the #COVID19 crisis""
Hear @manuela_bora…"
152,,Tune in live &amp; Request Songs 24/7 @ https://t.co/5jaafhWz2q Jadakiss ft. Anthony Hamilton - Why  #covid19 #GeorgeFloyd #blacklivesmatter,Wrong president honey https://t.co/haHDGEaxn6
153,,COLLAB PLS COLLAB !!!!!!!,"RT @UN: Let's share ideas on how to achieve a global ceasefire, heal our planet &amp; turn the #COVID19 crisis into an opportunity for peace.…"
154,,please collab,RT @amitbhatt4u: Buses carry 85% of passenger demand on road. This struggling sector will lose around Rs 1.5 lakh crore ($ 20bi) in 2020 du…
155,,Shippeo,"RT @ABsteward: NEW @TheLancetInfDis
Clinical characteristics of #COVID19 in 104 people with SARS-CoV-2 infection on the Diamond Princess cr…"
156,,going🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️a la boda https://t.co/32sZ4fUsXH,RT @GlobalVectorHub: #Singapore: Worst #dengue outbreak for 7 years linked to #COVID19 https://t.co/z1nSsNZYYb
157,,i cant xd,"RT @just_security: Newly released #CDC documents — obtained by @knightcolumbia via #FOIA:

1. Confirm Office of Vice President’s involvemen…"
158,,Stan miley and pedrito,People are deadass freaking out over the corona virus when they have health insurance.
159,,omg collab,"As a result of the Corona virus, financial experts are advising clients to pull out of all human-trafficking investments and wait until things blow over when temperatures rise before reentering this once-bulging asset class, adding supply chain diversity to their portfolio mix."
160,,El cross over,Great video explaining the virus and how to help prevent. Dr. Peter Lin: Corona Virus - YouTube https://www.youtube.com/watch?v=ixPVQpO-eiA …
161,,"HE DID IT, WE CAN'T BEAT THIS GUY","Of all the industries, you’d think cannabis would be one of the most immune to supply-chain disruptions from the coronavirus. Yet even it’s beginning to feel the impact 
#SundayThoughts #vape #cannabisindustry #COVID19US #IAmAPurest 
https://www.bloomberg.com/news/articles/2020-03-01/not-even-cannabis-can-escape-the-coronavirus-cannabis-weekly … via @markets"
162,,collab !!,"When I’m sick anything can become breakfast, lunch or dinner. Dinner is definitely going to be a sleeve of Oreos, you never know when your last meal will be! #coronavirus #CoronavirusOutbreak @Oreo"
163,,COLLAB COMING https://t.co/z8dyoOHVNJ,With all the news about the coronavirus /COVID-19 outbreak; we want you to know we are monitoring the situation and we are proceeding with the conference. We also want to continue to encourage everyone to take the steps necessary to maximize personal preparedness and prevention.
164,,GOALS😍😍😍😍😍,This corona virus panic is soooooo dumb!!!!!
165,,PLEASE COLLAB,"BREAKING: 8 confirmed cases of COVID-19 in Colorado. 2 in Denver County, 3 in Douglas County, 1 in Eagle County, 1 in El Paso County, 1 in Summit County #Colorado #Coronavirus"
166,,Pedriley is real,"Which is why you shouldn't expect the gov to save you. 

As it turns out if you dont want to get sick all you have to do is if your in public clean your hands before you touch your face or your food every time. It's not airborne. Only you can stop corona virus."
167,,shippeo,NEW: A Centaurus High School staffer has been notified there were cases of COVID-19 on his recent cruise. @BVSDcolorado says he is not showing symptoms of coronavirus but will stay home for the next two days (the end of his 14-day exposure window since the cruise). #9NEWS
168,,SHIPPEOOOO,Nope to NAB: AJA Pulls out of NAB 2020 due to Coronavirus Fears http://dlvr.it/RRGFyw pic.twitter.com/EYbRv73u2y
169,,The simulation,"ONLY @POTUS has acted swiftly on Coronavirus. Pelosi held this for a week & DEMS added billions NOT needed. DEMS are corrupt, spend taxpayer $$ for $1.25B in ""international funds""??? @realDonaldTrump Criminal Schumer. Criminal Pelosi."
170,,shippeo,"COVID-19, also known as #coronavirus, is spreading across the globe through international travel. #Colorado is home to the nation’s fifth-busiest airport. Should we be concerned? Here’s what you need to know. https://bit.ly/3crATjX pic.twitter.com/w9ZFVDCQyD"
171,,"RT @XHNews: Russia recorded 8,706 #COVID19 cases in the past 24 hours, taking its total to 520,129 https://t.co/08g0Aon1E5 https://t.co/l0n…","Then again, this coronavirus is killing my plans smh "
172,,What a time to be alive,Scientists Need Your Help to Find Treatments for Coronavirus https://www.vice.com/en_us/article/884djz/scientists-need-your-help-to-find-treatments-for-coronavirus?utm_campaign=sharebutton … vía @vice
173,,"RT @CarolYujiaYin: 4 new cases of #COVID19 broke out in #Beijing yesterday and they were all related to the Xinfadi market.

It was also an…","The ASX shed 1.3 per cent, after deepening concerns about the coronavirus outbreak caused China's sharemarkets to tumble when they reopened after a 10-day break. #daytrading https://www.smh.com.au/business/markets/local-stocks-slide-as-china-s-markets-plunge-9pc-on-return-to-trade-20200203-p53xcq.html …pic.twitter.com/epxmAWCpRr"
174,,"Los shippeo, paso",Jim WIllie: Corona Virus and Global Reset Updates https://youtu.be/1Bz2XPzSlx4  via @YouTube
175,,"RT @IFMBE_HTAD: #COVID19  #Innovation #Competition and #Design #Bootcamp 2020. Sign in!
https://t.co/8YyPRkeglE
#MedicalDevices @uborabiome…",Coronavirus to cause PC shipments to fall in 2020 http://www.arnnet.com.au/article/671467/coronavirus-cause-pc-shipments-fall-2020/ …
176,,Los shippeo ❤️❤️,hopefully corona virus takes care of the traffic in San Diego.....
177,,the climb remix ft pedro sanchez,"I just bought a ton of Zicam. Zinc tabs are proven to lessen symptoms in regular Coronavirus, the common cold. So why not?
Also bought surgical gloves for shopping and neck gators for my face since surgical masks are an impossible find."
178,,Has your family expanded in a furry way? We can help you all seamlessly transition through the next changes!… https://t.co/MLqxJJRAiF,"This is my local store, panic buying has set in and there’s no toilet paper but there’s shelves of flu medicine????? If only people put in this much effort to colds and flu we probably wouldn’t suffer so much every year. Morons #coronavirus pic.twitter.com/qEsnQvYspE"
179,,"RT @XHNews: Latest count of confirmed #COVID19 cases worldwide at 1000 GMT: Johns Hopkins University.
World: 7,669,317
U.S.: 2,048,986
Braz…",Austin hipsters talking about how SARS was way cooler than corona virus
180,,"RT @gcfi_fisheries: Coming soon!
GCFI Family Virtual Check Ups!

Through a series of informal check-ins, webinars, panel discussions &amp; soci…",Will you remain open all week even though other places are closing because of the corona virus?
181,,shippeo,Will you be staying open this week amid the other places closing due to the corona virus?
182,,@RepMattGaetz And I think you should sit down and shut the fuck up already mask boy. Member when you claimed… https://t.co/TYXNFMmEGC,"Corona virus Fears Are Driving Down the Stock Market. How About the Housing Market?

https://buff.ly/2w9V19L 
#Realestate #PinkRealtyTeam #ColoradoRealEstate #BoldBrandBoldResults #Realtor #Realestateagent #Homeforsale #Newhome #Househunting #Newhouse #Forsale #Propertiespic.twitter.com/GeQ487o8S1"
183,,RT @WrathOfKhan2016: You know why you don’t see people wearing masks at large gatherings?  Because the people who wear masks were told to a…,"Why are the stores out of toilet paper, and they have plenty of hand soap and tissues? This is a respiratory illness and does not effect your booty. You need to blow your nose and wash your hands you filthy animals. #coronavirus"
184,,"RT @ILASColumbia: Listen now to our newest podcast interview with Economist @JoseA_Ocampo, moderated by @VickyMurilloNYC on the consequence…",We catching both with this corona virus  https://twitter.com/saint_papii/status/1237528341655089152 …
185,,y todo gracias a bisbal cantando when i look at you,Hearing @SSCVail has cancelled programs for next few weeks...why on earth is @WPCompcenter still putting families and kids at risk?! No comps left; all other sporting events cancelled; what’s the point?! @GovofCO @MayorHancock #coronavirus
186,,Omggggg queen!!! Collab 😭😭,All I’m seeing is tweets about corona while I’m at the ER with a crazy bitch saying “corona virus” every 5 minutes 
187,,se viene featuring,I’m avoiding going to places with large crowds so I don’t have to hear people talk about corona virus (it’s called covid19).
188,,SHIPPEEEEEEEO, everyone’s talking bout the coronavirus nonstop and it’s making me sad
189,,"RT @SuperviralHD: RT if you’d spank it ♥ 
https://t.co/x4VCkFDoli 
 
#COVID19  #DatingAround 
 #BlackLivesMatter  #cyclopsarmy
 #AFLBluesDe…",Opinion: Trump’s new fixation on using a racist name for the coronavirus is dangerous http://a.msn.com/01/en-us/BB11ntjL?ocid=st2 …
190,,"RT @ruedareport: UN is building this camp for #Venezuela migrants in #Colombia. This is in on the border in Cucuta, where hundreds of Venez…",Something to brighten your timeline and take your mind off #coronavirus chaos for a little bit. https://youtu.be/k3_crTZ0NHg 
191,,Shery Christopher and Lee Braun shares how their #BusinessStrategy has allowed them to re-open in the midst of the… https://t.co/0Fwi0yvroX,US woman faces criminal charges in China of spreading coronavirus http://a.msn.com/01/en-us/BB11qpmN?ocid=st2 …
192,,"RT @towson6719: Everyone should read this, twice!!",Colorado couple stuck on cruise because of coronavirus panic https://bit.ly/39apHWe pic.twitter.com/AVfpaEPLww
193,,RT @ASlavitt: Meanwhile the Northeast is reducing transmission slowly. 21/,". @RepKenBuck Recant false statements concerning Corona virus & advise the constituents of CD4 that they should fully follow the advise & recommendations of the CDC, State, & healthcare professionals. House leadership @SpeakerPelosi formally censure members misleading the public!https://twitter.com/COPi314/status/1241450642662547456 …"
194,,"RT @_EDMFollowTrain: 🚂🚂🚂  JUSTICE TRAIN  🚂🚂🚂

✏️ What’s scarier, #Police or
#COVID19?

✊🏿✊🏾✊🏽✊🏼✊🏻✊✊✊🏻✊🏼✊🏽✊🏾✊🏿

🐥RETWEET 😍 LIKE🏃‍♀️FOLLOW…",The Senate won’t consider urgent coronavirus legislation until next week https://www.vox.com/2020/3/14/21179728/mitch-mcconnell-coronavirus-legislation …
195,,RT @MskVarun: Congrats @AnkitBharatMD..! You do make everyone proud..!!,"Different approaches in crisis: #coronavirus

Reporter: ""What do you tell Americans now who are scared?""
FDR: ""the only thing we have to fear is fear itself""
Trump: ""I think that's a very nasty question and you're a terrible reporter""
https://www.theguardian.com/us-news/2020/mar/20/trump-coronavirus-question-attack-reporter-over-fears?CMP=share_btn_tw …"
196,,"Special blunts for the weekend 👊🏻👊🏻
Old school 🤙🏻
Shelf blog💐
No cap💥👏
Breakfast 🥞 

#CannabisCommunity… https://t.co/oCIO3g3buB","Funny thought - it took #Coronavirus to get social back into ‘social media’.

#Covid_19"
197,,Sounds “Fishy”,"Nope. Not okay. If true, shame on you, @Menards! Absolutely unacceptable. 

#COVID #coronavirus https://twitter.com/Newsweek/status/1240426569354612736 …"
198,,@CoryGardner Hey Senator Unwavering - are you going to attend upcoming Trump hate rally to get another “Cory’s with… https://t.co/7IuIeAVfUW,"In about 2 weeks people are just gonna be mad about Coronavirus, ain’t gonna be anymore meme’s, jokes, etc. depression will set in"
199,,"RT @GoCCCS: Hats off to Lamar Community College’s Innovate &amp; Make Space for creating over 1,000 masks for senior centers, schools, and medi…","@Areametropol @QuinteroCalle @AlcaldiadeMed @camiloquinterg Air pollution likely to increase coronavirus death rate, warn experts https://www.theguardian.com/environment/2020/mar/17/air-pollution-likely-to-increase-coronavirus-death-rate-warn-experts?CMP=share_btn_tw …"
200,,RT @eurofound: Sizeable proportions of workers in industries deemed essential in Europe during #COVID19 confinement earn the #minimumwage.…,"Truth, if the coronavirus explodes in Mexico, we will see a mass of infected people trying to cross. Those are certainties, potentially, they could overwhelm healthcare facilities along the border."
201,,"RT @ecapobianco: “A critical component of [success]has to do with not letting the pandemic response be seized by partisan politics, relying…","Philippines halts stock, bond and currency trading until further notice, becoming the first major country to shut financial markets in response to the widening coronavirus outbreak"
202,,"From the foods you eat to the way you take care of your teeth, you can improve your immune system by taking better… https://t.co/J9KXm0e5Px",Restricting Employees’ Work-Related Travel in Light of the Coronavirus Threat https://www.jdsupra.com/legalnews/restricting-employees-work-related-11570/ …
203,,"How nerds stay sane during COVID-19
by Colleen Bement
https://t.co/8fPwV7pF7K #covid19 #nerds",Ok....so what’s the plan for coronavirus? Everyone just stay in their home and shake at the thought of getting the virus? We all just hide out? How’s this getting resolved? Seriously questioning the end game of this! @realDonaldTrump is a Dumbass with no clue!pic.twitter.com/WSwvZB1oBp
204,,"RT @bisi_akins: The @Afronomicslaw #Webinar #Series II  on 

""Vulnerability in the Trade and Investment Regimes in the Age of #COVID19"" is…","Coronavirus Update: 03/16/2020 
(http://www.cnn.com )

Coronavirus news and live updates: 

-From John Hopkins University
 Live updates:
 Coronavirus deaths pass 6,500 worldwide: Updated 7:30 
 p.m. ET, March 16, 2020. 

(Click BLUE LINE for info!)
https://www.cnn.com/world/live-news/coronavirus-outbreak-03-16-20-intl-hnk/index.html …
**"
205,,Living con esto,"We homeschooled today, but that's our normal routine. I'd rather not take time off so we can finish on time and have a normal summer (or as normal as can be if coronavirus is still a threat)."
206,,This is what's going to happen monday in #Colorado as some businesses are reopening. My understanding was 6 ft apar… https://t.co/89Zrlwy0DJ,
207,,The latest NCB Materials Science News! https://t.co/p7tMHlO83l #covid19 #cytokinestorm,
208,,"RT @notcapnamerica: People who've survived #COVID19 are having to get lung transplants.

Folks need to remember -- this disease does seriou…",
209,,"RT @WBG_Poverty: New growth forecasts estimate the baseline scenario for people pushed into  poverty due to #COVID19
➡️ 71 million at the i…",
210,,Shocked,
211,,"RT @SuperviralHD: RT if you’d spank it ♥ 
https://t.co/x4VCkFDoli 
 
#COVID19  #DatingAround 
 #BlackLivesMatter  #cyclopsarmy
 #AFLBluesDe…",
212,,RT @hsbalata: An interesting (and tragic) report of Italian doctors who lost their lives to #COVID__19. Primary care physicians by far the…,
213,,RT Nicochan33: Imperial College docs using #Microsoft #HoloLens2 for #COVID19 ward rounds https://t.co/Vhckc6VPHC T… https://t.co/D4xd2lIJqh,
214,,"RT @MontyBoa99: @AngrierWHStaff @BeagleForPres Medical professionals around the country should be protesting for the #25thAmendmentNow.

Tr…",
215,,"RT @AhammerAlex: Yes, we – @HallaMartin, Mario Lackner, and me – also wrote a #COVID19 paper. Ever wondered how much mass gatherings actual…",
216,,"RT @lutheranmedctr: We couldn't be prouder of our Lutheran family, all of whom are on the frontlines combating #COVID19. You know who else…",
217,,RT @yaniraftyt: Pedriley is real,
218,,"RT @QuickTake: A full-body sterilization booth is being trialed at the Hong Kong International Airport.

The “CLeanTech” booth is coated in…",
219,,"RT @AhammerAlex: Yes, we – @HallaMartin, Mario Lackner, and me – also wrote a #COVID19 paper. Ever wondered how much mass gatherings actual…",
220,,"She doesn't mind
https://t.co/xqcidZ8sfV",
221,,"Come on world!!! We are close to the tipping point💪💪
Let's accelerate all the ""known"" economy machine to get away A… https://t.co/sopV7DapzN",
222,,Climbing gives kids the confidence to conquer life's everyday challenges. Sign up to volunteer at:… https://t.co/4RhLUe78w5,
223,,RT @soyjuancarrasco: Helou Miley Ray. You can also count with me. Spain is open for you. LOGROÑO is open for you and I invite you to singin…,
224,,"Por favor, retweet. #COVID19 #FernandoSimon https://t.co/KTXAw3b2jk",
225,,"RT @IEA: In light of the extraordinary impact of the #Covid19 pandemic &amp; resulting lockdown measures on the energy system, we're publishing…",
226,,"RT @jlpassarelli: ""I think the UK has long since deserved the Nobel Prize for hypocrisy... this is a nasty little state Britain, nasty... i…",
227,,@WeillCornell FIRE #LaurenBalsamo @NYPDnews ARREST HER!,
228,,"RT @wellcometrust: Any #COVID19 treatment must go through rigorous testing. 

So how long might that take? ➡️ https://t.co/yUTDY4TBMb | #co…",
229,,"RT @agitpopworld: @sarahcpr ""Here's Johnnie...""

#COVID19 #theshining https://t.co/OqPx8d865M",
230,,RT @AstraZeneca: We have reached an agreement with the Inclusive Vaccines Alliance to supply up to 400 million doses of @UniofOxford’s pote…,
231,,"So lazy he hasn’t even taken the time to read up on the different coronavirus’s and their treatment, or even if there is a vaccine.",
232,,#Indonesia 1 caso confirmado #coronavirus #COVID19 #COVIDー19 #covid-19 #epitwitterhttps://twitter.com/FluTrackers/status/1234521282798067715 …,
233,,"And if 80,000 Americans contract Coronavirus today...3000 die. More perspective.",
234,,#Senegal 1 caso confirmado #coronavirus #COVID19 #COVIDー19 #covid-19 #epitwitterhttps://twitter.com/FluTrackers/status/1234526047703642112 …,
235,,#Marruecos #Morocco 1 caso confirmado #coronavirus #COVID19 #COVIDー19 #Covid-19 #epitwitterhttps://twitter.com/FluTrackers/status/1234602053114171393 …,
236,,Wondering what @JulianMI2 and @MI2Partners have to say about #coronavirus and the financial implications of falling asset prices? We're offering a limited-time new subscriber special. Contact us for details here: https://www.mi2partners.com/contact pic.twitter.com/5O0FyGzyNV,
237,,#google cancels #cloud Next because of coronavirus http://bytefunding.com/google-cancels-cloud-next-because-of-coronavirus/ …pic.twitter.com/jpRY81wCku,
238,,I just wanna be as famous as the corona virus ,
239,,Trump! You are the enemy of the people.  Fellow Americans do you know why you believe Trump?  Psychiatrist On Trump’s ‘Dangerous’ Response To Coronavirus Crisis | The... https://youtu.be/AKgq0rnIR7g  via @YouTube #UnfitToBePresident #trustloss #StockMarketCrash2020 #NarcissisticAbuse,
240,,Do you know why you believe Trump?  Psychiatrist On Trump’s ‘Dangerous’ Response To Coronavirus Crisis | The... https://youtu.be/AKgq0rnIR7g  via @YouTube #UnfitToBePresident #trustloss #StockMarketCrash2020 #NarcissisticAbuse,
241,,"Buy or sell today with #coronavirus? Decisions may depend on what implications #covidー19 has upon corporations-e.g., see our white paper, https://lnkd.in/egSj3NH  

FutureGrasp #supplychains #covid19 #coronavirusoutbreakhttps://lnkd.in/eVwpjVr ",
242,,On the back of Lysol had to tell you human coronavirus killer,
243,,If you were looking in the back of the can of Lysol spray you would find it it kills human coronavirus get your can Start washing your hands before or after you touch thank you ?,
244,,A lot of new information this afternoon on coronavirus in Colorado. Here is the latest https://kdvr.com/news/coronavirus …,
245,,"Just got word from @CDPHE that we are up to 8 #COVIDー19 cases in #Colorado now.

-2 Denver County
-3 Douglas County
-2 Eagle County
-1 El Paso 
-1 Summit County

#coronavirus #CoronavirusOutbreak",
246,,"Please see the following update from Andy regarding the Coronavirus and our contingency plans for the office.

https://aspenwealthstrategies.com/coronavirus-update-from-andy/ …",
247,,Donde cancelen tomorrowland me voy con el Coronavirus,
248,,"Coronavirus in New York: 13 Confirmed Cases89
https://dausel.co/g4RM8z 
#CoronavirusInnyc #coronavirus #CoronavirusUSA #newyork #westchester #update",
249,,"Beltway Buzz, March 6, 2020 http://ow.ly/qEq730qnQT4  @OgletreeDeakins #EmpLaw #EEOC #Coronavirus #NLRB #OSHA",
250,,"How Coronavirus Spread in New York56

Read this information on my page click below and click the titile info displayed aboved and below

How Coronavirus Spread in New York
https://dausel.co/g4RM8z https://twitter.com/TomHall/status/1235778829077090304 …",
251,,"Coronavirus in New York: 13 Confirmed Cases
https://dausel.co/g4RM8z 
#CoronavirusInnyc #coronavirus #CoronavirusUSA #newyork #westchester #update",
252,,Ari needs to #Fallback for cutting off the Coronavirus press conference and fallback for keep using unhinged Michael Moore on his show. #TheBeat,
253,,Flights to Europe are dirt cheap right now w the coronavirus scare...so risky though,
254,,"Watters rips Chinese markets selling ‘raw bats and snakes’, says a 'simple I'm sorry' for coronavirus would be nice https://www.bizpacreview.com/2020/03/03/watters-demands-formal-apology-from-china-for-coronavirus-rips-markets-with-raw-bats-and-snakes-893399 … via @BIZPACReview",
