,Positive,Neutral,Negative
136,,"RT @AmanKayamHai_ET: Jodhpur in Rajasthan has today crossed One Lakh tests -- 1,04,600 people tested in Jodhpur for #COVID19 

Bihar has te…",
137,,A shit storm's coming. Economically speaking.,
138,,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",
139,,"RT @amnesty: We've received shocking footage from Cambodia, revealing the inhumane conditions inside one of its prisons. Such extreme overc…",
140,,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",
141,,RT @CGTNOfficial: Beijing shuts wholesale market linked to seven new #COVID19 cases https://t.co/pU2Ob8lgsJ,
142,,"RT @McKinsey: From high tech to transportation to healthcare to financial services, industries across the world have seen dramatic shifts i…",
143,,A factual and worrying OP-ED of my colleague Pierre Dorbes on the #COVID19 situation affecting Bangladesh. The batt… https://t.co/IsCGRGEiKx,
144,,RT @CSutterICRC: A factual and worrying OP-ED of my colleague Pierre Dorbes on the #COVID19 situation affecting Bangladesh. The battle agai…,
145,,"RT @A_prachya: Cap the fleecing rates.... remember to match .. rates to match middle class as per erstwhile planning commission standards
""…",
146,,RT @CGTNOfficial: Beijing shuts wholesale market linked to seven new #COVID19 cases https://t.co/pU2Ob8lgsJ,
147,,"Todays situation in Bang Sean Beach, #Thailand. #Covid19 #lockdown eased nationwide. https://t.co/DzIxCyiZdb",
148,,"RT @UN_SPExperts: #COVID19 lockdowns, though necessary, have increased the likelihood of insecurity and violence for those who are in situa…",
149,,"RT @WHO: These are 5⃣ things to know about #COVID19 transmission ⬇️

https://t.co/JAM1Syx12o",
150,,More info for all #information #coronavirus #cnn #USAhttps://twitter.com/CNN/status/1235309092287188996 …,
151,,"#Thailand requires a mandatory 14 day quarantine for all arrivals from  South Korea, China, Macao, Hong Kong, Italy and Iran as a measure against #coronavirus https://www.reuters.com/article/us-health-coronavirus-thailand/thailand-announces-compulsory-quarantine-for-arrivals-from-six-places-idUSKBN20S1SV …",
152,,Thailand Post has heightened sanitation measures to prevent the spread of the coronavirus from its postal services as demand for courier and logistics services has escalated following the outbreak. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1872609/thailand-post-beefs-up-sanitation-measures …,
153,,VIENNA: Ministers from the Opec cartel of oil-producing countries on Thursday recommended a drastic production cut of 1.5 million barrels per day to their allies to counter a slump in demand caused by the coronavirus outbreak. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1872374/opec-recommends-1-5m-barrel-output-cut-to-allies …,
154,,Very few cases of Coronavirus I Thailand,
155,,Coronavirus: Will schools close? Can my pet get it? Big questions answered - CBBC Newsround https://www.bbc.co.uk/newsround/51791626 …,
156,,Used to buy a mask.  Corona virus protection  Because this place doesn't have  Plus very expensive,
157,,"Five new Covid-19 cases confirmed in Thailand - https://bit.ly/33lvo2b 
#thailand #coronavirus #covid19pic.twitter.com/WegFSqUyeV",
158,,Only 30 percent of Republicans are likely to avoid gatherings during coronavirus pandemic http://a.msn.com/01/en-us/BB11dv1c?ocid=st2 …,
159,,"Gov. Cuomo announces there are over 10,000 cases of coronavirus in New York https://www.msnbc.com/msnbc/watch/gov-cuomo-announces-there-are-over-10-000-cases-of-coronavirus-in-new-york-81060421858 … via @msnbc",
160,,"Letter of loan guarantee helps keep SMEs afloat amid Covid-19 situation. - https://bit.ly/3dkZk2Y 
#thailand #coronavirus #covid19pic.twitter.com/fdeIlc7xNG",
161,,The US to be the new epicentre of #coronavirus https://twitter.com/WFLA/status/1239618604255059975 …,
162,,"Letter of loan guarantee helps keep SMEs afloat amid Covid-19 situation. - https://bit.ly/3dkZk2Y 
#thailand #coronavirus #covid19pic.twitter.com/fdeIlc7xNG",
163,,"Gov. Cuomo announces there are over 10,000 cases of coronavirus in New York https://www.msnbc.com/msnbc/watch/gov-cuomo-announces-there-are-over-10-000-cases-of-coronavirus-in-new-york-81060421858 … via @msnbc",
164,,Only 30 percent of Republicans are likely to avoid gatherings during coronavirus pandemic http://a.msn.com/01/en-us/BB11dv1c?ocid=st2 …,
165,,The US to be the new epicentre of #coronavirus https://twitter.com/WFLA/status/1239618604255059975 …,
