,Positive,Neutral,Negative
63,Wuhan virus: Australian scientists 'first to grow' new coronavirus outside China https://www.straitstimes.com/asia/australianz/wuhan-virus-australian-scientists-first-to-grow-new-coronavirus-outside-china?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580254674 …,Wuhan virus: China says it has confidence and capability to win war against coronavirus https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-un-envoy-says-beijing-assessing-who-coronavirus-declaration?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580427631 …,
64,Dude....get the fact that they are spreading a coronavirus that has no cure till today....we dont bring any disease to china...and to add on..its like karma for they did to uyghur muslims... https://twitter.com/MothershipSG/status/1222081444874350592 …,Wuhan virus: China says it has confidence and capability to win war against coronavirus https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-un-envoy-says-beijing-assessing-who-coronavirus-declaration?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580427482 …,
65,"#WuhanCoronavirus #WuhanVirus #Coronavirus #CoronavirusOutbreak #nCoV2020 #nCoV2019 
WHO declares international emergency over Wuhan viruspic.twitter.com/o2EKWVDx8T","#WuhanCoronavirus #WuhanVirus #Coronavirus #CoronavirusOutbreak #nCoV2020 
Latest worldwide cases.
Updated 7:35 am, Friday, 31 January 2020 (SGT)pic.twitter.com/GxRMWXVKFN",
66,"Italian authorities examined samples taken from a Chinese woman ill with a fever, as well as her travelling companion, and both were negative for coronavirus.

https://trib.al/xZRNEWx ",What We Know About the Wuhan Coronavirus - The New York Times https://www.nytimes.com/2020/01/21/health/what-is-coronavirus.html …,
67,WHO declares the coronavirus a “global public health” emergency as U.S. confirms it’s first person-to-person spread.  ⁦@airhen⁩ reports.https://www.wsj.com/articles/coronavirus-triggers-damage-control-from-governments-companies-11580396657 …,A timeline of how the new coronavirus developed https://www.tnp.sg/news/world/timeline-how-new-coronavirus-developed?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1579644762 …,
68,"#China has halted #travel from #Wuhan, the city of 11 million at the center of a new SARS-like #coronavirus outbreak https://www.bloomberg.com/news/articles/2020-01-22/china-viral-outbreak-triggers-travel-ban-in-city-at-epicenter … via @business",This is a Michigan shopping mall nowhere near any Coronavirus case. 4 hour drive from Chicago. https://twitter.com/WLNS/status/1220828639199158272 …,
69,"Wuhan shut down outbound flight and rail posed a problem for people returning hometown for CNY. They may not have transportation out after the holidays, if the coronavirus flu pandemic drags on. https://twitter.com/AP/status/1220070134473162753 …",All of the updates on the new coronavirus http://dlvr.it/RNj30f ,
70,WHO postpones decision on declaring China coronavirus a global health emergency @CNBChttps://www.cnbc.com/2020/01/22/who-postpones-decision-declaring-china-coronavirus-a-global-health-emergency.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter …,"Three #coronavirus cases confirmed in France, first in Europe http://bit.ly/2RmJgVF ",
71,Chinese New Year is the biggest travel season for many Chinese. Now fears of the coronavirus is making them decide to stay home - WSJ ⁦@littlewern⁩ finds out whyhttps://www.wsj.com/articles/chinese-stick-closer-to-home-over-holiday-as-virus-spreads-11579535232?redirect=amp#click=https://t.co/0TeJbIOBeg …,"Yummy food @ Clementi Ave 2 market yesterday — met some Clementi aunties too. 

We talked about the coronavirus, and how personal hygiene (wash hands with soap, avoid touching one’s face) & social responsibility are key.

Whatever challenges the world sends, life continues. pic.twitter.com/LlPvapaebc",
72,J asked me to turn on news abt the wuhan corona virus this morning cos we haven't watched any news video reports yet. And I ended up shouting at the tablet when the market images came on. I am SO ANGRY at these fucking Tiongs but I'm trying not to be... Trying.,Lion dance troupe to get tested after performing at Grand Hyatt conference with coronavirus cases https://mothership.sg/2020/02/lion-dance-conference-grand-hyatt/ …,
73,"Time to re-watch ""Contagion"" with Matt Damon...First U.S. case of potentially deadly Chinese coronavirus confirmed in Washington state https://www.washingtonpost.com/health/2020/01/21/coronavirus-us-case/ …",Do not rely on rumor. Subscribe to official updates on the Wuhan #coronavirus from #Singapore's Ministry of Health. #WuhanCoronavirushttps://www.form.gov.sg/#!/5d15b58f9fbcc50018bc66f2 …,
74,"Dow drops 400 points as coronavirus fears rise, travel stocks slide https://www.cnbc.com/2020/01/27/dow-futures-as-coronavirus-cases-rise.html …","17 patients who were hospitalised for other reasons also became infected by the coronavirus.

https://trib.al/51jNH9d ",
75,#China shuts down 13 cities as #coronavirus toll climbs http://bit.ly/2RmPJzP ,Park run is cancelled #codeorange #coronavirus @ECPparkrunpic.twitter.com/UUExao8lcP,
76,"A good overview of #coronavirus, SARS, and MERS and the possible route they have taken to infect humans. https://www.sciencenews.org/article/how-new-wuhan-coronavirus-stacks-up-against-sars-mers …",Pangolins may have spread coronavirus to humans https://www.theguardian.com/world/2020/feb/07/pangolins-might-have-spread-coronavirus-to-humans?CMP=Share_iOSApp_Other …,
77,"WHO director general has praised China for its swift response to coronavirus, when his job more than anyone else’s is to critique the structural issues that allowed this to happen in the first place. An absolute dereliction of duty. https://twitter.com/NewStatesman/status/1222478243397341185 …","I will never look at toilet paper in the same light again. “To comprehend nectar. Requires sorest need.” (Emily Dickinson) For toilet paper, just imagining that need is sufficient. #coronavirus #coronavirussingapore",
78,"Keeping ourselves healthy and fit is one way to protect against the Wuhan coronavirus. If our body is in a good condition, we will be less susceptible to infection and can recover faster from any illness. 

#running #keepingfit #personalresponsibilitypic.twitter.com/ivHTIYEAZF",7 new cases of novel #coronavirus in #Singaporehttps://twitter.com/ChannelNewsAsia/status/1226162212797964293 …,
79,"Bill and Melinda Gates Foundation, others, predicted 65 million deaths from Coronavirus in simulation ran 3 months ago http://bit.ly/30XaNjF  via @intellihubnews",Novel Coronavirus What You Need to Know | What Is Couple #SexualIntimacy | Ride For #Rainbows #coronavirus http://gr8.com/r/bCOq6/E/SM7 ,
80,New coronavirus infected 40 staff members in single Wuhan hospital: Study https://cna.asia/37aAP4g pic.twitter.com/D3qrEOMoqX,"Not what it appears to be – despite the #CoronavirusOutbreak, #SUTD Assistant Professor Lyle Fearnley tells us why shutting down China's wet markets actually does more harm than good. http://bit.ly/3980xHY 
#coronavirus",
81,"Staggered recess also among measures taken to tackle outbreak

#coronavirus #2019nCoVhttps://www.straitstimes.com/singapore/education/schools-suspend-assemblies-scale-back-orientations …","18th case confirmed in Malaysia, a 31 year old that had a transit via #China now being treated at Sungai Buloh Hospital #coronavirus #2019nCoV #VirusCoronahttps://twitter.com/KKMPutrajaya/status/1226655917099192320 …",
82,Pentagon reduces size of Singapore Airshow delegation over coronavirus concerns: Sources https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-singapore-airshow-pentagon-12407710#.Xj35aFsHzbw.twitter …,Choose to WFH until the DORSCON level downgrade to yellow or green #Singapore #coronavirus,
83,Does it say anything interesting about coronavirus?,"So, 2 days after Singapore's PM @leehsienloong goes online to tell people to relax, the news is out that 6 in Singapore are in ICU, out of 43 diagnosed with the coronavirus. This is not good. https://www.straitstimes.com/singapore/coronavirus-singapore-confirms-3-more-coronavirus-cases-including-71-year-old-grandfather …",
84,"Stay safe and healthy baes 
Remember to wash your hands and wear your face masks if you're sick. Let's take preventive measure before the #Coronavirus situation gets worst. pic.twitter.com/pIpZTGUjC7",Must read #coronavirus https://twitter.com/dakekang/status/1226376673823776768 …,
85,New coronavirus infected 40 staff in single Wuhan hospital: study https://sg.news.yahoo.com/coronavirus-infected-40-staff-single-wuhan-hospital-study-183031387.html?soc_src=community&soc_trk=tw … via @Yahoo,"Coronavirus in New York: Without Chinese tourists, business sags https://www.straitstimes.com/world/united-states/coronavirus-in-new-york-without-chinese-tourists-business-sags?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580860699 …",
86,Coronavirus: Scientists question work suggesting pangolin link https://str.sg/JpXV ,Trials of Gilead coronavirus drug in China could start next week https://www.straitstimes.com/world/united-states/trials-of-gilead-coronavirus-drug-in-china-could-start-next-week?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580859333 …,
87,The new #coronavirus may have infected at least 1 in 20 people in Wuhan #CoronavirusOutbreak #CoronavirusWho #JTSSQUADhttps://twitter.com/BloombergAsia/status/1226293298102403072 …,Trials of Gilead coronavirus drug in China could start next week https://www.straitstimes.com/world/united-states/trials-of-gilead-coronavirus-drug-in-china-could-start-next-week?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580859189 …,
88,actly have like 4 cases of human-human transmission of the coronavirus living within 15 min walking dist of my hse,"Coronavirus live updates: White House offers China help, OPEC likely to discuss oil impact https://www.cnbc.com/2020/02/02/coronavirus-live-updates-white-house-studying-economic-impact.html …",
89,"Rob Hillman has issued a position statement on behalf of Ecotourism Australia that addresses bushfires, long-term recovery efforts and pre-empting the impacts of coronavirus on the ecotourism industry. Ecotourism Australia 

https://www.gaiadiscovery.com/planet/ecotourism-australia-bushfire-recovery-position-statement …","MOH CIRCULAR 32/2020: 2019 NOVEL CORONAVIRUS (2019-nCoV)

MOH has released a circular for all allied health colleagues, including our colleagues in the private sector.

Please go through the guidelines and use it as… https://www.instagram.com/p/B8PqUh2nWrU/?igshid=1rskeipv0197k …",
90,"Since the outbreak of the coronavirus, traditional Chinese medicine practitioners have lobbied to add their remedies to the govt’s treatment plan. Authorities in Wuhan say coronavirus patients with light or moderate symptoms should be treated with traditional Chinese medicine. https://twitter.com/suilee/status/1225019477890195456 …","MOH CIRCULAR 32/2020: 2019 NOVEL CORONAVIRUS (2019-nCoV)

MOH has released a circular for all allied health colleagues, including our colleagues in the private sector.

Please go through the guidelines and use it… https://www.instagram.com/p/B8Pp4UenlQ0/?igshid=1i49bnypb6r8a …",
91,Coronavirus live updates: China's Hubei province reports 91 additional deaths https://cnb.cx/2SAoLUI  @sahelirc,34 years old presumably young and healthy eye doctor dying from coronavirus is very worrying indeed.,
92,"The risk of the Singapore super spreader...Coronavirus cases traced to a business meeting in Singapore have reached three European countries, raising fears of a so-called super-spreader event https://www.bloomberg.com/news/articles/2020-02-09/virus-fallout-from-singapore-conference-spreads-across-europe … via @business",Coronavirus: MFA arranging another flight to bring Singaporeans in Wuhan home https://www.straitstimes.com/singapore/health/coronavirus-mfa-arranging-another-flight-to-bring-singaporeans-in-wuhan-home?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581032245 …,
93,"Keep on allowing the PRC Chinese to roam around island wide and spread the virus. Is that what the government wants for its people???  3 new coronavirus cases in Singapore, including 71-year-old grandfather; 4 more recovered, 6 in critical condition in ICU",Chinese abandon food delivery fearing drivers will spread coronavirus https://www.straitstimes.com/asia/east-asia/chinese-abandon-food-delivery-fearing-drivers-will-spread-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580774348 …,
94,WHO chief expresses concern over coronavirus spread from people with no China travel history https://str.sg/Jpz6 ,Higher chance Singapore will ease monetary policy as Asia faces rate-cut pressure from coronavirus https://www.straitstimes.com/business/economy/higher-chance-singapore-will-ease-monetary-policy-as-asia-faces-rate-cut-pressure?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580774247 …,
95,Coronavirus: Hundreds of thousands of overseas Chinese stuck in China as more countries impose travel ban https://www.straitstimes.com/asia/east-asia/coronavirus-hundreds-of-thousands-of-overseas-chinese-stuck-in-china-as-more?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581291586 …,Higher chance Singapore will ease monetary policy as Asia faces rate-cut pressure from coronavirus https://www.straitstimes.com/business/economy/higher-chance-singapore-will-ease-monetary-policy-as-asia-faces-rate-cut-pressure?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580774193 …,
96,Passengers on cruise liner docked in Japan test positive for coronavirus https://www.straitstimes.com/asia/east-asia/passengers-on-cruise-liner-docked-in-japan-test-positive-for-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580860701 …,Chinese abandon food delivery fearing drivers will spread coronavirus https://www.straitstimes.com/asia/east-asia/chinese-abandon-food-delivery-fearing-drivers-will-spread-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580774190 …,
97,First local transmissions among six new infections #wuhanvirus #coronavirus http://bit.ly/2GRi63c pic.twitter.com/P1O454ByHt,Novel coronavirus: Landlords may be penalised for evicting tenants on quarantine or leave of absence https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-landlords-eviction-tenants-quarantine-loa-12387052#.XjixGDgiZJU.twitter …,
98,Wall Street jumps as China stimulus measures soothe coronavirus worries https://www.straitstimes.com/business/companies-markets/wall-street-jumps-as-china-stimulus-measures-soothe-coronavirus-worries?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580859236 …,"The flu has already killed 10,000 across US as world frets over coronavirus https://cnb.cx/2OoXRxO  @jbursz",
99,Wall Street jumps as China stimulus measures soothe coronavirus worries https://www.straitstimes.com/business/companies-markets/wall-street-jumps-as-china-stimulus-measures-soothe-coronavirus-worries?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580859187 …,All must do their part in fight against coronavirus: Minister https://www.tnp.sg/news/singapore/all-must-do-their-part-fight-against-coronavirus-minister?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580771816 …,
100,Everyone in the ⁦@nytimes⁩ Beijing bureau was involved in this account of the crucial first weeks in Wuhan that explains how the government’s refusal to come clean with its people led to the spread of the coronavirus. We hope you’ll read it:   https://www.nytimes.com/2020/02/01/world/asia/china-coronavirus.html?referringSource=articleShare …,perhaps the most current costume would have a coronavirus on it https://twitter.com/SMBCComics/status/1224445698868822024 …,
101,"A Chinese woman infected with the new coronavirus showed a dramatic improvement after she was treated with a cocktail of anti-virals used to treat flu and HIV, Thailand's health ministry said on Sunday (Feb 2).

https://str.sg/Jp5L ",Coronavirus: Making meals for hospital workers https://www.straitstimes.com/asia/east-asia/coronavirus-making-meals-for-hospital-workers?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1581810096 …,
102,"Wuhan Coronavirus Looks Increasingly Like a Pandemic, Experts Say 

Very well sourced NYT article reviewing perspectives and assessments of Western public health experts, worth reading in full.

#WuhanCoronaVirus
#2019-nCoV

My thread comments in brackets.https://nyti.ms/2GOL83q ","Economy is important, but you must stop spreading Corona virus outside China at first.",
103,Travel Ban Updates: Temporary Ban of Foreign Nationals Traveling From Mainland China Per Novel Coronavirus Outbreak; Additional Countries Added To Travel Ban 3.0 https://www.employmentlawworldview.com/travel-ban-updates-temporary-ban-of-foreign-nationals-traveling-from-mainland-china-per-novel-coronavirus-outbreak-additional-countries-added-to-travel-ban-3-0/ …,Central Japan is surprisingly a big victim of this #coronavirus. https://twitter.com/russian_market/status/1228701166818689024 …,
104,"Global shipping has been hit by the coronavirus. Now goods are getting stranded

https://www.cnn.com/2020/02/05/business/shipping-coronavirus-impact/index.html …",How China-US mistrust pushed the WHO into a coronavirus corner https://sc.mp/xiyiz ,
105,"""Something's Not Right Here Folks""​ | A Look at USA 2009 H1N1 Virus Compared to China 2020 Corona Virus
https://www.linkedin.com/pulse/somethings-right-here-folks-look-usa-2009-h1n1-virus-compared-cavolo …",Bring in some more Chinese law to gamble and give the virus as tips...Coronavirus: 2 new cases in S'pore including man who works at RWS casino; 2 more discharged bringing total recovered to 9 https://str.sg/JpyY ,
106,What if I go to the doctor because of some flu and cough and they tell me I got corona virus,Indonesian Minister of Health said that the Harvard study that stated Indonesia has a number of undectected cases as “a humiliation” and “an insult” to the country #COVID19 #coronavirus #CoronaOutbreak #VirusCoronahttps://en.tempo.co/read/1306186/researcher-mentions-coronavirus-in-indonesia-govt-thats-insult …,
107,@weimankow's amazing infocomic shares with us 5 important precautions to take in order to protect yourself and loved ones from the Novel Coronavirus (2019-nCoV) and other contagious respiratory infections.  Stay safe… https://www.instagram.com/p/B8PoGo1gnhO/?igshid=9aft9moqz3wv …,"Coronavirus: South Korea, Israel advise citizens to defer travel to Singapore https://www.channelnewsasia.com/news/singapore/wuhan-coronavirus-travel-advisories-to-singapore-12422306#.XkM9MX9fUa0.twitter …",
108,Coronavirus: China to allow in US health experts as virus shows no sign of slowing https://www.straitstimes.com/asia/east-asia/coronavirus-china-to-allow-in-us-health-experts-as-virus-shows-no-sign-of-slowing?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580774348 …,2 new novel #coronavirus cases in #Singapore http://bit.ly/2UKeDvy pic.twitter.com/tewbSJwZ5M,
109,"Coronavirus: Brazil to declare emergency, quarantine people returning from Wuhan https://www.straitstimes.com/world/americas/coronavirus-brazil-to-declare-emergency-quarantine-people-returning-from-wuhan?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580774347 …","Research shows #coronavirus has 3 day median incubation period.

#Singapore #jtshttps://www.asiaone.com/china/research-shows-3-day-median-incubation-period-coronavirus …",
110,"Beijing in the time of coronavirus: No traffic, empty parks and fear https://www.straitstimes.com/asia/east-asia/beijing-in-the-time-of-coronavirus-no-traffic-empty-parks-and-fear?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1580774346 …",Just because you lead off your Tweet with BREAKING in all caps doesn’t mean it’s news. #coronavirus,
111,Coronavirus: China to allow in US health experts as virus shows no sign of slowing https://www.straitstimes.com/asia/east-asia/coronavirus-china-to-allow-in-us-health-experts-as-virus-shows-no-sign-of-slowing?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580774191 …,Qantas cuts flights to Asia as coronavirus hits demand https://www.straitstimes.com/business/companies-markets/qantas-cuts-flights-to-asia-as-coronavirus-hits-demand?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1582156746 …,
112,"Coronavirus: Brazil to declare emergency, quarantine people returning from Wuhan https://www.straitstimes.com/world/americas/coronavirus-brazil-to-declare-emergency-quarantine-people-returning-from-wuhan?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580774188 …",Qantas cuts flights to Asia as coronavirus hits demand https://www.straitstimes.com/business/companies-markets/qantas-cuts-flights-to-asia-as-coronavirus-hits-demand?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1582156686 …,
113,"Beijing in the time of coronavirus: No traffic, empty parks and fear https://www.straitstimes.com/asia/east-asia/beijing-in-the-time-of-coronavirus-no-traffic-empty-parks-and-fear?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1580774187 …","Indonesian MFA is pressuring Japanese Authorities to release the names of 4 Indonesian Citizens infected with #COVID19, Japan denied as it would compromise patient confidentiality #coronavirus #SARSCoV2 #CoronaOutbreakhttps://m.cnnindonesia.com/internasional/20200218153205-106-475774/ri-keluhkan-jepang-minim-info-karantina-di-kapal-pesiar …",
114,"Some thoughts on the implications of this coronavirus epidemic for our humanity
#nCoV2019
#coronavirus
https://www.channelnewsasia.com/news/commentary/wuhan-coronavirus-symptoms-incubation-quarantine-spread-12385734 …","My mini Corona virus scare is now over, le fuck's coworker's friend 's personal trainer trained a case ..
All clear ...well expect the case",
115,"Communist Party calls coronavirus a major ""test"" for its system of governance and acknowledges shortcomings in public health as death count exceeds SARS and more countries shut their doors to China. A wrap on yesterday's news https://nyti.ms/2RUy0Qz ",Coronavirus can prompt a needed rethink on global trade and integration https://www.scmp.com/comment/opinion/article/3051228/coronavirus-chaos-can-prompt-needed-rethink-global-trade-and … via @scmpnews,
116,"Well this is good effort. #Hongkong steeping up. Will #Singapore do the same by installing physical barriers too? 

#coronavirus #jtshttps://twitter.com/SCMPNews/status/1227378143209586689 …",Someone placed a 800kg order on #Redmart online grocery store. #coronavirus #Singaporepic.twitter.com/IAX3x3Cn2H,
117,"Coronavirus outbreak could sink China's smartphone shipments by 30% in Q1, IDC says https://cnb.cx/2HdsQZL  @sahelirc","Did #coronavirus originate in Chinese government laboratory? Scientists believe killer disease may have begun in research facility 300 yards from Wuhan wet fish market

https://www.dailymail.co.uk/news/article-8009669/Did-coronavirus-originate-Chinese-government-laboratory.html …",
118,WHO brands coronavirus 'public enemy number one' as it officially names it Covid-19 https://www.straitstimes.com/asia/east-asia/who-brands-coronavirus-public-enemy-number-one-as-it-officially-names-it-covid-19?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1581464139 …,"Three new cases of #coronavirus in #Singapore, two linked to Grace Assembly church http://bit.ly/2u3eQPk pic.twitter.com/HMAMJvR43s",
119,Ok this is really no good. Initially tested negative for #coronavirus and now positive. #Japanhttps://www.todayonline.com/world/new-coronavirus-found-japan-evacuees-who-initially-tested-negative …,Pandemic expert Laurie Garrett outlines strict personal hygiene to avoid #coronavirus #COVID19 #Singaporehttps://www.straitstimes.com/world/united-states/pandemic-expert-laurie-garrett-outlines-strict-personal-hygiene-to-avoid?xtor=CS3-18&utm_source=STiPhone&utm_medium=share&utm_term=2020-02-13%207%3A02%3A14 …,
120,WHO brands coronavirus 'public enemy number one' as it officially names it Covid-19 https://www.straitstimes.com/asia/east-asia/who-brands-coronavirus-public-enemy-number-one-as-it-officially-names-it-covid-19?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581463986 …,Three new cases of #coronavirus confirmed in #Singapore; a 'small number may succumb' http://bit.ly/37fBwcM pic.twitter.com/lMlLyS799s,
121,The novel #coronavirus has taught many the importance of purchasing travel insurance early. Here are other ways to protect yourself in the event of a trip cancellation. #travel #sg #adventure,#SGBudget2020: Sectors hit hard by #coronavirus outbreak welcome additional support measures http://bt.sg/4dsp pic.twitter.com/E5CwSqSaDl,
122,"#BTExclusive: Higher costs seeping into supply chains with #coronavirus outbreak, say @OCBCBankhttp://bit.ly/32bQxLW ",Video chats and ordering in: Coronavirus quarantine with a smartphone https://www.straitstimes.com/world/united-states/video-chats-and-ordering-in-coronavirus-quarantine-with-a-smartphone?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1582069411 …,
123,"This is a very good dashboard detailing the #coronavirus spread globally. 84 cases reported in Singapore. No deaths. China is another story altogether. 
https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 …",The economic hit from the coronavirus is all in your mind https://www.straitstimes.com/business/economy/the-economic-hit-from-the-coronavirus-is-all-in-your-mind?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1582069317 …,
124,"Wage support, tax rebates, rental waivers and more in #SGBudget's #coronavirus relief measures http://bit.ly/31Yz1ut pic.twitter.com/DUkrX87j7c",Video chats and ordering in: Coronavirus quarantine with a smartphone https://www.straitstimes.com/world/united-states/video-chats-and-ordering-in-coronavirus-quarantine-with-a-smartphone?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1582069272 …,
125,"#coronavirus updates: Another 100 deaths in Hubei. 

#GodBless #Singapore #Japan #who #jts #WuhanVirushttps://twitter.com/CNBC/status/1229188336113405952 …",The economic hit from the coronavirus is all in your mind https://www.straitstimes.com/business/economy/the-economic-hit-from-the-coronavirus-is-all-in-your-mind?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1582069271 …,
126,@leehsienloong shows how to be a compassionate state #leader. #respect #singapore #StandTogether against #coronavirus #COVIDー19https://twitter.com/leehsienloong/status/1229036054075695104 …,"“This is influenza-like transmission, it’s like trying to stop the wind“ Michael Osterholm Director of CIDRAP for @nytimes on how Cambodia’s Publicity Stunt may affect the global toll of #COVID19 #coronavirus #SARSCoV2 #CoronaOutbreakhttps://www.nytimes.com/2020/02/17/world/asia/coronavirus-westerdam-cambodia-hun-sen.html …",
127,Coronavirus: 2nd test positive for US woman from cruise in Cambodia https://www.tnp.sg/news/world/coronavirus-2nd-test-positive-us-woman-cruise-cambodia?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1581891621 …pic.twitter.com/nxlHAPQGO0,"2,000 iPhones handed out to cruise ship passengers quarantined over coronavirus http://bit.ly/2SqQ19k ",
128,"Coronavirus threatens fragile gains in retail, industrial real estate
https://www.straitstimes.com/business/property/coronavirus-threatens-fragile-gains-in-retail-industrial-real-estate …",Taiwanese prof view #coronavirus https://youtu.be/01HxDIQ_Q28 ,
129,GSMA officially cancels MWC 2020 amid coronavirus outbreak https://www.cnet.com/news/gsma-officially-cancels-mwc-2020-amid-coronavirus-outbreak/ …,"China says it will stop the coronavirus spread, and it will.
https://www.scmp.com/comment/opinion/article/3050255/why-chinas-commitment-and-ability-contain-coronavirus-outbreak …",
130,The World’s Biggest Mobile Technology Fair Has Been Canceled Due to Coronavirus Fears http://dlvr.it/RPwZ1C ,@SingaporeAir was very disappointed to learn that singapore airlines are not providing full refund to passengers who are fearful of flying due to the current Novel Corona Virus. One would have expected the airline to be more caring and less commercial.,
131,"2,000 iPhones Were Handed to Cruise Ship Passengers Who Were Stuck on the Vessel Due to a Coronavirus Quarantine https://wccftech.com/2000-iphone-coronavirus-passengers-cruise-ship/ …",This is what would happen if anyone in my extended family got the coronavirus. https://twitter.com/GBLee/status/1228083815752531968 …,
132,Nevermind if corona virus hits. As long as stock and indices is high. Lol,White House 'disappointed' in China's coronavirus transparency https://www.straitstimes.com/world/united-states/white-house-disappointed-in-chinas-coronavirus-transparency?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1581637345 …,
133,"As fears grow, the economic impacts of coronavirus on #SoutheastAsia could be significant.  
https://www.aseantoday.com/2020/02/coronavirus-fears-lie-at-the-intersection-of-health-and-economics/ …pic.twitter.com/KENI8AquHx",White House 'disappointed' in China's coronavirus transparency https://www.straitstimes.com/world/united-states/white-house-disappointed-in-chinas-coronavirus-transparency?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581637201 …,
134,If teachers are looking to support their students and parents with Developing Number Strategies in Mathematics then check out @nicolefredtripp and my free book. A great resource for distance learning. #coronavirus #coronaviruschina https://books.apple.com/us/book/developing-number-strategies/id1422876165 …pic.twitter.com/XDl0BJWm9R,they were not suspected of having coronavirus but they WERE tested if they were admitted with pneumonia. since previous criteria were based on china travel with community spread need to actively surveil all pneumonia admitted for COVID-19,
135,US ready to allow North Korea sanctions exemption to combat coronavirus https://www.straitstimes.com/world/united-states/us-says-prepared-to-help-north-korea-combat-threat-from-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1581637346 …,"“Behind the virus case numbers we all check every morning is a person like me who probably feels scared, isolated and in need of a little compassion.”

What It's Like in Coronavirus Quarantine: Author Describes Scene - Bloomberg https://www.bloomberg.com/news/articles/2020-02-17/i-flew-to-see-my-parents-and-ended-up-in-coronavirus-quarantine …",
136,US ready to allow North Korea sanctions exemption to combat coronavirus https://www.straitstimes.com/world/united-states/us-says-prepared-to-help-north-korea-combat-threat-from-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581637203 …,"Baby boy evacuated from Wuhan among two new confirmed coronavirus cases, five more discharged https://www.tnp.sg/news/singapore/two-new-infections-five-more-discharged?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1581981738 …pic.twitter.com/coCF7XNPxx",
