,Positive,Neutral,Negative
70,Lady gaga is the cure to the coronavirus wbk!!,@bloomberglaw: Coronavirus Vaccine Candidate Eyed for Human Trials by April (1) https://news.bloomberglaw.com/pharma-and-life-sciences/coronavirus-vaccine-candidate-eyed-for-human-trials-by-april …,"Will coronavirus be the sixth international emergency to be declared in the last decade? The World Health Organization will decide tomorrow.
https://www.jpost.com/Breaking-News/WHO-to-decide-coronavirus-is-an-intl-emergency-commends-Chinas-efforts-615023 …"
71,"New guidelines for mental health and psychosocial support for the novel Coronavirus have been released.These guidelines are for staff, volunteers and those affected directly or indirectly by the virus.
English: MHPSS in nCoV Febuary 2020
https://pscentre.org/wp-content/uploads/2020/02/MHPSS-in-nCoV-2020_ENG-1.pdf …","Bitcoin Is A Leading Indicator Of The Coronavirus Outbreak
https://www.forbes.com/sites/investor/2020/01/27/bitcoin-is-a-leading-indicator-of-the-coronavirus-outbreak/#21b6168c2c64 …","For Ebola two people did die, we’ve just had the first confirmed case of Corona virus in the US & thankfully that patient hasn’t died yet. That being said Chinese New Year is this Saturday so there will be increased travel to & from China, there is a possibility of an outbreak."
72,"my God how many famous with coronavirus
@Madonna Take care please No planes and crowds get well","CHINA - till CORONA VIRUS CONTROL , 1,5 billion people eat only COOKED FOOD. And take care of HYGIENE. Soon CHINA will be all right . FAITH IN GOD. Faith in BUDA. Faith in ALL RELOGIONS","Ten thousand??? So, the Communist Regime of China was lying about this epidemic? Yesterday was about five hundred! Communists doing what they do best: Lying #coronavirus"
73,"#covid_19 #cinema
A Quiet Place and Fast & Furious sequels postponed due to coronavirus pandemic https://www.theguardian.com/film/2020/mar/12/quiet-place-part-ii-release-postponed-coronavirus-pandemic?CMP=share_btn_tw …",np you're getting double coronavirus from France and Germany np,"Bad News, There Has been a suspect case of Coronavirus in my City. I Will avoid public transportation and Crowded places the most I could. In order to prevent being infected. I also give this advice to my followers, Avoid these places.  …https://agenciabrasil-ebc-com-br.cdn.ampproject.org/v/agenciabrasil.ebc.com.br/saude/noticia/2020-01/secretaria-de-saude-suspeita-de-coronavirus-em-belo-horizonte?amp_js_v=a2&amp_gsa=1&amp&usqp=mq331AQCKAE%3D#aoh=15797346155478&referrer=https%3A%2F%2Fwww.google.com&amp_tf=Fonte%3A%20%251%24s …"
74,"A 71-year-old man has been identified as the first presumptive positive case of the coronavirus in Lucas County. He had returned from a trip to Europe at the end of February. @NBC24WNWO
https://nbc24.com/news/local/first-presumptive-positive-test-of-coronavirus-confirmed-in-lucas-county …pic.twitter.com/MiRmYPxclN","This_is_the_rythm_of_my_life_the_night_oh_yeah.exe

~Coronavirus~",So it’s enough that I have to worry about getting sick from you unvaccinated peeps and now I have to worry about the Coronavirus. Awesome.
75,"That’s a great news, hope this drug can be effective in corona virus treatment https://twitter.com/AbrahamWeint/status/1240697356644827136 …",15 more deaths in Hubei from Corona virus. Hmmm... markets may not like this. #coronavirus #SARS2020 #trumpdiarrheahttps://twitter.com/CNBCFastMoney/status/1220834068331421696 …,corona virus - the rythm of the night
76,"Day 2 of Death Cab for Cooties Home Tour 3/18/20
Guitar-No Room in Frame/Teardrop Windows/(Ben DOESN'T have Coronavirus talk)Title & Registration/Q+A.. A Hot dog is a Hot Dog/Technicolor Girls/
Piano-Codes +Keys/… https://www.instagram.com/p/B95PFuRpEE5/?igshid=1jybvt8nap5me …",I AM coronavirus pic.twitter.com/MTuKJZSh9s,"Atualizando o hit Corona para 2020:

This is the Rhythm of the Die, 
The Die, oh yeah

https://www.youtube.com/watch?v=-Nr4uxN9m0c …
#Corona #CoronaVirus #Brasil #Asia #OMS"
77,"Got sick , got tested for flu first, tested positive, once you have flu they don’t test for corona virus. So I have flu/ pneumonia/ possible bacterial lung infection. Good news I think.? I’ll get better, stay safe out there, keep your distances. Life will get back in to normal","WW3: We are on the brink of a world war. 

Coronavirus: hold my beer, I'm getting on a plane.

","#coronavirus
I've had the coronary virus a few times in my life.  Or maybe it was just a hangover"
78,ok I’m over the coronavirus. I’m ready for One Direction to come out of hiatus,"My Bacteria, called Coronavirus, just wiped out the world in 750 days! #PlagueInchttp://s.ndemiccreations.com/plague/i/8cf92b3b640c2f58 …",$DAL Picked up puts for the corona virus scare. This is going to impact Q1 with 9% of their business in China.
79,Hamlet cigar ad from 1985 - also works today https://youtu.be/fqm5NKsaQqM  #covid19 #coronavirus,Coronavirus may have originated in lab linked to China’s biowarfare program  - https://go.shr.lc/2O24Xs2  - @washtimes,"As the Wuhan coronavirus death toll rose to at least 18 on Thursday, the Chinese government is facing questions over its vice grip on the flow of information in the early days of the... https://www.businessinsider.com/china-information-crackdown-on-wuhan-coronavirus-2020-1 …"
80,I think it will win them. I hope that everything is fixed and the coronavirus cure is achieved as quickly as possible,I've infected myself with coronavirus to keep myself safe from coronavirus. Anyone comes at me with coronavirus needs to know that I'm quick on the sneeze. #coronarvirus #MAGA,"Eu cancelando todas as compras da Wish e colocando motivo: “I’m afraid of coronavírus, don’t want to receive neither virus nor the product” "
81,,Y’all better stop going to China I can’t get no corona virus,9 cases suspected of being Corona virus in Brazil...
82,,8 Things to Consider Before Panicking About the Coronavirus http://bit.ly/2tHG3ai  via @wakingtimes,"China Locks Down City at Center of Virus Outbreak. Wuhan, a city of 11 million where a new deadly coronavirus originated, will halt all outbound flights and trains and shut down its public transportation system, an escalation in China’s battle ... pic.twitter.com/nTMaWRyHkV"
83,,"The coronavirus can be spread from person to person before someone realizes they even have it, according to the Chinese health minister https://www.businessinsider.com/coronavirus-can-spread-before-someone-realizes-they-have-it-incubation-2020-1?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider",China says coronavirus can spread before symptoms show as death toll grows to 80 & 5th US case is confirmed https://www.rt.com/usa/479257-china-coronavirus-death-cases/ …
84,,"Finally a non-sensationalist video about the coronavirus, showing just mere statistics 
https://youtu.be/0UgrPgJdzp0 ",KILLER BUG - Coronavirus death toll DOUBLES to 17 as more than 470 cases of ‘mutating’ bug confirmed. pic.twitter.com/EdBa7GJG1d
85,,"Good news! A report that suggested Wuhan coronavirus could spread before the onset of symptoms was flawed, according to public health experts.","If you think you can joke about the coronavirus or Chinese people 
You can't, just don't, seriously, just don't"
86,,CDC Says Facemask Isn't Necessary To Avoid Coronavirus http://ihe.art/qsEPKVx ,"China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-like coronavirus after visiting Wuhan, CDC says. pic.twitter.com/1qyQ1mmUby"
87,,Sutter Infectious Disease Expert: What You Need to Know about Coronavirus #TeamSutter http://bit.ly/2ShsKWe ,Coronavirus death toll rises to 56 in China as U.S. prepares to evacuate citizens http://globalnews.ca/news/6463574/coronavirus-deat-toll-china/ …
88,,my sister and her bf are talking about coronavirus way too much,"CORONAVIRUS

- 8000 people dead

- Around 40000 people in serious condition

- Over 230000 people infected https://twitter.com/spectatorindex/status/1221575773284265984 …"
89,,"On this weekend we were suppose to have a flight to Asia, but since we would have an @airchina flight going through Pequim,  Air China already granted the full refund of the tickets, as did most of the hotels, due to corona virus.
 @bambooairways @CambodAngkorAir",US citizen first foreigner to die of coronavirus  (via @NewsfusionApps #World #News)http://go.newsfusion.com/world-news/item/12885142 …
90,,It does not need to be the same. The patent indicates Pirbright is engaging in biological manipulations with coronavirus. What we saw in China was a bioweapon attack. This comes out of secret labs linked to this institutes.,"BREAKING: China keeping two sets of coronavirus pandemic numbers? “Leaked” infection numbers over 154,000; deaths… http://disq.us/t/3lwqnk7 "
91,,This is a very serious complaint: the coronavirus has been genetically altered!,Man who made fake coronavirus claim causing Toronto-Jamaica flight to return wanted to make viral video ¯\_(ツ)_/¯ https://globalnews.ca/news/6503789/false-coronavirus-claim-passenger-westjet-toronto-jamaica/ …
92,,Several drugs against Covid-19 already in clinical trials. #coronavirus https://www.thestar.com.my/news/regional/2020/02/15/several-drugs-against-covid-19-already-in-clinical-trials#.XkxyuNVB0Zs.twitter …,Corona virus casting https://twitter.com/omelete/status/1226640946978336768 …
93,,"Chinese doctors using plasma therapy on coronavirus, WHO says 'very valid' approach - Reuters http://dlvr.it/RQDZjN ","#Repost @euronews.tv (@get_repost)
・・・
The WHO has declared the coronavirus a global health emergency as the total of infected people rose to 7,834 - the vast majority of them in China - and 170 dead. pic.twitter.com/NWhnLBPsPu"
94,,istg if they don’t cancel my classes at the hospital we are definitely going  coronavirus,My opinion: Wuhan's coronavirus was a preparatory test for a future globally lethal epidemic.
95,,"Coronavirus, come to Brazil...",BREAKING: Coronavirus death toll rises to 1310
96,,"Coronavirus: Will I get paid if I self-isolate?
https://www.bbc.com/news/business-51628524 …",The Coronavirus Hoax & The Bill Gates Vaccination Depopulation Agenda Ex... https://youtu.be/6Si2UwXIaGE  via @YouTube
97,,WHO data shows confirmed cases of coronavirus worldwide https://mol.im/a/8037455#v-8484616533517420034 …,"Once again, the media defamed anyone who even talked about the bio-lab in Wuhan as a fake news conspiracy theorist.

Now biological scientists from the prestigious South China University of Technology have concluded that coronavirus came from a bio-lab in Wuhan.

Retractions?"
98,,"Assistant BGSU professor Ren Zhang is originally from central China, just 200 miles from Wuhan, where the coronavirus was first detected @NBC24WNWOhttps://nbc24.com/news/local/bgsu-professors-discuss-how-coronavirus-can-impact-local-economy …",New coronavirus case in Santa Clara County heightens fears of spread into U.S. communities https://www.latimes.com/california/story/2020-02-28/intense-search-in-california-for-others-exposed-to-coronavirus-patient …
99,,China coronavirus hype straight out of the CDC flu playbook http://bit.ly/32lx23i  via @wakingtimes,A Bad Week For #Markets As #Coronavirus Threat Returns With A Vengeance via @forbeshttps://www.forbes.com/sites/sergeiklebnikov/2020/02/21/a-bad-week-for-markets-as-coronavirus-threat-returns-with-a-vengeance/#3db2a7448250 …
100,,Check out this article: China coronavirus hype straight out of the CDC flu playbook - https://www.wakingtimes.com/2020/02/24/china-coronavirus-hype-straight-out-of-the-cdc-flu-playbook/ …,#Stocks drop on early signs of the #coronavirus curtailing economic growth and evidence the epidemic is claiming more lives outside China.  https://www.wsj.com/articles/global-stocks-fall-on-signs-of-coronaviruss-economic-impact-11582280430 … via @WSJ
101,,“You would think we would be insulated.” Small U.S. businesses are getting squeezed as the #coronavirus stalls China’s factories https://www.wsj.com/articles/coronavirus-cripples-supply-chains-for-many-small-u-s-businesses-11582286402 … via @WSJ #Economy,Fake Facts Are Flying About #Coronavirus. Now There's A Plan To Debunk Them https://www.npr.org/sections/goatsandsoda/2020/02/21/805287609/theres-a-flood-of-fake-news-about-coronavirus-and-a-plan-to-stop-it?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social … #misinformaton
102,,"Dispensed: Big Pharma's plans to compete with buzzy #startups, Sanofi's entrance to the #coronavirus #vaccine race, and a Medicare Advantage pitch deck https://www.businessinsider.com/dispensed-weekly-healthcare-newsletter-february-21-2020-2?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider",Is cnbc reporting about corona virus?  I'm trying to figure out my game plan but I need to know what they are suggesting so I can do the opposite.
103,,'We're Racing Time': #Biotech Companies Rush To Complete #Coronavirus #Vaccine https://wbur.fm/2vOHogb  via @commonhealth,Dramatic surge in UNTRACEABLE clusters of coronavirus cases around the world sparks dire warnings from disease experts that 'containment methods are not going to work'. pic.twitter.com/YYsBveapEQ
104,,Texas company says it has #coronavirus #vaccine https://fxn.ws/2HHIWeD  #FoxBusiness,Bro why they ain’t stop the corona virus yet
105,,#China says #coronavirus #vaccine trials to start around late April https://www.france24.com/en/20200221-china-says-coronavirus-vaccine-trials-to-start-around-late-april … via @FRANCE24,"""Microsoft Issues Financial Warning Because of Coronavirus"" by BY KAREN WEISE via NYT https://ift.tt/32w1LuK  #TIMBETA #BETAAJUDABETA #BETApic.twitter.com/WCFep1JWx6"
106,,SwRI uses screening software to expedite #coronavirus research https://www.pharmaceutical-technology.com/news/swri-virutal-coronavirus-research/ … via @PharmaTechFocus #Research,only me who am worried about the boys in the middle of this Corona Virus  ? they will travel a lot on the No Shame Tour oh my god pic.twitter.com/BH4cGv0wVl
107,,Researchers Map Structure of #Coronavirus https://www.scientificamerican.com/article/researchers-map-structure-of-coronavirus-spike-protein/?amp … #Research,"Yeah because the corona virus got here via our land borders...

What an embarrassment you are."
108,,'Cult' #megachurch suspected of spreading #coronavirus in #SouthKorea https://nypost.com/2020/02/21/cult-megachurch-suspected-of-spreading-coronavirus-in-south-korea/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost,@TEastNBA do you have inside info on a team wide coronavirus outbreak
109,,"CDC prepares for possibility #coronavirus becomes a pandemic and businesses, schools need to be closed https://cnb.cx/2wwJ1iI ",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
110,,"#Coronavirus Cases in the United States Reach 34, and More Are Expected https://nyti.ms/2T5eRLe ","RT @GreenPartyMolly: Awful to hear that Brazil (pop 210m) has overtaken UK (pop 60m) in terms of #COVID19 deaths, with US (pop 330m) at top…"
111,,Coronavirus forces the world’s largest work-from-home experiment https://www.bloomberg.com/news/articles/2020-02-02/coronavirus-forces-world-s-largest-work-from-home-experiment … via @technology,RT @Charindra_Chan: How sad that a man who has been working so hard to help Covid affected people in Pakistan has come down with Covid. Wis…
112,,"Israeli scientists: 'In a few weeks, we will have coronavirus vaccine' - The Jerusalem Post https://www.jpost.com/HEALTH-SCIENCE/Israeli-scientists-In-three-weeks-we-will-have-coronavirus-vaccine-619101 …","RT @XHNews: When a global health crisis strikes, the world's most advanced economy and the world's largest developing country have responde…"
113,,Mulan will flop = coronavirus,"RT @EricTopol: New on asymptomatic #COVID19 natural history @NEJM
""In this cohort, the majority of asymptomatically infected persons remain…"
114,,When Mulan flops due to the coronavirus I'll laugh,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
115,,"know the situation is very serious in China, Also coronavirus is spreading across the world in an overwhelming way. 
--
The time is running out to stop the worldwide spread of coronavirus 
Said @DrTedros of WHO",RT @BahaisofIreland: Renowned health expert Dr. Anthony Costello shares concern at accelerated arrest and imprisonments of more than 70 #Ba…
116,,I've heard from someone who knows a geneticist that is working in the US gov on the Coronavirus that the mortality rate is over 10%.,Where did #Covid19 related aid go? What is the committee under second Vice President Danish doing?Why this new mini… https://t.co/CyPmLKEpgG
117,,Anytime anywhere if u bout the life,Brazil's Indigenous people could face a 'genocide' due to #coronavirus. The #COVID19 death rate among #Brazil's… https://t.co/bTTRgO4IHC
118,,"RT @QuickTake: “Everything had to be canceled due to #Covid19.”

🏔️ Nepal’s sherpas are reeling from the economic blowback of Mount Everest…","RT @shen_shiwei: Excuse me? In #China, we have been wearing face mask for half year... 🤦‍♂️🤦‍♂️🤦‍♂️
The #US latest research today said wear…"
119,,RT @QuickTake: 🇧🇷 100 graves were dug on Copacabana beach by an NGO on Thursday in a symbolic criticism of the Brazilian government's handl…,"RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…"
120,,RT @Fernando_Duarte: Egged on by president Bolsonaro. Let it be said.,RT @smartdissent: #SmartDissent posted this in November 2019: @GOP Shut Down Program Identifying Dangerous Animal Viruses That Could Infect…
121,,RT @DoraALLRIGHTS: @WorldPressPhoto THIS PICTURE DESERVES TO BE HONORED / Copacabana Brasil 2020 #COVID19 Photo by @g1 https://t.co/2D38jBq…,RT @tmprowell: The US has performed its first double lung transplant for lung damage caused by #COVID19. The recipient is a 20 yr old woman…
122,,RT @ShaalanBeg: Curious how #COVID19 has changed the way you dress for clinic:,"RT @PabloUchoa: In Brazil, fake news said coffins are being buried empty to inflate death numbers of #Covid19

*Doctors &amp; nurses being hara…"
123,,The latest Red Newspaper! https://t.co/6wjgIJviBe Thanks to @cartamaior #covid19,"RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
124,,"RT @tech_gadgetry: How to find local Covid-19 Test Centres on Google search in India
#PurpleTwitter #Indian #StopOnlineClass #Tenet #maxhos…","""Coronavirus was the only thing that could beat our starting 5""

- Doc after losing WCFs in 7 & Jamychal Green missed 2 games"
125,,RT @NIHCOVIDTxGuide: Update alert! We’ve revised the #COVID19 Treatment Guidelines. See a full list of the changes here: https://t.co/Qcsd2…,She injected him with the corona virus
126,,"RT @QuickTake: A full-body sterilization booth is being trialed at the Hong Kong International Airport.

The “CLeanTech” booth is coated in…",That bothered me way before this whole Corona virus thing and I think it always will. 
127,,"RT @WHOSriLanka: Getting ready to evacuate from the dangers of the Monsoon rains? When packing, don’t forget to include personal belongings…","#Coronavirus
Too sad!!  https://twitter.com/guardiannews/status/1235714148568358915 …"
128,,miley follatelo,"Italy's economy has been stagnated for a long time and now  corona virus spreads trough out their country.. was the virus the nail in the coffin to officially collapse italy's economy? scary times ahead, if a solution doesn't get brought up quickly https://twitter.com/Apollonia_corl/status/1237043463360659456 …"
129,,RT @eledelunatica: miley follatelo,#DNC has decided to hold Sunday’s presidential debate in #Phoenix without an audience in the theater due to the #coronavirus outbreak https://www.wsj.com/articles/dnc-weighs-holding-arizona-presidential-debate-with-no-audience-11583882299 … via @WSJ
130,,Last March tricks were working in a snap and then the quarantine happened and messed up everything ☹ #covid19 #skatelife,battle bus is canceled due to corona virus
131,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/nUfgPbavLh https://t.co/jufBkEwMPj,Vince McMahon about to book the Corona Virus vs God @ Mania.
132,,"RT @oht20media: Philippines #Covid19 Stats,

Total cases : 25,392

Active        :  18,612 ( 73.30% )
Recovered :    5,706 ( 22.47% )
Death…",I am not afraid of the coronavirus
133,,"RT @Ruptly: Police shut down several residential blocks surrounding a marketplace in #Beijing on Saturday, after 45 of the market's workers…",Events in Saskatoon postponed or cancelled over coronavirus concerns - Saskatoon | http://Globalnews.ca https://globalnews.ca/news/6669127/saskatoon-events-coronavirus/ …
134,,"RT @UNICEF: Together, let's reimagine our world after #COVID19! 💙 

Join @unicefchief, @AminaJMohammed, and our Goodwill Ambassador Millie…",@EthGoesBOOM ETHGOESBOOM PLEASE DON'T TELL ME THAT Y. YOU HAVE BEEN INFECTED WITH THIS CORONAVIRUS PLEASE. SAY NO
135,,"RT @HelenBranswell: 3. I didn't hear news, so didn't write a piece. The @washingtonpost's piece is in their #Covid19 update. You'll need to…","It’s “coronavirus” or “COVID-19”. One word. Not “corona virus” or worse yet, “corona” or “the corona”. "
136,,Compelling analysis by @l_demagalhaes of what happens when supposedly “#smart” cities respond to crises in the… https://t.co/J7r8xEOazS,"Idiot-in-chief who announces #fakeNews without consideration to safety just pump the stock market, sow discord, and get votes, setting dangerous precedence. The #FoxNews sheeple will run around spreading the disease thinking there's a #cure. #coronavirus #sarscov2 #covid19https://twitter.com/adamfeuerstein/status/1240679089222098944 …"
137,,"RT @ScienceMagazine: A new off-label observational study suggests that the FDA-approved drug acalabrutinib, already used to treat several B…","O que vc acha desta opinião?

Opinion | Is Our Fight Against Coronavirus Worse Than the Disease? - The New York Times https://www.nytimes.com/2020/03/20/opinion/coronavirus-pandemic-social-distancing.html …"
138,,"RT @PersonalEscrito: #Brazil: Evangelical missionaries keep worships in the Kayapo villages amid the #COVID19 pandemic.
https://t.co/ePsYRc…","Coronavirus crisis: 'It's a war, it's a disaster' https://youtu.be/INmEciVm-6Q  via @YouTube"
139,,This is fucked up in so many different levels,Sri Lanka cricket stars urge public to take coronavirus (COVID-19) threat seriously #SriLanka #lka https://bit.ly/2xY80fF 
140,,RT @SaeedGhani1: My son Usman’s painting on #Covid19. Globe wearing mask to avoid virus. https://t.co/zQ90BwN8EG,"How soap kills the coronavirus
https://www.vox.com/2020/3/18/21185262/how-soap-kills-the-coronavirus?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom"
141,,RT @JAMA_current: Even a highly successful #COVID19 trial is likely to reduce mortality by only a 5-10% absolute difference; the number nee…, LIVE PODCAST: corona virus on @Spreaker https://www.spreaker.com/user/optimizm/corona-virus?autoplay=1 …
142,,"RT @UrbanDemog: I'm biased, but this is a groundbreaking study on the transmission of #COVID19 in Brazil, combining genomic, mobility and e…",Corona Virus and Covid 19 safety for air hostage #Robot #coronavirus #ovid 19 #safetyhttps://youtu.be/RG-anljukfo 
143,,Prime Minister Narendra Modi held a detailed meeting with senior ministers and officials to review India’s response… https://t.co/7bxOlNnK2S,"Nigga told me consistent sex is what’s gonna kill corona virus....
Well I’m finna die"
144,,RT @XHNews: Update: Beijing confirms 6 new #COVID19 cases. Two are employees of the China Meat Food Research Center and the other four have…,"Corona Virus with style. 
Respect. https://twitter.com/guindaste78/status/1239698091730665472 …"
145,,"RT @geoffreywoo: It’s now published! 

I speak with @JamesTodaroMD, the man who sparked the retraction of the major @TheLancet hydroxychlor…",
146,,Hope you will not be the first celebrity of Pakistan to succumb for cruel Corona.,
147,,"RT @livemint: Bengaluru driver that duped Ola 'for lakhs' tests positive for #COVID19, crime branch office sealed 

https://t.co/mQjGHr2QnF…",
148,,"RT @drapr007: #Retweet if you want capping in treatment charges of #Covid19 in private hospitals so that Common people can bear it.

@drhar…",
149,,RT @StephenMcDonell: Here are some of the clips of the People’s Armed Police marching into XinFaDi wholesale market earlier today. Look at…,
150,,RT @gabrieldread: This is fucked up in so many different levels,
151,,"RT @Huawei: Huawei VP &amp; #Fintech expert #BillGenovese explains how #COVID19 has impacted the financial world, the role of tech &amp; what that…",
152,,"RT @PersonalEscrito: #Brazil: Evangelical missionaries keep worships in the Kayapo villages amid the #COVID19 pandemic.
https://t.co/ePsYRc…",
153,,RT @GamiGreenGlobe: ! Island of #LKA is blessed of having T most efficient policies in place against #CoViD19 as even T federal system of #…,
154,,"RT @HeatherEHeying: Boston Mayor: ""the health impacts of historic and systemic racism are clear in our #COVID19 case numbers.""

Hmm. Does *…",
155,,"RT @McKonGov: In the current environment, many employees are getting information from half a dozen or more channels. Military commanders ha…",
156,,@UPS Tried to return an order and was told I wld hv to print the label myself (despite the directions @Amazon provi… https://t.co/kgcFOHugoB,
157,,"RT @EricTopol: Brazil's government decision to not report #COVID19 cases isn't getting obscured. 
Today's pandemic watch of the big 5 of as…",
158,,"RT @RedCrossBloodSW: Blood donation is essential to ensuring the health of our communities, and we sincerely appreciate those who have step…",
159,,“Even the last presidents of the military regime played by the rules of the game. Bolsonaro is a man who tries ever… https://t.co/jAX3oeBh2H,
160,,Reopening the economy requires double-blind peer review assessment #COVID19 #StaySafe,
161,,"RT @RedCrossBloodSW: Blood donation is essential to ensuring the health of our communities, and we sincerely appreciate those who have step…",
162,,The latest note from the Capgemini Research Institute analyzes how consumers perceive organizations that give back… https://t.co/miWUyHtazj,
163,,RT @ScienceMagazine: A recent first-of-its-kind study in @SciImmunology suggests that #SARSCoV2 may not spread via fecal-to-oral transmissi…,
164,,The latest The art Daily! https://t.co/WmZGFZD4UX #covid19,
165,,RT @gabrieldread: This is fucked up in so many different levels,
166,,RT @ABSCBNNews: ‘We missed this family’: Return of ‘It’s Showtime’ in new normal lifts Pinoys’ spirits #COVID19 #COVID19Quarantine https://…,
167,,RT @leticiakawano: “Even the last presidents of the military regime played by the rules of the game. Bolsonaro is a man who tries every sin…,
168,,RT @leticiakawano: “Even the last presidents of the military regime played by the rules of the game. Bolsonaro is a man who tries every sin…,
169,,my dog greets #coronavirus #covid19 https://t.co/FCSFjWjDOt,
170,,"RT @1CryptoPodcast: Can you help? 

I'll give you 5 Sats for 100,000 of your sats.

All funds raised used to pay rent, buy gas, pay the ele…",
171,,"RT @ianbremmer: If California were an independent country, it would have the 5th largest economy in the world. A pre #COVID19 #GraphicTruth…",
172,,"RT @CISFHQrs: We express our humble gratitude to renowned actor Shri 
@Mohanlal for his kind words of encouragement motivating #CISF person…",
173,,Follow CSAC across our different platforms and stay informed on the latest news about California Counties during th… https://t.co/u8DExNSXa3,
174,,RT @clarewenham: As #Brazil becomes the new epicentre of #COVID19 these are my must reads to understand the political context in which the…,
175,,call me by coronavirus https://twitter.com/laserqeusts/status/1234089656158953472 …,
176,,"Hello good morning, my name is Amanda and I am concerned about the health of you BTS you should come to the north of Brazil, we are immune to Coronavirus",
177,,"So we're 100% sure none of the coronavirus victims have reanimated? Bc if this is the zombie apocalypse, I need to adjust my weekend plans.",
178,,Waiting for @GavinNewsom presser on Covid19 to begin at Capitol. First California death of Coronavirus patient announced earlier today in Placer County. pic.twitter.com/Ft9dIPAnoY,
179,,They say the Corona virus has hit JP! I'm so glad I'm not a human,
180,,"How do you ""temporarily release inmates""?  #Coronavirus https://twitter.com/i/events/1219057585707315201 …",
181,,What countries have been affected by the novel coronavirus known as COVID-19? How many cases are there in China? https://infographics.channelnewsasia.com/covid-19/map.html … via @ChannelNewsAsia ,
182,,"or u can do what i did and jus mute the words 'corona' and 'coronavirus' on twitter, everyones been shut up for a couple days now",
183,,not with this coronavirus going around  https://twitter.com/_r_Dee/status/1236718310001192961 …,
184,,President to address nation at 9 p.m. on efforts to combat coronavirus.  http://bit.ly/2IC6im3 ,
185,,Coronavirus jeopardizes UFC Brasilia after governor calls off sporting events https://www.mmafighting.com/2020/3/11/21175807/coronavirus-ufc-brasilia-events-jeopardy?utm_campaign=guicruzzz&utm_content=chorus&utm_medium=social&utm_source=twitter …,
186,,Coronavirus conference canceled in New York because of coronavirus https://nypost.com/2020/03/11/coronavirus-conference-canceled-in-new-york-because-of-coronavirus/ …,
187,,@zGuz Your Trump coronavirus article is something only a libtard could write. How did you get a job writing you filthy snowflake. lol You have got to be brainwashed beyond belief or dumb as fck...,
188,,So Trump might have been exposed to the Coronavirus lol damn mane,
189,,U.S. summons Chinese envoy over Beijing's coronavirus comments https://reut.rs/38SWZJ7 ,
190,,Coronavirus: England squad warned against fan interaction in Sri Lanka #SriLankahttp://bit.ly/2wLAo4b ,
191,,"I was hoping to see you at Serrote... Any info on the organization's preparedness in terms of coronavirus? Not sure I should go, but I really should. Ugh.",
192,,my whole tl is about the coronavirus ,
193,,Coronavirus: Sri Lanka shuts borders to British travellers days after England cricket tour cancelled #SriLankahttp://bit.ly/2WmFKO5 ,
194,,"Yes..the boogeyman started coronavirus, not a chinese wet market",
195,,"We’re in this together. Our Executive Director & Chair have a new message for CA’s arts & culture field as we face the #COVID19 #coronavirus public health crisis, including important updates on our operations, links & resources: https://mailchi.mp/arts.ca.gov/please-read-message-to-the-field-from-cac-leadership-important-updates-included?e=3a6fc2e2d5 … #ArtsCA #CaliforniaForAllpic.twitter.com/mWfb7NqjAD",
196,,"#coronavirus
#fiqueemcasa em Brazil https://www.instagram.com/p/B97zkk9gH1V/?igshid=19k66djohdj7k …",
197,,"This is report #10 from the #CoronavirusFacts / #DatosCoronaVirus.
Please don’t share information about lockdowns without first fact-checking it. #coronavirus #COVIDhttps://twitter.com/factchecknet/status/1240624062914875394 …",
198,,"Religious leaders: Coronavirus is punishment, sign of the messiah's coming https://m.jpost.com/International/Religious-leaders-Coronavirus-is-punishment-sign-of-the-messiahs-coming-621339 …",
199,,"In Louisiana as of today the number is now 13 (excluding a 63 year-old Mississippi man who died visiting here) - a 77-year-old, 72-year-old and 38-year-old, all 3 with  underlying health conditions. Another person (90) died at Lambeth House but no confirmation from Coronavirus.",
200,,Ban The Dog And Cat Meat Trade - Coronavirus Is Only The Beginning - Assine a petição! http://chng.it/ZmmxMcjp  via @change_br,
201,,COVID-19 e o COVID-17  #covid19 #corona #coronavirus #bozo #bolsonaro #presidente #pandemia #brasil #illustrations #dibujos #digitalart #midianinja #forabolsonaro #brazil #politica #drawing #worldhealth #panelacoforabolsonaropic.twitter.com/MrIjcxeUFn,
