,Positive,Neutral,Negative
190,,This is how China is nobody's friend. Learn from this #Philippines #coronavirus https://twitter.com/jorge_guajardo/status/1221803120201814017 …,"Q: Can pets at home spread the new #coronavirus (2019-nCoV)?
A: At present, there is no evidence that companion animals/pets such as dogs, cats can be infected with the virus. Yet it is recommended to wash your hands with soap and water after contact with pets. (WHO)
#nCoVpic.twitter.com/0i5X6r9kJJ"
191,,The Chinese cover-up on the #coronavirus outbreak. The same leaders whom the corrupt politicians all over the world loved and trusted.   https://www.dailymail.co.uk/news/article-7933405/Wuhan-mayor-admits-withholding-information-coronavirus-outbreak.html …,No one wants your novel coronavirus infected organs.
192,,let's make #FNC_중국팬싸_취소해 trend so @FNC_ENT can see our tweets about cancelling SF9's fansign event bc of the coronavirus that can be easily transmitted. PRIORITIZE THEIR HEALTH!!!! @SF9official #SF9,Two chartered flights are on standby to evacuate Filipinos from Hubei province who wish to return home amid the #coronavirus outbreak in China. @DFAPHL Usec. @dododulay said the PH gov't is coordinating with Chinese authorities on the ground for clearance. https://pna.gov.ph/articles/10922362 …pic.twitter.com/pSg3iLh9JH
193,,"Three coronavirus cases confirmed in France, first in Europe https://bit.ly/2sZ9cxe pic.twitter.com/vu1mCGTnPB","This girl very simple  humble  maintain her topetenlist in @mor1019 more request

#MORHot10 
KAKAYANIN KAYA By Maymay Entrata

@maymayentrata07 

Be careful guys sa mga crowded place the corona virus, just in here in ph. 

#MayWard"
194,,US confirms second case of Wuhan #coronavirus http://bit.ly/2vl0HNP  #nCov,Stigmabase | THVN — China warns coronavirus can spread before symptoms show http://dlvr.it/RNxNKw 
195,,"Three more Chinese nationals underwent medical consultation in Kalibo, Aklan amid the spread of the 2019 novel coronavirus (2019-nCoV).
https://dailyguardian.com.ph/three-more-chinese-checked-for-ncov/ …","Plague Inc. creator urges new players to remember it's ""a game, not a scientific model"" as sales skyrocket due to fear around the Coronavirus. https://www.gamespot.com/articles/coronavirus-outbreak-motivates-plague-inc-sales-bu/1100-6473051/ …"
196,,Mega-Cities and Animal Agriculture: The Wuhan Coronavirus Signals a New Era of Disease Response https://www.directrelief.org/2020/01/mega-cities-and-animal-agriculture-the-wuhan-coronavirus-signals-a-new-era-of-disease-response/ … @DirectReliefpic.twitter.com/1veuBpkUqE,"Chinese spies in Canada have been sending Corona Virus to

 'The Wuhan Biological Warfare and Infectious Diseases Laboratory' pic.twitter.com/EBKbP479vk"
197,,"China is paying MASSIVE amounts for PR stories

The Coronavirus is a Bioweapon 

Their Bioweapon lab had a big accident 3 weeks ago the cloud spread across the city of Wuhan 

Wuhan is the center

They are trying to get the story changed.","we really should stop making jokes about corona virus.

and to those people who spreading fake news, you are the virus. 

#coronavirus"
198,,Is the Coronavirus a media beat-up? Depends on the media format. See more below. #coronavirus https://www.mediatrainingnz.co.nz/blog/coronavirus-media-beatup/ …,"Exploiting Coronavirus outbreak to spread malware via emails.

https://www.bleepingcomputer.com/news/security/emotet-uses-coronavirus-scare-to-infect-japanese-targets/ …"
199,,China's richest man donates 100 million yuan ($14.4 million) through his foundation to help find a vaccine for the novel coronavirus http://bit.ly/3aNvJy9 pic.twitter.com/2udDXo2eo5,"Duterte isn’t taking this novel #coronavirus seriously. It would be wise to immediately ban foreign visitors from China regardless of nationality. This excuse to delay because of ‘friendship’ may kill our people. Pandemics know no friends.

https://www.reuters.com/article/us-china-health-who-idUSKBN1ZT2SP?utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=facebook …"
200,,"Countries that have evacuated citizens from Wuhan, China because of the coronavirus:

Australia
European Union
Germany
France
Italy
Spain
India
New Zealand 
Japan
South Korea
Turkey
UK
US 

http://bit.ly/2S1rVAx ","WHO declares global emergency over new coronavirus outbreak

http://inq.news/Te013120-1 "
201,,"The novel coronavirus in China has now killed 169 people, the government says | via @AFP #DZRHat80 #nCoVpic.twitter.com/c1ubwPfOhW","Corona Virus is Spreading..

Take care everyone..."
202,,Coronavirus fears as Australian officials work to trace passengers who flew from Wuhan - ABC News (Australian Broadcasting Corporation) https://www.abc.net.au/news/2020-01-26/australian-health-officials-race-to-trace-airline-passengers-wh/11901274?pfmredir=sm …,Too soon to tell economic impact of virus on China: IMF chief http://bit.ly/38WYNBh  #coronavirus
203,,"It's possible that coronavirus, SARS, H1N1 etc. are man made and a result of China's experiment in biological warfare gone wrong. It could also be a deliberate breakout using its own people as guinea pigs. Take note China is an atheist country that puts progress be4 human lives. https://twitter.com/pepcpam/status/1221380689284624384 …","The pilots cite 'serious, and in many ways still unknown, health threats posed by the coronavirus' http://bit.ly/2GFriaA "
204,,You said it Doc! #coronavirus #fakenewshttps://twitter.com/EdselSalvana/status/1221449266540888064 …,"Shelves are left nearly empty at a supermarket in Hong Kong as fears over the new #coronavirus outbreak grow. | via Tyrone Siu, @Reuters #nCoVpic.twitter.com/fJeLH1dbFX"
205,,"A fifth US case of coronavirus has been confirmed in Arizona, the Centers for Disease Control and Prevention said on Sunday. https://keyt.com/news/national-world/2020/01/26/a-third-case-of-coronavirus-is-confirmed-in-the-us-as-china-struggles-to-contain-outbreak/ …",Corona Virus in the Philippines #coronavirusPHpic.twitter.com/mT7Ks0t5Dm
206,,"Updated Table (1/27/20): confirmed cases of #coronavirus (#2019nCoV) in #China & other countries, including a distribution map & a timeline. There are currently (6 am in #Wuhan) 2,493 confirmed cases worldwide, including 80 fatalities.

https://bnonews.com/index.php/2020/01/the-latest-coronavirus-cases/ … via @BNODesk","HAHAHAHA Look at this moron's statement, making it sound that we owe him thanks for recommending BAN amidst #coronavirus outbreak to his Papa Duterte. FCKING SIT DOWN BONG GO, WE OWE YOU NOTHING. The preventive measure should have been done on the very first day of the outbreak. https://twitter.com/gmanews/status/1223012587287089152 …"
207,,"Seriously the longest month! 
Australia’s Bushfire
Yeng’s Case
Eruption of Taal Volcano
Novel Coronavirus
JaDine Breakup
Chinese New Year
Kobe’s Passing
Dang! And we’re just getting started. 
#2020pleasebekind #AustraliaBushFires #TaalVolcanoEruption #coronaviruswuhan #RIPKobe",Duterte to ban all travel from China virus epicenter: senator http://bit.ly/2u6NZSp  #coronavirus #nCoV
208,,"JUST IN: The United States Government is announcing it’s prepared to spend up to $100 million in existing funds to assist #China & other impacted countries, both directly & through multilateral organizations, to contain and combat the novel #coronavirus. https://www.state.gov/the-united-states-announces-assistance-to-combat-the-novel-coronavirus/ …https://twitter.com/SecPompeo/status/1225857166030114816 …",China coronavirus: Hong Kong reports second case of infection hours after first https://www.scmp.com/news/hong-kong/health-environment/article/3047193/china-coronavirus-first-case-confirmed-hong-kong …
209,,"A total of 30 Filipinos who sought to return to the Philippines have arrived at the Clark International Airport in Pampanga Sunday early morning from Wuhan, China – the epicenter of the novel coronavirus outbreak. http://bit.ly/3bqbxT0 ",Coronavirus outbreak kills nine in China as first case found in US: Live updates - CNN https://cnn.it/2RgJKN3 
210,,I went for a run and came back with the coronavirus I had snot running all the way down to my feet,New coronavirus strain in Cebu City https://cebudailynews.inquirer.net/282971/new-coronavirus-strain-in-cebu-city …
211,,China Sacrifices a Province to Save the World from Coronavirus https://www.bloomberg.com/news/articles/2020-02-05/china-sacrifices-a-province-to-save-the-world-from-coronavirus … #SmartNews,giatay some of the symptoms of coronavirus kay naa ko piste
212,,"Communications @SecAndanar on Wednesday called on the public to avoid sharing unverified info about the 2019 novel coronavirus acute respiratory disease (nCoV ARD). He made the call amid the proliferation of #FakeNews about the 2019-nCov on #SocialMedia.
https://www.pna.gov.ph/articles/1093052 …pic.twitter.com/cbbEAogofc","Corona Virus UPDATE as of (7:44 AM):

562 Cases and 17 deaths so far. pic.twitter.com/Vc2zw6dFZr"
213,,"JUST IN: Coronavirus cases in China pass 28,000, government says. | via @AFPpic.twitter.com/MvbUuSRQ34","Wuhan coronavirus death toll rises, as city imposes transport lockdown http://bit.ly/37lvrfx "
214,,"#Coronavirus UPDATE: Cases in China pass 28,000, Chinese government says | via @AFPpic.twitter.com/2UA8BahRZ1",THVN | #Stigmabase — The deadly new coronavirus outbreak that started in the mainland Chinese city of Wuhan has… https://goo.gl/fb/aApp3J 
215,,"78 visitors from mainland China arrived on resort island on Tuesday, while 429 others are being watched for coronavirus symptoms. | @nestorburgosINQhttps://newsinfo.inquirer.net/1224860/chinese-tourists-visit-boracay-despite-ban?utm_medium=Social&utm_source=Twitter#Echobox=1580946183 …","The new SARS-like virus has reached as far as the United States, with fears mounting about its spread as hundreds of millions travel for Lunar New Year celebrations, which start Friday.

Here's what we know so far about the #coronavirus: http://bit.ly/37ucoQB "
216,,"Monthly Economic Update: February 2020 https://techgirlfinancial.com/blog/techgirl-blog/monthly-economic-update-february-2020/ …
#economicupdate #financialmarkets #coronavirus",Coronavirus: Should you be worried? https://www.cnn.com/2020/01/20/health/what-is-coronavirus-explained/index.html …
217,,"This puts the national total at more than 27,300. #coronavirus #nCoVhttps://www.rappler.com/world/regions/asia-pacific/251124-death-toll-novel-coronavirus-february-6-2020?utm_medium=Social&utm_source=Twitter#Echobox=1580945756 …","The death toll from the Wuhan coronavirus rises to 17, as dozens more cases were reported across China and as far afield as the western United States, sparking fears of a possible pandemic http://bit.ly/37lvrfx "
218,,LG Electronics is withdrawing from Mobile World Congress due to coronavirus https://www.theverge.com/2020/2/4/21123169/lg-electronics-mwc-2020-cornavirus-cancel-withdraw-outbreak-concern?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter … via @Verge,Flight attendant in self-quarantine in Aklan after symptoms of coronavirus https://news.abs-cbn.com/news/01/22/20/flight-attendant-in-self-quarantine-in-aklan-after-symptoms-of-coronavirus …
219,,"The regional office of the Department of Health-Center for Health Development (DOH-CHD) in Western Visayas and local government units (LGUs) linked up with private hospitals to push the information and education campaign against the 2019-novel coronavirus
https://dailyguardian.com.ph/doh-lgus-intensify-drive-against-ncov/ …","#China Bans Travel From #Wuhan, the City at Center of Virus Outbreak, as Death Toll Rises. The new/novel #coronavirus now reported in 7 other locations: +  

Read: https://www.bloomberg.com/news/articles/2020-01-22/china-launches-nationwide-screening-as-virus-death-count-rises … Ht @fion_li #quarantine #2019nCoV #武汉 #武漢 #WuhanCoronaviruspic.twitter.com/1cRfS5sW97"
220,,Because all of students here wearing face mask .. Because of the coronavirus .,@immigrationPH Can you also check overstaying Chinese nationals working at POGO who doesnt want to leave the Phils because of Corona virus in their country.  They should be deported while there’s no travel ban.
221,,Amazon pulls out of major Barcelona telecoms conference over #coronavirus http://bit.ly/3blXNsx ,"Coronavirus takes form in colds up to severe diseases such as MERS-CoV and SARS-CoV. Learn how you can protect yourself from Coronavirus in our infographic. Read on to learn more:

#DVPhilippines #LeadingYouForward #WellnessWednesdayspic.twitter.com/vtCokCQeDe"
222,,THE SkINNY about the coronavirus infographics  @SCMPgraphics http://bit.ly/2RgB7Ce  #WuhanPneumonia,"For those local officials asking that flights from #Wuhan to #Manila be stopped, will there be a similar request for flights from countries reporting #coronavirus cases? Instead of panic, why not #educate and inform? Are we too lazy for vigilance? #Philippines @psmidorghttps://twitter.com/Katherineli1997/status/1219954411117502465 …"
223,,How the #coronavirus is spreading in numbers. https://twitter.com/YourAnonNews/status/1224833507173769218 …,"UPDATE: ""Corona"" is Latin for ""crown."" Scientists can recognize the many various corona viruses by their distinctive ""points"" resembling those on a crown. Scientists have never before seen this newest corona virus. https://www1.cbn.com/cbnnews/health/2020/january/mysterious-coronovirus-diagnosed-in-us-what-you-need-to-know …"
224,,Be careful what you post or tweet. I suggest checking  the #coronavirus fact check articles at the International Fact-Checking Network at Poynter https://www.poynter.org/news/fact-checking/ …https://twitter.com/inquirerdotnet/status/1224208889807343616 …,The ANC Brief: Death toll from new coronavirus rising http://bit.ly/2Rjymjj 
225,,coronavirus is waving at you,"S-| The Chinese city of Wuhan, the epicenter of a deadly coronavirus outbreak, has banned the trade of live… https://goo.gl/fb/qwrQ5Z "
226,,"How many Muslims have been killed by American bombs in #Afghanistan & #MiddleEast?
Ans: Millions and counting.

How many Muslims have died in Xinjiang due to Coronavirus?
Ans: Zero atm.","中文 | #Stigmabase — The Chinese city of Wuhan, the epicenter of a deadly coronavirus outbreak, has banned the trade… https://goo.gl/fb/5yPLuj "
227,,Hardest-hit Hubei province reports that 65 more people had died – the biggest single-day tally since the first fatalities emerged last month. #nCoV #coronavirus https://www.rappler.com/world/regions/asia-pacific/251005-death-toll-novel-coronavirus-february-5-2020?utm_medium=Social&utm_source=Twitter#Echobox=1580859948 …,"Coronavirus has reached Philippines. First in Cebu and allegedly in Manila. Human to human transmission is also confirmed. 

No vaccine available for this virus. 

Reduce the risk of infection by:
- washing hands often. 
- avoid touching eyes, nose, or mouth with unwashed hands."
228,,"PRO/MBDS> Novel coronavirus (13): Thailand, South Korea, Vietnam http://zpr.io/tu6kY ","Sen. Tolentino wants to create Office of Surgeon General to serve as spokesperson on matters re: public health: Recent influx of diseases, such as the unidentified strain of #coronavirus fr China, shows need for proactive govt body which focuses on a reliable communication system"
229,,THREAD: Follow this thread for global updates on the novel coronavirus or 2019-nCoV http://www.cnn.ph pic.twitter.com/A6gniWIidB,Y’all wanna die so bad until that coronavirus hits. Everybody needs to make up their fucking minds
230,,"Fake pump! Correction soon lol

#CoronaVirus #QuantitativeEasing $Gold #Silver #FinancialCrisis #Bitcoin",Major severe coronavirus outbreaks in the past 20 years https://news.mb.com.ph/2020/01/22/major-severe-coronavirus-outbreaks-in-the-past-20-years/ …
231,,"An eighth case of coronavirus in the United States has been confirmed in a Boston man in his 20s, health officials said Sunday. http://cnn.ph/31iact9 ",What Is Wuhan Coronavirus and How Much Should You Worry About It? http://lifehac.kr/CWziu2P 
232,,THREAD: Follow this thread for global updates on the novel coronavirus http://www.cnn.ph pic.twitter.com/nCPZcKD8oT,this whole corona virus shebang is popping just when we are about to go for a travel in 2 weeks 
233,,Read the thread on #coronavirus FAQs and myth busters. #KnowYourFactshttps://twitter.com/WHO/status/1221800661039419398 …,Was reading articles about Clarita Villanueva but ended up with a news regarding the outbreak of corona virus here in Cebu. Alarmed.
234,,Off-topic but related: The flu is MORE common than the coronavirus. Wash your fucking hands and cover your fucking mouth. https://twitter.com/BrandyZadrozny/status/1225541826028933121 …,"A new strain of Coronavirus emerged last December 2019 in Wuhan, China, infecting 200 people in the country and has currently reached Japan, Thailand and South Korea. The Chinese government confirmed that the virus is spreading through human-to-human transmission. #PSApic.twitter.com/pbRjEgzHZf"
235,,"LOOK: Medical workers are preparing traditional Chinese medicine at a hospital in Shandong province, China as the number of confirmed #nCoV cases continue to rise. cnsphoto via Reuters #coronavirus pic.twitter.com/csldmXq8fn","Just heard in an radio interview now that there’s a direct flight from Wuhan, China to Kalibo. Yes, Wuhan where the Wuhan Corona virus originated."
236,,"#CDNTopStories: Six persons who took the same domestic flights with the Chinese couple who tested positive for the novel coronavirus acute respiratory disease showed flu-like symptoms, the Philippine National Police-Criminal Investigation and Detection Group (PNP-CIDG) said. pic.twitter.com/ahST91kJSq",Forget about the JaDine issues and be aware of the #coronavirus guys. Be alert 
237,,"Almost everyone in the audience wears face masks as a precaution against the new #coronavirus during the Four Continents Figure Skating Championships in Seoul, South Korea. Kim Hong-Ji, Reuters #nCoVpic.twitter.com/85UTdsVZjb",Chinese schools be suspending cause of the fear of the corona virus
238,,"The local stock barometer sank to the 7,100 level on Monday as global markets grappled with a worsening global coronavirus contagion. | @Philbizwatcherhttps://business.inquirer.net/289666/psei-sinks-further-on-worsening-virus-crisis?utm_medium=Social&utm_source=Twitter#Echobox=1580770365 …",THVN | #Stigmabase — As Hong Kong ushers in a new year (and a new strain of deadly coronavirus with accompanying… https://goo.gl/fb/exEQdk 
239,,"You disappeared for days, then you wake up to a country with death of coronavirus,then you just say stop the hate. Wow is that your only solution to a problem you allowed inside this country?even those who defends you wears mask and don't trust you.","1.) Australian Bush Fire
2.) A war vs America and Iran
3.) Taal Volcano Eruption
4.) Corona Virus
5.) JaDine Breakup
6.) Kobe Bryant's Death

Why 2020? Whyyy??"
240,,"PRESIDENT Rodrigo Duterte assured Filipinos on Monday night that “everything is well in the country”, a day after the first death outside China from the 2019 novel coronavirus was reported in the Philippines. In a briefing, Duterte said that “everything... https://www.manilatimes.net/2020/02/04/news/latest-stories/duterte-assures-public-all-is-well-calls-for-stop-to-sinophobia/679533/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580765159 …",why do I have a feeling that the coronavirus outbreak was intended by the Chinese government to control their population 
241,,"When will #Duque #Sotto #Go start to wear masks? The more you know about #coronavirus, about the overtime work (24/7) in the Chinese/Wuhan crematoriums, the cover up, the lies--it is not sinophobia. It is the PH vulnerability bec of our leaders idiocy. It is life & death. https://twitter.com/societyofhonor/status/1224457436494352385 …","Vendors in small Chinese city markets often sell wild animals including rodents, yak, snakes and even porcupines.

The meat could contain deadly pathogens like the coronavirus. http://bit.ly/2RAcRv3 "
242,,this new coronavirus has unprecedented virologic features that suggest genetic engineering may have been involved in its creation. care to comment @DrEricDing ? https://m.theepochtimes.com/scientific-puzzles-surrounding-the-wuhan-novel-coronavirus_3225405.html/amp?__twitter_impression=true …,"Plague : Corona Virus
Famine : Locust Swarm in Africa
War: US vs Iran
Death: happens because of those above"
243,,Fighting Stigma :  Three unrestrained kids in police pursuit: Three children left unrestrained in a car being pursued by NSW police are ... Chinese cities in 'wartime' lockdown as coronavirus shows no signs of ... http://dlvr.it/RQ6fjV ,Breaking: Germany Confirms 1st Case Of Corona Virus. https://twitter.com/AFP/status/1221940082493534208 …
244,,#Coronavirus UPDATE: 39 more on board Japan cruise ship have new coronavirus: minister | via @AFP #COVID19pic.twitter.com/VUyxur0hrw,Sustained H2H transmission of Novel Corona Virus https://twitter.com/V2019N/status/1221924590688948224 …
245,,"Local authorities have prevented 10 Korean fishermen to disembark from two foreign fishing vessels that recently arrived here in Zamboanga amid the novel #coronavirus (2019-nCoV) scare. The Korean fishermen were placed under a 14-day quarantine period. 

https://www.pna.gov.ph/articles/1093550 …","News lately have been very devastating, from Austraila fire, to Taal eruption, eathquakes to CoronaVirus. Then now,  unexpected death of #KobeBryant. Whole world are mourning. "
246,,"The 2019 novel coronavirus will now be called COVID-2019 

@WHO says the decision to rename the disease is important to avoid stigma on the place of origin of the virus http://bit.ly/2Hcd2qj pic.twitter.com/oLp5HE3eIn","I’m feeling sick since Sunday eve with muscle pain and sore throat, so I finally got a massage last night. Today, woke-up feeling even worse. 
The paranoia caused by this whole “Coronavirus” thing made me googled all the early signs of infection, and this is what I found out."
247,,Mainland Chinese think believing the official statistics on the (novel = Wuhan Biolab) corona coronavirus is patriotic.,"BREAKING: Fifteen more people have been confirmed dead in Hubei province from a deadly new coronavirus, according to the provincial health authority, raising the death toll to 41 in mainland China. http://bit.ly/30Rzaz0 "
248,,"President Rodrigo Duterte will personally visit Boracay Island to lead the tourism campaign that seeks to stem the effects of the 2019 novel coronavirus (nCoV) outbreak on the island resort.
https://dailyguardian.com.ph/pres-duterte-eyes-boracay-trip-to-promote-domestic-tourism/ …","Corona virus-related numbers climb to 1000+ cases and 40+ deaths:

- 15 more deaths and 180 new cases in China’s Hubei province 
- U.S. monitoring more than 60 people
- France confirms 2 cases 

https://www.bloomberg.com/news/articles/2020-01-24/coronavirus-deaths-surge-in-china-while-europe-finds-first-cases?srnd=premium-asia …"
249,,"CORONAVIRUS HEALTH ADVISORY

#PNP
#CPNPArchieGamboa
#PNPPATROLPLAN2030
#TeamPNP
#ToServeAndProtect
#PNPKakampiMo
#RDDANAOJR
#PRO4A
#QuezonPPO
#PulisUmaksyonMabilis
#PulisAtKomunidad
#FYIPNP4A
#PadreBurgosMPSpic.twitter.com/Tl0e90sjgm","Sales of outbreak game Plague Inc. skyrocket, inspired by coronavirus. 
https://www.gamespot.com/articles/coronavirus-outbreak-inspires-plague-inc-sales-but/1100-6473051/ …"
250,,Qantas cuts flights to Asia as #coronavirus hits profits #COVID19http://bit.ly/37NaycV ,because of coronavirus all good stocks went from bad to worst real quick
251,,Fighting Stigma :  Asian American teen in LA assaulted over coronavirus: “And when I heard of the recent incident of a young child being bullied and actually was assaulted because he was pointed out as being of Asian ... http://dlvr.it/RQMykp ,The Dow and the broader stock market ended deep in the red on Friday as fears over the spread of the Wuhan coronavirus tainted investor sentiment. http://bit.ly/2NYLAQF 
252,,"The global number of confirmed coronavirus cases now exceeds 76,262, with the vast majority of cases in mainland China.
#coronavirus #nCoV #unit_against_novel_corona_virus
#coronavirus_updates #COVID_19","N. Corona Virus is now Celebrating, Chinese New Year... LMAO"
253,,"THREAD: Follow this thread for local and global updates on the novel coronavirus, officially named as COVID-19 http://www.cnn.ph pic.twitter.com/RjpiXLyNpR","Latest Coronavirus infection figures for China (constant updates)
http://www.tremeritus.net/2020/01/25/latest-coronavirus-infection-figures-for-china-constant-updates/ …pic.twitter.com/GHrfmp6VY9"
254,,#Thailand says no hidden #Coronavirus cases - Anutin hits back at critics on video call  https://www.nationthailand.com/news/30382426  via @nationnews,"There is a wide range of problems associated with climate change. From extreme weather events to melting ice caps and the extinction of animal species and now the sudden rise of corona virus and flu as a direct result of climate change.
https://www.whatsorb.com/climate/corona-virus-flu-and-climate-change-is-there-a-connection …"
255,,Global experts begin meetings in China over #coronavirus: WHO http://bit.ly/2SO6wLM ,"No.
The Corona Virus is a Bioweapon and all the news about their crazy food is pr to change the subject"
256,,"Update! According to my sources, Contender Series Asia has been postponed indefinitely due to the Coronavirus situation in China. Fighters will be on standby until all matters are cleared up. https://twitter.com/JHKMMA/status/1216754396836462597 …",corona virus is not an excuse to spread hate on asian people bro. that's just plain racism. I HOPE U NASTY ASS RACISTS GET BETTER SOON 
257,,"Love in the time of #coronavirus. A couple wearing masks kiss at a main shopping area, in downtown Shanghai, China, as the country is hit by an outbreak of a new coronavirus, February 16, 2020. Aly Song, Reuters #COVID19pic.twitter.com/tGd5jysk9M","BREAKING: The novel coronavirus  (nCoV) in China has now killed 169 people, the Chinese government says | via @AFP as of 7:40AMpic.twitter.com/KQVg1sDO8Z"
258,,US health authority shipped faulty #coronavirus test kits across country http://bit.ly/38ycXcF ,"China virus death toll rises to 169, more than 1,000 new cases http://bit.ly/36Dnf9B  #nCoV #coronavirus"
259,,"The president of Wuhan’s Wuchang Hospital in central China’s Hubei Province, Liu Zhiming, died at the age of 51 from the novel #coronavirus pneumonia, or COVID-19, on Tuesday.

@UNTVNewsRescue
@DOHgov
https://friendster.io/post/113925_the-president-of-wuhan-s-wuchang-hospital-in-central-china-s-hubei-province-liu.html …","Airlines suspend, scale back direct flights to China on virus fears http://bit.ly/3155gHK  #nCoV #coronavirus"
260,,"The postponement of his Asia tour, including his stop in Manila, is “to prevent the spread of the novel coronavirus (2019-nCoV) and related damage.”

#JiChangWook #지창욱","Coronavirus-132 dead, 5974 confirmed cases. 
Dutertevirus-30,000 dead. 16M confirmed cases. https://twitter.com/jojo_castaneda/status/1222328446056947712 …"
261,,"The Department of Health @DOHgov on Friday reported that 386 patients under investigation (PUIs) have tested negative for the coronavirus disease 2019 (Covid-19). #COVID19

Read it here: https://www.pna.gov.ph/articles/1093880 …pic.twitter.com/RLRYgDrxzK","UPDATE ON coronavirus as of January 23 7:50 HK/BJ time 

China says cases surge to 7,711 and death toll climbs to 170

WHO to Mull Emergency Declaration
https://www.bloomberg.com/news/articles/2020-01-29/china-death-toll-climbs-to-132-as-cases-soar-virus-update?srnd=premium-asia …

Mapping the virushttps://www.bloomberg.com/graphics/2020-wuhan-novel-coronavirus-outbreak/?srnd=premium-asia …"
262,,"#China - Around 500 million people in China are currently affected by policies put in place restricting movement, to contain the COVID-19 #coronavirus.  https://www.abc.net.au/news/2020-02-15/coronavirus-lockdown-in-china-6.5-per-cent-worlds-population/11968114?sf230187888=1&fbclid=IwAR2y4Vg47SEss-uvmhoc075loTe9ghqtLLD3NOJStkTxqg3iGXNy-tcgcUY … via @ABCNews",An angkas driver was asking me to reuse the face mask that he gave me He said that price of the face masks went high and I felt sad that they were impacted with the “corona virus” problem. So I think it’s better to have your own reusable mask if you’re going to ride angkas.
263,,Building management should check for elevator spitting or have regular cleaning per ride #coronavirus #covid19https://twitter.com/alphacentauriii/status/1227742120099713024 …,SOUTH KOREA HAS IT'S 4TH CONFIRMED CORONA VIRUS!!!!! Army's in SK pleaaaassee take care!!!!!  #coronaravirus
264,,My latest curated content in The E-Commerce Entrepreneur Daily is out! https://paper.li/digitalfilipino?edition_id=4ece8990-4f83-11ea-af91-002590a5ba2d … What do you think? Thanks to @financebrokerag @ombori @IntraFish_Demi #technology #coronavirus,"BREAKING: The novel coronavirus in China has now killed 169 people, the Chinese government says. | via @AFP as of 7:40 a.m.pic.twitter.com/KKDjkdzHan"
265,,"The Chinese capital Beijing on Friday imposed a 14-day self-quarantine on people returning to the city from holidays to prevent the spread of the new coronavirus, and threatened to punish those who failed to comply.

http://bit.ly/2Ss3hKO ","I was able to speak w/ a chinese national over the phone last night saying that she wants to cancel her flt, which we actually processed but she was able to create a convo w/ me abt the coronavirus scare"
266,,"After Facing Ebola, Africa on Alert for Coronavirus https://www.directrelief.org/2020/02/after-facing-ebola-africa-on-alert-for-coronavirus/ … @DirectReliefpic.twitter.com/p3N2Rbp6rX",#BREAKING The novel #coronavirus in China has now killed 170 people pic.twitter.com/Ws7bYRrtNF
267,,https://www.scientificamerican.com/article/heres-how-computer-models-simulate-the-future-spread-of-new-coronavirus/?amp;text=Here's … How Computer Models Simulate the Future Spread of New Coronavirus via @sciam,"This illustration released by the Centers for Disease Control and Prevention in the US depicts the novel #coronavirus, which has killed more than 100 people and infected almost 6,000. | Alissa Eckert and Dan Higgins, CDC Handout via @Reuters #nCoVpic.twitter.com/gBnCZ4IcVF"
268,,Stigmabase | THVN — Hong Kong and Taiwanese Airlines Take Steps to Prevent Coronavirus Spread http://dlvr.it/RQ0H6F ,"Novel virus refers to a virus not seen before. It can be a virus that is isolated from its reservoir or isolated as the result of spread to an animal or human host where the virus had not been identified before.

So ‘Novel Corona Virus’ is a common noun."
269,,"The demand is there but the opportunity presented is stymied by the travel bans imposed by a number of countries. > Interest in private jets surges as #coronavirus keeps airlines away from China | Article [AMP] | Reuters https://www.reuters.com/article/us-singapore-airshow-private-jets-idUSKBN2070CF …
#nCoV","This illustration released by the Centers for Disease Control and Prevention in the US depicts the novel #coronavirus, which has killed 132 people and infected almost 6,000. | Alissa Eckert and Dan Higgins, CDC Handout via @Reuters #nCoVpic.twitter.com/e5RijqmsXu"
270,,"THVN | #Stigmabase — As Hong Kong battles the spread of a novel coronavirus originating in mainland China, Hong… https://goo.gl/fb/FsQ9fn ",We all know na nakakatakot yung corona virus pero plz stop spreading fake news just to earn fame!
271,,"ITO ANG MAKAKATULONG SA PILIPINAS PARA matigil ang pag kalat ng corona virus. 
House quarantine you need this MACHINE. 
Presently, no known cure for corona virus. for emergency Protection & Treatment use negative ion current machine. Buy Now! contact no. 09659924736 https://twitter.com/ABSCBNNews/status/1229555634175037440 …","This illustration released by the Centers for Disease Control and Prevention in the US depicts the novel #coronavirus, which has killed 132 people and infected almost 6,000. | Alissa Eckert and Dan Higgins, CDC Handout via @Reuters #nCoVpic.twitter.com/s02zame03X"
272,,"LOOK: Medical workers in protective suits attend to a patient inside an isolated ward of Wuhan Red Cross Hospital in Wuhan, the epicentre of the novel #coronavirus outbreak, in Hubei province, China (: China Daily via @Reuters) #COVID19pic.twitter.com/NGE1Vf8sky",THVN | #Stigmabase — The Wuhan coronavirus will test Hong Kong's stock market resilience. An epidemic could do… https://goo.gl/fb/HUdNkx 
