,Positive,Negative
100,"India Today: WHO says new China coronavirus could spread worldwide, warns hospitals.
https://www.indiatoday.in/world/story/coronavirus-spread-china-who-warns-hospitals-worldwide-sars-mers-1636862-2020-01-14 …","China, desperate to stop the coronavirus, turns the neighbor into a neighbor https://instant.com.pk/2020/02/china-desperate-to-stop-the-coronavirus-turns-the-neighbor-into-a-neighbor/ …"
101,First case of new coronavirus reported outside China https://bbc.in/30hyy5J ,I’ll be pissed if I come back from Pakistan w the corona virus
102,"WHO says new China coronavirus could spread, warns hospitals worldwide
#ARYNews
https://arynews.tv/en/who-china-coronavirus-spread/ …","They've kinda become adept at acting in this fashion!....

BBC News - Coronavirus: China admits 'shortcomings and deficiencies' https://www.bbc.com/news/world-asia-china-51362336 …"
103,Japan Confirms First Case of New Chinese Coronavirus http://dlvr.it/RN8TGm pic.twitter.com/9aHICyrcP2,Face masks are must-have accessory of London fashion week amid coronavirus panic http://dlvr.it/RQ6fm0 pic.twitter.com/PKcxUVAMwr
104,Thai Health Officials Intensify Checks For Coronavirus Before Lunar New Year - Reports https://www.urdupoint.com/en/world/thai-health-officials-intensify-checks-for-co-813283.html …,Coronavirus outbreak shakes the ASX stock market https://instant.com.pk/2020/02/coronavirus-outbreak-shakes-the-asx-stock-market/ …pic.twitter.com/z5x7WsV5rX
105,Pakistan exercises caution as more cases of China’s coronavirus surface in other countries https://www.dawn.com/news/1530103 ,"Coronavirus threat reaches schools as UK warned crisis 'will get worse before it gets better' https://www.telegraph.co.uk/news/2020/02/11/coronavirus-super-spreaders-links-schools-sparks-panic-brighton/ …
Frantic efforts launched to trace everyone local scout leader had contact with after it emerges he infected five people in Brighton"
106,"2020 has already seen:

•Coronavirus outbreak
•7.7M earthquake by Cuba & Jamaica
•Major quakes in Puerto Rico & Turkey
•Kobe & Gianna died
•Australian bushfires
•Taal Volcano eruption

You never know when your time’s up. Show your loved ones that you love them & enjoy life.","Corona virus destroying life everyday, is this from God or Hunman pic.twitter.com/JAPL1ELEsj"
107,This is serious news. First Coronavirus case found in Pakistan – Aaj News https://www.aaj.tv/english/latest/first-coronavirus-case-found-in-pakistan/ …,"#Coronavirus UPDATE:
CASES WORLDWIDE =73,255
SUSPECTED CASES =7,264
DEATHS =1,868
SERIOUS/CRITICAL CONDITION =11,326
RECOVERED =12,615
COUNTRIES WORLDWIDE REPORTING CASES =29
MAJORITY OF CASES IN #China 
4:30AM
#FastNews
#News
#WuhanOutbreak
#CoronavirusUpdates
#Wuhan
#PKpic.twitter.com/ZpwCxT9flj"
108,One case of Corona virus is confirmed in Pakistan as well...,Apple Warns That Coronavirus Will Hurt Revenue http://dlvr.it/RQDYYs 
109,"Really appreciated the humanity act! 
 
#coronavirus #CoronavirusOutbreak https://twitter.com/VarmaPravitha/status/1222765655943856128/video/1 …",Systemic Risk of Pandemic via Novel Pathogens - Coronavirus: A Note https://www.academia.edu/41743064/Systemic_Risk_of_Pandemic_via_Novel_Pathogens_-_Coronavirus_A_Note …
110,"Read to know, how to avoid the virus. Posts and food from China are safe as the virus cannot the journey. 
#CoronaVirus 

Up to 24 people in Finland possibly exposed to coronavirus  | Yle Uutiset | http://yle.fi https://yle.fi/uutiset/11184029 …","#youthiavirus is much more dangerous than #coronavirus.
Its not curable."
111,Coronavirus: Returning Britons could remain in quarantine for 14 days | World #Latest #LatestNews http://rviv.ly/Xf5lhG  #uncategorized,Corona virus behind Americans..Afgan Talban want to  sectatry State pompeo present in Doha. where is pompeo?? https://twitter.com/StateDept/status/1233537599970607106 …
112,Coronavirus: Returning Britons could remain in quarantine for 14 days | World #Latest #LatestNews http://rviv.ly/dkCOsy  #uncategorized,First Lethal Case of Coronavirus Disease Registered in Italy - Reports https://www.urdupoint.com/en/world/first-lethal-case-of-coronavirus-disease-regi-843967.html …
113,Alert  to possible spread of coronavirus in Pakistan issued - https://www.worldnewspakistan.com/2020/01/22/alert-to-possible-spread-of-coronavirus-in-pakistan-issued/ …,Lebanon confirms first coronavirus case as death toll hits 4 in Iran https://www.arabnews.com/node/1631166#.XlBm3MQa140.twitter …
114,Spread of coronavirus prompts CDC to expand 'enhanced health screenings' to 2 more US airports http://dlvr.it/RNV4nt pic.twitter.com/aWHqnWHk3y,everyone thinks me n my family has Corona virus bcs we're showing all symptoms aha ha haha ...
115,"Are we screening flights from China on our airports??
#coronavirus",Please follow the precautionary measures strictly #coronavirus #CoronavirusOutbreakpic.twitter.com/62jx22Kwre
116,"The Chinese government prevented the Muslims of ughyer from celebrating Eid. Now, the Chinese can only celebrate their new year (of the rat) via social media. Out of fear of contracting the coronavirus 
 but they plan and Allah plans. And Allah is the best of planners #chinaCoronpic.twitter.com/XJjTxTj5H0","#SaudiArabia suspends entry to the Kingdom for Umrah temporarily amid #Coronavirus fears
#Coronaviruspakistan
#CoronavirusOutbreak"
117,Global companies are feeling the effects of coronavirus #Latest #LatestNews http://rviv.ly/8UCHvc  #uncategorized,1st case of corona virus suspected in Pakistan  pic.twitter.com/CFGtA0sWJI
118,#Apple #Mac #Macbook #users under #cyberattack #malware #phishing #cybersecurity #privacy #cybersec #infosec #earthquake #coronavirus #juventus #turkeyhttps://arstechnica.com/information-technology/2020/01/mac-users-are-getting-bombarded-by-laughably-unsophisticated-malware/ …,"#IndiaHidingCoronaStrike
#CoronavirusOutbreak #coronavirus 
The countries listed below are USA, UK, France, Canada And India was not included. The virus has spread to these countries, however. So far, there have been more than 100 cases in the United States. pic.twitter.com/nMBJC2Iasq"
119,"https://arynews.tv/en/first-coronavirus-case-diagnosed-in-pakistan/ …
First #coronavirus case diagnosed in Pakistan. 
#CoronavirusOutbreak #coronoavirus","RT @PdmapunjabO: 50,087 individuals have been infected with #Covid19 in Punjab till 10pm June 12, 2020. 2,705 new #coronavirus cases have b…"
120,why the fuckk coronaravirus is trending on twitter? its coronavirus people C O R O N A V I R US #coronaravirus #coronavirusec #coronavirus,"RT @bbclysedoucet: .. graveyards &amp; grief grow In #Yemen as the deadly #coronavirus spreads, undetected .. our report @BBCWorld #bbcnewsten…"
121,No cases of coronavirus were detected among Pakistani students in Wuhan: Dr. #Latest #LatestNews http://rviv.ly/s5ny2q  #uncategorized,"RT @adeelraja: High risk heart patient with blood flow clogged to brain, no mask, no social distancing and platelets count unknown #coronav…"
122,Precautions for Coronavirus pic.twitter.com/LfyU4Ki5qJ,"DEAR University Students..!!

Lets strike on 15 june and spread Corona in Pakistan to  fullfill the wish of HEC CHA… https://t.co/XtYQxOh1LL"
123,"Thank you for Support
Latest Video about coronavirus
https://youtu.be/-JP9vIp7M6Q 
#coronavirus #coronavirusupdate #coronavirusdeaths #coronavirusitalIa #CoronationStreet #coronavirusindia #coronaviruswuhan #china #wuhan #ChinaziVirus #VIRUS_CORONA #virus","RT @subgap: Coronavirus Update:
☣️️ Total cases: 7,742,069 (+2,238) ☣️️
⚠️ Current cases: 3,346,289 (+1,057) ⚠️
⚰️ Deaths: 428,362 (+25) ⚰️…"
124,How is the world dealing with nCoV? The | Coronavirus | WION World – WION https://instant.com.pk/2020/02/how-is-the-world-dealing-with-ncov-the-coronavirus-wion-world-wion/ …,"RT @saeeda_yasmin: Pakistan economy 2009 to 2020 😢
Growth in 2020 may be due to  #coronavirus  but decline during 2018 to 2019 is due to mi…"
125,"Mothers may pass coronavirus to unborn children, say Chinese doctors - https://www.worldnewspakistan.com/2020/02/05/mothers-may-pass-coronavirus-to-unborn-children-say-chinese-doctors/ …","""I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately, I’m CO… https://t.co/cSB9x2Bim7"
126,Just as the prophecy foretold #coronavirus pic.twitter.com/EpuCm5nahW,"Shameless #India|ns are the worst Scums on Earth... 
A Kashmiri Journalist Prayed for Lala who Tested Positive for… https://t.co/itmwN1ljw6"
127,"Five Pakistani students diagnosed with coronavirus, confirms Chinese ambassador http://www.samaa.tv/news/pakistan/2020/02/five-pakistani-students-diagnosed-with-coronavirus-confirms-chinese-ambassador/ …",RT @TeamSarwar: Opposition parties are playing #coronapolitics instead of uniting against the war on the spread of #coronavirus - this is n…
128,Factbox: what we know about the new coronavirus in China https://instant.com.pk/2020/02/factbox-what-we-know-about-the-new-coronavirus-in-china/ …,"RT @PIB_India: #Coronavirus doesn't discriminate, why should we?
 
#BreakTheStigma #BreakTheChain 

Let us fight #COVID19 together! Share t…"
129,"Here we go, you got the origin of #coronavirus and also you can find out now that how it is created in the very 1st place. Just need a little CIA black site style meeting.",If someone is #hungry and #sick but he is still buying a gun it means he is going to commit #suicide.… https://t.co/sfgQo089nt
130,"I also want to go to China Wuhan city n teach to Chinese people Islamic health and also teach them Islamic "" Halal "" foods and Taharat "" & pure Islamic education so that my Chinese brother & sister could be able to save Corona virus",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
131,Coronavirus news and real-time updates https://instant.com.pk/2020/02/coronavirus-news-and-real-time-updates/ …pic.twitter.com/pFesYYBbCL,RT @USCGPeshawar: @USAID_Pakistan Launches Training on Infection Prevention and Control for #COVID19 for #KhyberPakhtunkhwa Healthcare Prov…
132, News  #coronavirus #COVID19https://twitter.com/MauSantillana/status/1228797978833494016 …,RT @mesuturbation: Ngl afridi risked his life to help the poor during this God awful pendamic. It's easy to say he did it for the clout whi…
133,"@darazpk
I just thought of something. A lot of your items come from Chinese sellers. What guarantee do we have that those items won't become a source of coronavirus infection for your customers? What precautions are you taking?",The Indian comments under this post is all you need to know the actual disease the Indians are suffering from - and… https://t.co/3fEF2IE1Xg
134,Now imagine if Corona virus had originated in a country like Pakistan or India.,"Masks significantly reduce infection risk, likely preventing thousands of COVID-19 cases -study - Reuters… https://t.co/TFWYAqxLYr"
135,"Brighton residents reach for surgical masks and avoid shaking hands as eighth coronavirus case confirmed https://www.telegraph.co.uk/news/2020/02/11/brighton-known-party-atmosphere-untilcoronavirus-washed-foreign/ …
The south coast city was known for its party atmosphere until coronavirus started spreading",RT @NashateSania: #ShahidAfridi testing +ve for #COVID19 has caused more worry in #Kashmir than #Pakistan. Speaks volumes about how much Ka…
136,"Coronavirus news and real-time updates: global cases in the top 69,000 https://instant.com.pk/2020/02/coronavirus-news-and-real-time-updates-global-cases-in-the-top-69000/ …","RT @nazarbaloch07: Economic survey of the fiscal year 2019-20 states that Pakistan's economic growth was negative even before #COVID19.
#Si…"
137,"Cheen Me #CoronaVirus Se 1800 Afrad Halak, 3000 Health Workes Bhi Mutasir, Cheeni Media
*#Kashmir Me Curfew Or Lock Down Ko Aaj 200 Roz Hogaye",RT @ShowbizAndNewz: ❗️🔴 Breaking News: Pakistan's cricket legend #ShahidAfridi has tested positive for #COVID19. He broke the news on #Twit…
138,CORONAVIRUS | TIPICAL TALK | EPISODE 8 | SHERRY | UNCLE HATTI | DOCTOR | MAREEZ https://videos.opentro.com/coronavirus-tipical-talk-episode-8-sherry-uncle-hatti-doctor-mareez/ …pic.twitter.com/n7mjahwc86,"You have done so much for the poor and needy people,  Sure you will come back stronger. Love and prayers 💕"
139,Rush Limbaugh defends Trump from coronavirus criticism: 'He's actually trying to protect the United States' http://dlvr.it/RQlNXP pic.twitter.com/Q4n1mzARDt,"RT @Emmad81: He has gone all around the country in his bid to help the needy, he has been on his feet since March. Even in private gatherin…"
140,China lauds Pakistan’s support in wake of coronavirus epidemic https://theazb.com/china-lauds-pakistans-support-in-wake-of-coronavirus-epidemic/ …,You've done allot for the poor people of Pakistan and now it's time for all of us to pay him back in shape of praye… https://t.co/Fjfhoz9ecd
141,"Coronavirus expands around the globe, with over 79,000 cases in 31 countries via @@zmesciencehttps://www.zmescience.com/science/coronavirus-expands-around-the-globe-with-over-79000-cases-in-31-countries/ …","RT @EYnews: #SupplyChains are under strain and highly disrupted due to the #COVID19 pandemic. Thus, new considerations will be on risks, re…"
142,Hand sanitiser or hand washing – which is more effective against coronavirus? https://www.theguardian.com/world/2020/feb/28/hand-sanitiser-or-hand-washing-which-more-effective-against-coronavirus-covid-19?CMP=share_btn_tw …,Open twitter &amp; just got tweets about tha spread of #COVID19  .. It deal scary .. May all the affected ones recover… https://t.co/rPFIgKr8vx
143,"U.S. prepares for coronavirus pandemic, school and business... https://reut.rs/2vQUWaS ",RT @SohailKhanNIS: You've done allot for the poor people of Pakistan and now it's time for all of us to pay him back in shape of prayers.…
144,"News today: Coronavirus, Nevada Caucuses, NASA https://instant.com.pk/2020/02/news-today-coronavirus-nevada-caucuses-nasa/ …pic.twitter.com/Vtv9onsR9B",RT @mrazaharoon: #Budget2020 isn’t an issue as mini budget will follow in second quarter. Parliament in session should agree on a “National…
145,"Has our Ministry of Health evolved mechanism to meet the challenge of coronavirus?If so,any details n SOPs.","Once @RanaAyyub said ""What is left for a virus to kill in a morally corrupt nation"". Indians proving her right yet… https://t.co/gakuYPWRZM"
146,"#CoronaVirusUpdates
#coronavirususa
#coronavirusPakistan
#CoronavirusOutbreak

Wearing a mask will protect you from coronavirus? Here's the answer https://thenamal.com/featured/wearing-a-mask-will-protect-you-from-coronavirus-heres-the-answer/ …","RT @UN: In Somalia, the #COVID19 crisis is putting more women &amp; girls at risk of female genital mutilation (FGM).

@UNFPA &amp; @UNICEF are sup…"
147,"Corona Virus Came  in Pakistan

Nida Yasir : Welcome to my morning show",Let’s just accept the bitter reality that almost each of us going to be a victim of COVID19. This hidden enemy does… https://t.co/zXTdDqAjsd
148,"U.S. Health Workers Responding to Coronavirus Lacked Training and Protective Gear, Whistle-Blower Says https://www.nytimes.com/2020/02/27/us/politics/coronavirus-us-whistleblower.html …","RT @CDCgov: While the percentage of certified deaths related to #COVID19 is still above the epidemic threshold, it is now similar to what h…"
149,2020 seems to me like sacred games in real life every day there is a new shit storm like yesterday night a bomb bla… https://t.co/TR36iv6WlN,Can we see the power of social mobility which helps the virus to cause morbidities? See the after Eid (after 27th M… https://t.co/ozlspLyyum
150,"RT @etribune: At least 50,056 #coronavirus patients have recovered in #Pakistan

https://t.co/7SmonFq3nj https://t.co/pLUyVBLClr",Ignorants still have the audacity to deny it smh 🙄🤦
151,"Notification about the Adjustment of ADEO Establishment Primary ...
For more details 
Click on below link ...… https://t.co/j6Q56vo1yJ",RT @SamaraAfzal: Hey! Actemra is undergoing trials. At present in the UK or US it’s not licenced for #COVID19 .. I’m disgusted to know peop…
152,"9,809 record corona patients recoverd in last 24 hrs in Pakistan..

#coronavirus
#COVID
#lockdown",I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covi… https://t.co/8nJmWzLoII
153,RT @AsadAToor: #Pakistan was about to reach the moon when #Corona shit hit the fan... by the way all graphs showing economic and GDP growth…,"Corona Virus is dangerous but with good hygiene , health care and boosted immune system an affectee of it can save… https://t.co/U8PEzRa5oa"
154,"50,000+ patients with CoViD-19 are now recovered in Pakistan. Alhamdulilah😍👏

#coronavirusinpakistan 
#coronavirus","Don’t worry Lala You will beat Corona in same time you took to do your fastest Century , don’t want to say time on… https://t.co/xRup0T7vQG"
155,"The novel #coronavirus has vehemently brought to the fore, how #Hindutva forces target Indian minorities, particula… https://t.co/2EusBLWDzy","When a parish member of St Thomas Indian Orthodox Church passed away due to #COVID19 related complications, his fam… https://t.co/xozlZhyuoB"
156,"RT @SnapPakistan: 📍Atabad lake from a different perspective

I make an effort to show our beautiful Pakistan in the days of lockdown / isol…",He went out to poor districts distribution rations and other food staples. Reached the PIA crash site to help volun… https://t.co/qKn77oCpLt
157,"#Which is the best?

Download now: https://t.co/FCMQPOsQS7
Visit here: https://t.co/ezqd7xIx8C

#Qareebidukan… https://t.co/vJ73VGbnsL",@FarrukhSiddiqui @SAfridiOfficial Quite alarming news indeed regarding #Covid19
158,"Good Morning to all. ♥️♥️♥️♥️♥️

#coronavirus","RT @Ravale_Mohydin: Unpopular opinion #Budget2020 

#Covid19 has no doubt showed the imp of investing in health, educ + welfare programs…"
159,"RT @geonews_english: The latest count of coronavirus cases in Pakistan as of 12:45pm, June 13.

#GeoNews #Coronavirus #Pakistan #StandToget…","RT @AasimSajjadA: “My wife shouted: ‘I won’t survive, please help.’ I pulled the mask off her face; she was dead. It is not my fault, the s…"
160,"India call off Zimbabwe cricket tour

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",Yarrr im crying 😭😭😭😭😭😭 ALLAH jee inka corona mujhe de do inhen blkul fit krdo pls pls pls 😭😭😭😭
161,"RT @dawn_com: 9,089 more people recover in Pakistan, total recoveries top 50,000

Follow our updates on #coronavirus here: https://t.co/vY4…",The comments from Indians on his post are so disgusting
162,#Saudi #Prince 'dies of #coronavirus' https://t.co/Huol9LT1WM via @MiddleEastMnt,RT @AhmedSh44343075: Sir Nursing Students are Suffering from crisis we completed our diploma in September 2019 but unfortunately our exams…
163,Yrrr @SarfarazA_54 bhai Ap But Saday Oh 😘,"RT @MansoorHayatLak: Corona Virus is dangerous but with good hygiene , health care and boosted immune system an affectee of it can save his…"
164,"Public service message

#Actemra #Pakistan #coronavirusinpakistan #coronavirus #CoronaInPakistan… https://t.co/N2tH4xNG7q",One of the most affected areas of #Covid19 is #Lyari yet the entire Sindh Govt lacks the collective balls to seal it up.
165,"Today's Epaper 
Saturday, June 13th, 2020
#EPAPER #StayHomeSaveLives #Karachi #SindhGovt #CityNews #Pakistan… https://t.co/H7TRZW8vH5",RT @Az_e_11_: One of the most affected areas of #Covid19 is #Lyari yet the entire Sindh Govt lacks the collective balls to seal it up.
166,"RT @ConceptTVNews: The nationwide tally of Covid-19 patients stands at 132,405 with 50,087 cases in #Punjab, 49,256 in #Sindh, 16,415 in Kh…","#shahidafridi  tested positive for #COVID19

The bad news is very bad news for us.....I am very upset to see the ne… https://t.co/lXYcXL1uOc"
167,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,Praying for Shahid Afridi's health.We may not have always seen eye to eye on issues but he has done more for this c… https://t.co/cAxXWfnHyd
168,RT @newztodays: Tajik President Signs Executive Order to Mitigate Effects of Covid-19 On Economy https://t.co/pQH0Z9Fru4 #pakistan #tajikis…,"#shahidafridi  tested positive for #COVID19

The bad news is very bad news for us.....I am very upset to see the ne… https://t.co/wbyuLX0f0b"
169,RT @rjimad: Bolsonaro makes a tiger force in Brazil. Amazing so many similarities between Brazil and Pakistan. Both the countries ruled by…,RT @Ambreenriaz_: Read comments of Indians. I'm disgusted. They r sending hate to Lala for being sick to covid19. Seriously?? Wishing for s…
170,"RT @nadeemmalik: Isn’t it possible to fix a subsidised uniform rate of #COVID19 tests across #Pakistan ? 
A large majority of Pakistani can…","Senna makkis cava &amp; open steam made me,my family &amp; my dads friends family test negative for Corona in a week. 
Y’al… https://t.co/4XK2eC3QkH"
171,"#howtostartfreebitcoinmining #freebitcoinminingweb #covid #covid19 #coronavirus #COVID19
WORK FROM HOME
Trusted Fre… https://t.co/LtpRgU0BId","@realDonaldTrump @FoxNews unemployed for 3 months due to #COVID19 please donate by buying promoting charity product

https://t.co/BGCgOs1YJA"
172,"#FederalBudget2020_21
#CustomsReliefMeasures 
To provide relief to common people Customs Duty and Taxes exempted on… https://t.co/0ScJrqu9rN","RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…"
173,"RT @UAKHAN_PPP: #Coronavirus Out of control
#Sugar Mafia Out of control
#Wheat Mafia Out of control
#Petrol Mafia Out of control
#Locusts O…","Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/dafBkBesYY"
174,"RT @DevelopmentPk: #Punjab to Re-impose #Lockdown in #Lahore After Increase in #Coronavirus Cases

Punjab government is mulling over re-imp…",I cant even imagine how indians are commenting on this post... U ALL ARE SO SHAMELESS
175,"RT @dawn_com: Shahid Afridi tests positive for coronavirus

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",Guy needs prayers not your concern for what ugly neighbors said in comments. Get well soon man!
176,No lala not you man! Allah bless you and I pray for your speedy recovery. This is the man who always steals my beart,"RT @HumaneAware: Today’s feature is @TOLFAcharity a hospital for sick &amp; injured street #animals in #Rajasthan 🇮🇳 

#COVID19 has severely im…"
177,"Boom Boom Shahid Afridi tests positive for COVID-19.
May the hero recovers soon.
#Pakistan #Cricket #PCB… https://t.co/wUh9H3Vuxp","RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
178,#BREAKING Pakistan former #Cricket captain Shahid Afridi tests positive for #coronavirus https://t.co/MggX43jGGw,RT @falamb3: #Covid_19 has finally met its match... @SAfridiOfficial all our prayers for you brother &amp; inshallah you will hit the virus for…
179,Get Well Soon LALA 💐😣 @SAfridiOfficial 💚,"RT @UNICEF: Be kind.

#COVID19 doesn’t discriminate and neither should we. #AChildIsAChild https://t.co/JS62G89WxX"
180,"#ShahidAfridi, Pakistan Cricket team's former captain, has been tested positive for COVID19. @SAfridiOfficial was a… https://t.co/yvBh3Eynqm",RT @Saboor1970: Almost one in ten of all children worldwide are engaged in child labour. #COVID19 pandemic put these vulnerable children at…
181,"RT @LawrenceSellin: China has thoroughly infiltrated U.S. medical research, the softest of soft targets, and is working with compliant West…",RT @AFC_489: Take test and recover soon. You've gone above and beyond to help the vulnerable during this pandemic. Unfortunately social wor…
182,Shahid Afridi tests positive for #Coronavirus,RT @CGTNOfficial: Four regions in #Beijing have upgraded their coronavirus risk level to medium after Beijing confirmed a total of seven lo…
183,RT @ChinaDaily: China's city and county-level governments will share 2 trillion yuan ($282.4 million) in funds delivered by central authori…,"RT @Acha__Waqt_: This man was not staying at home. 
He went out, seek for the people who need his help. 
He helped the needy people during…"
184,"Lala Shahid Khan Afridi tested positive for #Coronavirus 
Get well soon champion @SAfridiOfficial","Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/gFTtt7cIFM"
185,"RT @KhurramAniq: Lala Shahid Khan Afridi tested positive for #Coronavirus 
Get well soon champion @SAfridiOfficial",Just had a call with a friend of mine who contracted #covid19 he told me that his doctor was more concerned about t… https://t.co/k3eeqm098Q
186,RT @dwnews: Researchers around the world are working overtime to create a vaccine that would bring a permanent end to the #coronavirus pand…,"RT @Syedhussain72_: #Humanity_matters

We are alarmed at the desperate situation inYemen.The healthcare system is on the brink of collapse:…"
187,"""Fend off coronavirus by washing your hands for least 20 seconds"".
Stay safe, stay aware, don’t panic!… https://t.co/PdB1Ak0vhh",Indians in comments🤢🤢. Literally have never seen more disgusting nation than this nation .
188,"RT @dwnews: Clowns in Guatemala are forced to beg for money to survive, as the #coronavirus pandemic put them out of work 😢 https://t.co/sU…","RT @safarnxma: the comments under this post, its shameful that people even after knowing that he’s suffering from corona are writing ‘rip’.…"
189,"RT @khaleejtimes: Tax-free #PakistanBudget eyes ambitious growth, revenue amid #coronavirus: https://t.co/BKpeIK8GVv",The comments of Indian people under his tweet are downright disturbing and inhumane! IK is willing to lend help to… https://t.co/1I6Tee5U9v
190,Allah was like imma save u the embarrassment of ur fucking upcoming campaign,"#Pakistan’s 1st dedicated,toll-free #cyber #harassment #helpline by @DigitalRightsPK is now providing 24/7… https://t.co/QsnSTkJo75"
191,"Get well soon Lala
@SAfridiOfficial","RT @HerNameIs_Bea: This is so sad news! 

All of #Kashmir is in distress for you #ShahidAfridi and prayers and hope for your speedy recover…"
192,"Good News for Play Station Lover!! Check out the PS5 design officially revealed by Sony

https://t.co/fZPMBU00An… https://t.co/wsOMac8zMr","RT @aisha_mukhtar: #Pakistan’s 1st dedicated,toll-free #cyber #harassment #helpline by @DigitalRightsPK is now providing 24/7 #counselling/…"
193,"Shahid Khan Afridi (Cricketer) tested positive for COVID 19.
#Cricket #afridi #SAF #shahidafridi  #COVID19Pakistan #coronavirus #Corona","Disgusted to read the comments down here :(((((

Sharam choro thori si toh insaaaniyat rakho :("
194,RT @wef: Architects are redesigning cities to help with social distancing https://t.co/vbkplOJpil #coronavirus #UrbanPlanning https://t.co/…,"Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/HOcTJ3NhnU"
195,RT @NationalITBoard: With Baytee App #Women can find nearby job and training opportunities by staying home in #CoronaOutbreak ! Stay Safe G…,"RT @globaltimesnews: Beijing has entered a special period, as the capital reported confirmed #COVID19 infections and virus positive cases,…"
196,Speaker Pakhtunkhwa Assembly @MushtaqGhaniPTI is tested positive for #COVID19. CM @IMMahmoodKhan has prayed for ear… https://t.co/4CPx7NKTVl,RT @HFI1995: Distribution of food packs for #refugee families in #Athens struggling through the impact of #COVID19 in #Greece https://t.co/…
197,@SAfridiOfficial You could have prefer to stay in home for safety from this pandemic but you preferred to serve hum… https://t.co/8NcCOAuOO4,Where are the activist judges of Pakistan who would suo-moto on prices of samosas but ignore 1) over pricing of… https://t.co/FtYbHEBHKD
198,"In this pandemic he was working with devotion for those who were in need. Now he is tested positive for COVID-19.
P… https://t.co/e2Cn47o7lF","I can’t believe people can stoop so low, the replies under this tweet are sick."
199,Praying for your speedy recovery. You have done so much for people around you. We love u lala. Get well soon 🤲🙌👍… https://t.co/3rS3RxeBSH,@betterpakistan If #IK say make lockdown then we will die because we already lost job's and now we doing work every… https://t.co/gniykhrQgM
200,"#ShahidAfridi tested Positive from #CoronaVirus 
He took to his twitter and tweeted ""I’ve been feeling unwell since… https://t.co/vslcl2dPqn",RT @globaltimesnews: #Beijing shuts down supermarkets selling salmon over fears of #COVID19 spread. https://t.co/UbPqdExngC https://t.co/0j…
201,"RT @KhelKhiladi1: Shahid Afridi tested positive for Covid-19

#shahidafridi 
#coronavirus
#Afridicoronapositive https://t.co/i8zFCfottL","RT @SKMCH: HEALTH WATCH SERIES: CORONAVIRUS 🦠
Can shoes spread the COVID-19 virus?

#Coronavirus #COVID19 #CoronaVirusUpdates #SKMCH https:…"
202,"Get Well Soon @SAfridiOfficial you are Fighter and InshaAllah u  will Defeat this Virus,
Prayers for ur Super Fast… https://t.co/vjmwl4sEwu","Unfortunately, earlier this week, I've been tested Positive for #COVID19.
I've taken isolation at home for more tha… https://t.co/2MoA9HpJe7"
203,#Khairpur imposes complete district-wide #lockdown after COVID-19 cases spike: #Khairpur has reported 905… https://t.co/ndLoLPS2Ps,"RT @Saudi_Gazette: #BREAKING: #SaudiArabia announces 3366 new #coronavirus cases, bringing the total number of cases in the kingdom to 123,…"
204,RT @SaifullahSaaeed: Shahid Afridi tests positive for #Coronavirus,"RT @RahimNasari: #India is all set to achieve #15TrillionDollarGDP this year, but Pakistan is facing the worst economic deterioration at al…"
205,"A picture is worth a thousand words
#COVID19Pakistan 
#coronavirus 
#Doctors https://t.co/t1c5X0MfzH","RT @MahmoodK69: Sad to watch @ImranKhanPTI telling people of Lahore, that they are not following #COVID19 SOPs.

Only the people can save t…"
206,"PAGE3NEWS! #ShahidAfridi Tests Positive for Covid_19, Our Prayers for his speedy recovery of Our National Hero.… https://t.co/km4hfxVCN0","RT @steve_hanke: In #Modi's #India, #COVID19 victims are treated worse than livestock. Bodies are being tossed into the garbage. #Hospitals…"
207,"""The best revenge is: you make your personality more groomed and successful. So that people have silent slap, who b… https://t.co/jBgET62znN","#shahidafridi
#ShahidKhanAfridi
I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been t… https://t.co/wFv5MCWyVS"
208,May Allah give you the best of Health and a swift Recovery! Get Well Soon @SAfridiOfficial you are Fighter and Insh… https://t.co/VXEXThxpI3,"https://t.co/01BMRmQZZP
As at least 22 U.S. states experience #Covid19 infection spikes, both Dr. Anthony Fauci and… https://t.co/bXLv9xosAx"
209,"@SAfridiOfficial May ALLAH give you health, and speedy recovery from #coronavirus my best wishes with you 🤲 shahid… https://t.co/nYq3pY3ef4","you are the well-wisher as a human, don't worry Lala,"
