,Positive,Neutral,Negative
157,,"NEW: here’s the updated @WMCActionNews5 list of school closings in #Memphis and the Mid-South.
#Coronavirus #wmc5
https://www.wmcactionnews5.com/2020/03/12/list-mid-south-schools-closing-or-moving-online-courses-during-coronavirus-outbreak/ …pic.twitter.com/0LInNB8lcy",RNC Chairman Absolutely Destroys Democrats Over Coronavirus Virus Inaction https://www.thegatewaypundit.com/2020/03/rnc-chairman-absolutely-destroys-democrats-over-coronavirus-virus-inaction/ … via @gatewaypundit
158,,"Nashville restaurants work to find a way through coronavirus issues, closures http://rssfeeds.tennessean.com/~/619913128/0/nashville/home~Nashville-restaurants-work-to-find-a-way-through-coronavirus-issues-closures/ …",Senate Democrats Obstruct Bipartisan Legislation to Address Shortage of Respirators and Face Masks During Coronavirus Outbreak https://www.thegatewaypundit.com/2020/03/senate-democrats-obstruct-bipartisan-legislation-to-address-shortage-of-respirators-and-face-masks-during-coronavirus-outbreak/ … via @gatewaypundit
159,,"Call your primary care facility first if you believe you have coronavirus. If they cannot assess you, call your COVID-19 assessment site to conduct a phone assessment before coming in person. Locations are listed at the link below!
 |
 |
 |
V
https://www.tn.gov/health/cedep/ncov/remote-assessment-sites.html …","Until we stop allowing millions of babies to be murdered, we are all hypocrites for panicking over the coronavirus."
160,,No need to wonder why so many pandemics originate in CHINA!  SICK!! #COVID19 #Wuhan #WuhanVirus #coronavirus https://twitter.com/DeepikaBhardwaj/status/1240009184633999365 …,"No Austin, we not. Lol we done got kicked outta school, forced out of our dorms and are struggling to figure out our next move. Ask us next week. #CoronaVirus https://twitter.com/AustinMcbroom/status/1238501782034075648 …"
161,,"So you’re saying electing a failed business man and reality TV host was a bad idea?  Who woulda thunk...  RT @Mikel_Jollett: 3 weeks ago Trump said: “Within a couple of days the number of coronavirus cases is going to be close to zero.""

We just passed 8,000 cases.",Y’all Fr not scared of Corona virus.... I’m terrified 
162,,My trip to Whole Foods amidst coronavirus. Part 1. https://buff.ly/2IUbBO9 ,"Due to the coronavirus outbreak, the 69 position has been reduced to 37."
163,,Lol  you will survive! The Coronavirus just quarantined itself from the Hill boys!,"COVID-19/Coronavirus Real Time Updates With Credible Sources in US and Canada | 1Point3Acres
https://coronavirus.1point3acres.com/en 
#COVID19 approaching another milestone unfortunately]
Confirmed  1697 (up 347 today)    Deaths 41=2.41%"
164,,"NEW: here’s the updated @WMCActionNews5 list of school closings in #Memphis and the Mid-South.
#Coronavirus #wmc5
https://www.wmcactionnews5.com/2020/03/12/list-mid-south-schools-closing-or-moving-online-courses-during-coronavirus-outbreak/ …pic.twitter.com/0LInNB8lcy",Gun sales spike in California's Asian communities in Southern California over coronavirus scare https://www.toddstarnes.com/values/gun-sales-spike-in-californias-asian-communities-in-southern-california-over-coronavirus-scare/?utm_source=twitter&utm_medium=social&utm_campaign=social-pug … via @toddstarnes
165,,"Nashville restaurants work to find a way through coronavirus issues, closures http://rssfeeds.tennessean.com/~/619913128/0/nashville/home~Nashville-restaurants-work-to-find-a-way-through-coronavirus-issues-closures/ …",Everyone worried about coronavirus and I’m over here wondering if my family is still projectile vomiting when I get home from work. #CanICrashatYourPlace 
166,,Then what? You gonna jump in a pool of coronavirus?,"Been keeping a fairly level head on this Coronavirus thing until Christie went to Publix at 7:30am and came back with this. 
Maybe the end is near and Hell IS freezing over? @ Nolensville,… https://www.instagram.com/p/B9xgiIPjl-w1NvvAzLCP6iSXp1sVjlMeNbHgW80/?igshid=sb7cafm8qvms …"
167,,"@MarshaBlackburn @DrPhilRoe To provide child care for first responders and essential workers, YWCA needs our doors to remain open & resources flowing. We need #Relief4Charities NOW. Here’s what we need http://bit.ly/2xjbgle  & why http://bit.ly/2QzZBFs 
#COVID19 #Coronavirus","Public Health Emergency Declared In Davidson County, Nashville Due To Coronavirus http://dlvr.it/RRxqxs "
168,,I'M GENUINELY AFRAID. Not for me. For you. #coronavirus,"Name YOUR favorite Sin Shake Sin lyric that applies to what is going on TODAY in the world.
#corona #virus #news #world #lyrics #rock #sinshakesin @ Cleveland, Ohio https://www.instagram.com/p/B9xgenIgCxd/?igshid=7n3w4ft21130 …"
169,,"Literally every country in the world dealing with coronavirus: shuts everything down and takes the proper measures and precautions 

America dealing with the coronavirus: you want a side of fries with that virus, sir?", Gun Sales Surging as Citizens React to Possibility of Civil Unrest over Coronavirus http://bit.ly/2TVP89P  via @BreitbartNews
170,,,I hope Payton Curtis gets the corona virus
171,,,You may coronavirus and not feel symptoms ... that’s actually really scary...
172,,,"#PBSNEWS 
Think about this. A millionaire seeing that #BriefButSpectacular segment with the rural doctor saying ""I'll buy them a new building"". But who's going to build it? When?
The #coronavirus and the #CoronavirusOutbreak is going to destroy the world so MUCH "
173,,,Coronavirus is terrible for many reasons but the biggest one for me rn is that I couldn’t be there for @Little_nitraMS’ wedding 
174,,,Check out the age distribution of Corona virus cases in Tennessee  https://www.newschannel5.com/news/confirmed-covid-19-cases-in-tennessee-rises-to-237?_amp=true …
175,,,Let me guess who's idea in Congress this was....I'd say there's some overlap from the Hateful 8 that voted against the coronavirus emergency bill.
176,,,"BREAKING: the 1st COVID-19 death in Tennessee has been reported. The Davidson county resident was a 73 year old man with underlying conditions that died due to complications of the coronavirus, according to the health dept. @WKRNpic.twitter.com/D40yvL7VAQ"
177,,,#BREAKING: Metro Public Health reports a 73-year-old man has died “due to complications from coronavirus;” the Davidson County resident had underlying health conditions. This is the first #COVID19-related death in Tennessee. @WKRN
178,,,"In response to the coronavirus pandemic, the @SBAgov revised its criteria for states or territories seeking an economic injury declaration. https://www.sba.gov/about-sba/sba-newsroom/press-releases-media-advisories/sba-updates-criteria-states-requesting-disaster-assistance-loans-small-businesses-impacted … https://www.sba.gov/about-sba/sba-newsroom/press-releases-media-advisories/sba-updates-criteria-states-requesting-disaster-assistance-loans-small-businesses-impacted?utm_campaign=NEWSBYTES-20200318&utm_medium=email&utm_source=Eloqua …"
179,,,"How many coughs today were believed to be allergies since the flowers have just started blooming? How many of those coughs were, actually, allergies? There’s no need to ask because we will never know. #coronavirus #COVID19 #CoronavirusOutbreak #CoronaVirusUpdate"
180,,,"@SpeakerPelosi We tolerated you during the Impeachment trial because we sought the same goal against a common enemy -- but now, you're edging closer into the wrong fuckin neighborhood. #PeoplevsPelosi #COVID19 #pandemic #coronavirus #stimuluschecks"
181,,,"There may be a few morons out there that blame the blameless. There always are. However, the Wuhan coronavirus is just that. A virus that originated in Wuhan, China. Keep making a fool out of yourself and politicizing what shouldn’t be. You should be utterly ashamed."
182,,,These retailers are closing stores to slow #coronavirus outbreak https://www.cnbc.com/2020/03/15/these-retailers-are-closing-stores-to-slow-coronavirus-outbreak.html …
183,,,BREAKING UPDATE: The Coronavirus in Memphis has also been run over. https://twitter.com/gwoman9810/status/1239678489747288064 …
184,,,I’m wondering since coronavirus been traveling through the United States  do Fox 2 News still let it rip @Huelfox2
