,Positive,Neutral,Negative
99,Things that make you go hmmmmm... #protests #riots2020 #coronavirus #America,@federalreserve Chairman Powell’s comments on evolving risks and reassurance that the Fed would ease in response to #COVID19- related weakness is no silver bullet but much welcomed signal of support for what has now become more of a panicked sell-off.,"The number of new deaths in China's central Hubei province from the coronavirus outbreak rose by 139 as of Friday. 

https://www.jpost.com/Breaking-News/China-139-new-coronavirus-deaths-in-Hubei-Province-617631 …"
100,How the toilet paper sales surge exposed U.S. supply chain weaknesses amid coronavirus pandemic | Jen Wieczner | http://ow.ly/VP7X30qJ6u4,Watching the futures market sunday night (5pm ct open) can give you an indication of what's to expect when cash equity market opens Monday. #futures #COVID19 ,"And if @BarackObama was still president, those fake christians would be blaming @POTUS44 for the Corona virus...

#ImpeachedForever45 #Resist #VoteBlueToEndThisNightmare
http://www.nestorgomezstoryteller.com/immigration-stories.html …"
101,"Illinois officials announce 1,462 new cases of coronavirus, 61 additional deaths ","Fed's Powell says coronavirus poses 'evolving risks,' pledges to 'act as appropriate' for economy @CNBC And there it is. The ⁦@federalreserve⁩ has to respond if the economy is affected by #COVID19 ","Me at the seafood counter “Hello ma’am, what can I get you?”

Old lady points at scallops “Do these have the Corona virus in them?

Me “I’m sorry?”

Her “Are these from China?”

Me “No, the United States.”

Her “I’ll take a pound.”


#coronavirusus"
102,"NEW NUMBERS: IDPH announced 1,462 new cases of coronavirus in Illinois, including 61 additional deaths. ","The CDC is recommending beards to be trimmed to combat the spread of the #COVID19 virus. So you should donate to my @StBaldricks fundraiser, I am trying to raise $2000 by 5/17 to shave off my beard again this year.",A medical emergency severe enough to majorly impact service 4 hours later? Was there a coronavirus outbreak at Rosemont? https://twitter.com/cta/status/1228096337012494337 …
103,"Illinois Reports 1,462 New Coronavirus Cases, 61 Additional Deaths http://nbcchi.com/kc0gReb",Get the facts. How is Coronavirus affecting the #meetings Industry? #Coronavirus #Covid19 ,"Half the Population of China, 760 Million, Now Locked Down

Also, Sudden Spike in Japan Coronavirus Cases
Apple Issues Revenue Warning

https://moneymaven.io/mishtalk/economics/half-the-population-of-china-760-million-now-locked-down-E0JtonkZYkKDKd-xGBl4QA …"
104,"@jk_rowling Thank you for the #Ickabog contest. Having children’s drawings of the characters filling up my feed is so much better than the discontent here in America from police brutality, and coronavirus fears. The drawings take me away for a little while. So thank you again!",Unreal. #COVID19 #coronAvirus,"So if 70% of the population is going to get corona virus within the next year that would mean we'd need 15 mill infections per day every day to reach 5.4B starting now (70% of 8B). But sure, not panicky at all."
105,cook that dog alive call it corona virus mhm uma delicia,"Dear Sen. Cruz, are you willing to explain what you believe the relevance of asking Rep. AOC (or any other member of Congress) about the Y chromosome as part of the discussion of the U.S. Government response to the #COVID19 threat to public health?",ABC Nightly News Anchor David Muir spent just over 15 Minutes continuing to try and spread fear and panic about the Corona virus yet the flu has killed some 13000 this season in the USA alone was never mentioned
106,Put a question up on Instagram asking if anyone was concerned about the Coronavirus. Instagram took it down and suggested I seek help.,HEALTH UPDATE: February 28 Campus Notice on Novel Coronavirus (COVID-19) https://today.uic.edu/novel-coronavirus-update-feb-28-2020 #coronavirus #COVID19 #UICReady,"The Chinese government has expelled three Wall Street Journal reporters. It's just another piece of evidence that the coronavirus crisis has exposed a deep weakness: The Chinese regime fears information, writes Bret Stephens of the New York Times. https://trib.al/3usOvl6 "
107,"You need to isolate the 2nd patient's contacts, not just monitor them. By the time they exhibit symptoms, they will have spread to others. Coronavirus spreads for first time in U.S., CDC says https://www.nbcnews.com/health/health-news/coronavirus-spreads-first-time-u-s-cdc-says-n1126566 via @nbcnews",".@PeterHotez, MD, PhD, uses reach of social media to ease #COVID19 pandemic fears https://www.ama-assn.org/delivering-care/public-health/doctor-uses-reach-social-media-ease-covid-19-pandemic-fears (via @AmerMedicalAssn) #COVID19US #coronavirus #fridaymotivation","Scientists debunk coronavirus conspiracy, say it 'threatens to undermine' global efforts to stop it https://www.yahoo.com/lifestyle/scientists-debunk-coronavirus-conspiracy-say-it-threatens-to-undermine-global-efforts-to-stop-it-220044983.html …"
108,"#Oil Forecast: Can Support Stymie a Slip into Bear Market? ""Crude oil trades a mere 3% away from sinking into bear market territory, but can a modicum of technical support and fading coronavirus fears ignite a rebound in the commodity?"" Full Analysis: https://www.dailyfx.com/forex/technical/home/analysis/usoil/2020/01/30/crude-oil-crashes-can-support-stymie-a-slip-into-bear-market.html",Friday 2/28 #DowJones opens and immediately dips under 25000 #TrumpVirus #COVID19,"Breaking: Italy to put cities with coronavirus outbreaks on lockdown, meaning people will be charged with a criminal offense if they enter or leave the lockdown areas. Around 50,000 people will be affected by the lockdown in 11 different towns."
109,WHO declares China coronavirus a global health emergency - has killed more than 200 https://cnb.cx/38O4p0E #coronavirus @WHO,And the #ICD-10CM #COVID19 code has emerged. #HIM #medicalrecord @SCCM https://www.cdc.gov/nchs/data/icd/Announcement-New-ICD-code-for-coronavirus-2-20-2020.pdf,A Lebanese woman suspected of carrying the #coronavirus from #Iran to #Lebanon claims that she's only suffering from a cold and vows that her brother will take revenge on her behalf from the Lebanese government for lying about the case.https://www.jpost.com/Middle-East/Lebanese-woman-suspected-of-carrying-coronavirus-vows-revenge-for-lies-618441 …
110,"A guy just got kicked off my flight home for having what he insisted was “the flu,” so if I wind up with the corona virus or something soon, call Soderbergh.",Supplies needed for laboratories and health centers managing a novel #coronavirus: https://bit.ly/2FEUAWt ,"Oh look, one gun has taken more lives than Coronavirus has in the United States ,over 15,000 deaths last year alone, not including self inflicted deaths .We have a gun virus...."
111,World Health Organization declares coronavirus outbreak a public health emergency. It's time to abolish slaughterhouses! ,New virus found in China called Coronavirus! A new pandemic is about to start! It was nice knowing everyone,"For those who don't think undocumented folks should have access to healthcare one word: coronavirus. 

A responsible public health strategy acknowledges that viruses, diseases and other illness that can be spread require all folks in the country to have access to healthcare"
112,"China coronavirus: patients are infecting two or three other people, research estimates ",Wuhan pneumonia: New coronavirus related to SARS idenitified - CNN http://ow.ly/Eeld30q7ZvJ ,"He will find a way to blame it on the gays. Let me guess, bakers can refuse cakes to people with the Coronavirus."
113,Ok...this coronavirus thing is getting scary ,"A new pneumonia-like virus, the Wuhan Coronavirus has found its way out of China and into Japan, with health officials confirming Japan's first case in Kanagawa after a man tested positive for the virus. http://dlvr.it/RNBK1h ","Got an email that the health conference I'm going to in 2 weeks is currently still happening but is a ""handshake free"" zone. Sadly, I'm sure it will not be a ""bad Corona virus joke free"" zone"
114,Funny how this is showing up after them WW3 and Coronavirus tweets lately.... @FatKidDeals you tryna tell us something?,"“I think it's highly plausible that there will be at least one case in the United States.”
#coronavirus #USA #Wuhanhttps://www.myhealthyclick.com/us-to-screen-every-passenger-from-wuhan-for-new-deadly-coronavirus/ …",Never let any Crisis go to waste! This is what the Democrats are doing with the Coronavirus! pic.twitter.com/iXz7wesiwA
115,"I love the tweets and articles like ""Pretty please don't use coronavirus as an excuse to be racist"" like asking is going to help",U.S. to screen passengers for new China coronavirus at 3 airports https://reut.rs/2R5Ppp3 ,".@NYGovCuomo reacted to the bomb threats sent to @JCCAssociation in Albany and said that ""no State is doing more to combat #antisemitism than this State."" He also compared the spread of hate to the spread of #coronavirus. 
https://www.jpost.com/Diaspora/Antisemitism/New-York-Jewish-community-center-receives-bomb-threat-618549 …"
116,I find it odd that the first human to human spread of coronavirus happened in Chicago and there’s no statement from the @chicagosmayor about keeping an eye on it. I hope she’s keeping an eye on it. Things got out of hand in China because patient zero wasn’t handled correctly.,"""Three U.S. Airports to Screen Passengers for Chinese Coronavirus"" by DENISE GRADY via NYT https://ift.tt/2FXm2yQ ","RT @GrandmaSaidNo: Never forget that the US federal government is responsible for the high COVID-19 death toll on our Nation. 

The magnitu…"
117,"The person in Illinois with the Coronavirus is at the hospital 2 minute away from my house, so that’s great. ",Three U.S. Airports to Screen Passengers for Chinese Coronavirus http://dlvr.it/RNFLjS pic.twitter.com/MNiQB1XtQB,"RT @AlOtroLado_Org: BREAKING: This morning we, along with @UChicagoLaw Edwin Mendel Legal Clinic filed a lawsuit against DHS for failing to…"
118,"Coronavirus Vaccine ""Will Take Over A Year"" To Develop, Warns Big Pharma Exec | Zero Hedge ",Oh shit here it comes! The pandemic begins! Start stocking!  #coronavirus,RT @ANI: Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/PM6…
119,"“Preliminary reports that I'm hearing are that this is easily transmissible,"" said Dr. Bob Manam, infectious disease specialist at @NorthwesternMed Kishwaukee Hospital. @WHO declared the coronavirus a global emergency today ",Don’t ever let me go to the gym without a towel for sweat ever again. I look like China should be restricting my travel for concern I might have the coronavirus,Special #COVID19 Article from the May-June issue of SAEM Pulse:  Heavy Lies the Mask of the Hero. Read it in its en… https://t.co/MTJabItz8Z
120,Thailand admits it is 'unable to stop the spread' of China's deadly coronavirus | Daily Mail Online ,QAnon Supporters And Anti-Vaxxers Are Spreading A Hoax That Bill Gates Created The Coronavirus https://flip.it/CvG0D5 ,RT @allieyoung13: The death toll on #NavajoNation has reached 298 due to #COVID19. That’s 298 Navajo lives including 5 Medicine People gone…
121,TOP FIVE AT FIVE: The CDC has confirmed the first person-to-person spread of the #coronavirus in the U.S. after a #Chicago woman passed the virus to her husband. The husband is being hospitalized and is in stable condition.,Gu....you should go get checked at the doctors office...I think u may becoming down with the Coronavirus...Just sayin!,RT @VirusesImmunity: Men are at higher risk of developing severe #COVID19 disease. We investigated whether this difference might be due to…
122,"There are only 7 Coronavirus' know to humans............ but yeah, wide variety.","#Coronavirus #China #Stocks 

White House is monitoring China/US flights, decided against suspending air traffic, for now.","RT @arimoin: Just a reminder as we open up society- We all may be tired of the virus, but it's definitely not tired of us. Wear a mask, pra…"
123,#Coronavirus: #China says it's important to avoid overreactions,DuPage health officials say several county residents exposed to Chicago woman with coronavirus https://trib.al/lQjLmuM ,So it’s mainly older ppl that already have health issues that are dying from the corona virus
124,I’m so scared of the corona virus there are two cases in where I live as of today,"CNN: University of Illinois at Urbana-Champaign officials have confirmed a case of coronavirus within the U of I community. Check to follow updates: http://pbs.twimg.com/media/BG48ENgCEAAIDl9.jpg …    
(Spread the News)","So my @AmericanAir flight from #LosAngeles just stopped over for a medical emergency in #Albuquerque and we’re stuck here for an indeterminate amount of time. Woman on the flight was transferred off to the ER@and nobody has told us anything else 
#coronavirus?"
125,"While the CDC says immediate risk to the American public from the new #coronavirus is still low, it's important to know the signs and symptoms — and take steps to prevent further spread of the virus. What you need to know http://ow.ly/OATA50y9uKB","“We have the ability to help prevent the #coronavirus  from spreading” says Liat Goldhammer-Steinberg, chief technology officer of Sonovia, an #Israeli company whose technology is based on a lab-scale sonochemical process, developed at @ubarilan .https://www.jpost.com//HEALTH-SCIENCE/Israeli-startups-anti-pathogen-fabric-could-stop-spread-of-coronavirus-615476 …",While y’all are worrying about corona virus messing up your travel plans there are people like me who worry about it affecting our jobs. Please sit down and shut up.
126,"How China's coronavirus outbreak started, explained | WIRED UK ","Coronavirus Raises Privacy Concerns for Healthcare Providers and their Workers 

Joseph J. Lazzarotti of Jackson Lewis reminds healthcare entities to remind employees of the importance of @HIPAAJornal
and patient privacy as more cases are diagnosed. 

http://ow.ly/TNJC50y6Y2V ","Hopkins may be concerned about coronavirus, but they don’t fear virus or that someone will become sick, they fear the inevitable law suit that will follow"
127,"Don’t use corona virus and “good” in the same tweet. When are you going to correct yourself on your comments about the now FIFTY soldiers with TBI? You are the worst President we have ever had. You really, really suck at this.","You may think no new nCov cases in the US is good news but they also didn't announce negatives
It takes 3-4 days to run a test and many are past due
Also they announced a new test that gives results within an hour
So they seem to just not be updating anyone on Coronavirus",http://Oh.my .gosh. looking at all of these remote and distance learning offers in case schools close due to the Corona virus is like watching weather forecasters preaching the doom of the impending snowmageddon.  And we all know how all that ends up. #WashYourHands
128,"While the first human-to-human transmission of the coronavirus has occurred in our district, any immediate risk to the general public remains low. My office is here as a resource as we continue to monitor and address this concerning public health issue. http://bit.ly/2RJPJu5",Coronavirus is multiplying meanwhile I just play vidya. :[,It is fucking amazing to me how irresponsible the media is. The way they are covering the coronavirus is going to kill more people via hear attacks than the virus itself. #getagrip #relax
129,first person to be infected with coronavirus in illinois FUCK,y’all haven’t had the coronavirus and it shows,it makes me so sad seeing other asians become victims of racism because of the coronavirus outbreak. people who believe every asian has corona and decides to avoid or be racist towards asians are too ignorant to actually learn about the virus.
130,"It's being said a lot on Twitter, but it doesn't hurt to say it again. A) Do not be racist in regard to China and the #Coronavirus. This could have come from anywhere, but there are a lot of people in China. Diseases tend to pop up where people are.","Even before coronavirus, there were quite a massive amount of tourists who wear these things in Chicago. I’ll never understand it","Will coronavirus risk keep #Cubs, Cards out of London? MLB ‘monitoring’ multiple areas of concern https://chicago.suntimes.com/cubs/2020/3/3/21163858/will-coronavirus-risk-keep-cubs-cards-out-of-london-mlb-monitoring-multiple-areas-of-concern … via @SunTimes"
131,Coronavirus: the people trapped in Wuhan https://youtu.be/n2C-mtbMS1w via @YouTube,Hospital staff in Wuhan are wearing adult diapers because they don't have time to pee while caring for an overwhelming number of coronavirus patients https://www.businessinsider.com/wuhan-hospital-staff-adult-diapers-while-treating-coronavirus-patients-2020-1?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider,BREAKING: the @GOP stopping a corona virus bill because it doesn’t allow all of their big pharma pals to charge whatever they want for a lifesaving vaccine that hasn’t even been developed yet.  Stop lying douchbag.
132,"@realDonaldTrump U.S. Manufacturer, Illinois Small business (ISOVAC Products) stands uniquely capable and ready to assist efforts in mitigating, containing and ultimately halting the spread of 2019-nCoV. #CoronavirusOutbreak #coronavirus ",#coronavirus should be called the #kungflu ,Watching the scary documentary about corona virus called The Ring. Did you know it makes you see ghosts?
133,Officials Give Recommendations After Chicago Coronavirus Patient Infected Husband ,This coronavirus shit is posing me tf OFF,Embattled Twitter chief Dorsey reconsiders Africa move amid coronavirus concerns http://twib.in/l/eGAzyaKj88na  #technologypic.twitter.com/jgwF2YPfXV
134,"""I don’t think it’s time for a mass hysteria or panic in the U.S."" Dr. Igor Koralnik, neuro-infectious diseases specialist @NorthwesternMed, works to calm public fear, while discussing the latest #coronavirus update with @USATODAY. @NMNeurology",The US fighting the coronavirus https://twitter.com/2020Prophet/status/1220735591815557120 …,A California man who self-quarantined after returning home from China amid the coronavirus outbreak said he is '100x more concerned' for his health in the US than he was in China https://news.yahoo.com/california-man-self-quarantined-returning-173042979.html?soc_src=hl-viewer&soc_trk=tw …
135,"[Drinks nothing but coffee and eats a diet consisting of 90% potatoes] Man, I don't feel great a lot of the time. Fuck I hope it's not that Coronavirus",When the person who has the coronavirus in chicago is being hospitalise A BIT TOO CLOSE TO WHERE YOU LIVE pic.twitter.com/44SR7kOFTm,I think I have the corona virus no joke
136,How you even suppose to know if you got the coronavirus or a cold? What even is the difference?,Coronavirus with some lyme disease ((:,"We are reasonably distracted by the corona virus crisis.  Your followers must also be careful and aware the virus is small enough to penetrate masks, but does prevent the wearer spreading it.  Yet, one crisis doesn't bump another just as urgent, it only teaches a better response."
137,Coronavirus: how China builds two hospitals at top speed at the heart of the virus outbreak | South China Morning Post ,Coronavirus in Chicago? Gotta cop that Off White mask now  pic.twitter.com/6HuMJqLGxv,How an authoritarian government helped spur on the coronavirus outbreak https://nationalinterest.org/feature/made-china-coronavirus-chaos-could-have-been-avoided-130422 …
138,"Now notice the picture above of Kobe with the same yoni symbolism behind him. Shortly after the release of this series that promotes the Kundalini awakening, Wuhan made the news. There is a virus called the coronavirus that was said to come from a bat. WHO later said it is a",Corona-virus? I have that every May 6th after I drink too many Coronas for Cinco de Mayo ,"Gov. J.B. Pritzker issues disaster proclamation as four new cases of coronavirus in Illinois bring state’s total to 11
https://www.chicagotribune.com/coronavirus/ct-coronavirus-illinois-20200309-5c3tfldhpnahvonvtttfjwgrdq-story.html …"
139,Lysol kills the CoronaVirus ,"Person-to-person transmission of coronavirus reported in US, CDC says https://www.newsbreakapp.com/n/0NzrgUc2?s=a2&pd=03Sw0YnQ …",Major North American sports leagues agree to restrict locker room access amid coronavirus fears  https://twitter.com/i/events/1237154972073988097 …
140,February isn't far away so I guess we will see if all of this is another future proves past proof. @IPOT1776 @prayingmedic @CoreysDigs @CologeroGetz @FCriticalThink Has Q mentioned the Corona Virus?,"I know I’ve alrea tweeted about this, but here are some facts on coronavirus currently:
-estimated to have 9,000 cases
-213 of 9,000 have died, not negligible but only 2% of all cases
-flu has killed thousands more in U.S. from 2019-2020 and even more in past years pic.twitter.com/FQZKGnvEQM","#ES Not supried by this at ALL!

 According to Bloomberg 500 of the world's richest people lost a combined $203 billion in the first 96 minutes of trading after yesterday's open. And just now, the State of New Jersey declared a ‘state of emergency’ due to the coronavirus."
141,"On February 10th, will the Corona Virus go “offline” (flights finally stopped?)? On February 10th will it be “deacTIVATED”? Does “deac” have further meaning? ","China coronavirus: Vancouver announces first case, a man who travelled to Wuhan https://www.scmp.com/news/world/united-states-canada/article/3047970/china-coronavirus-vancouver-reports-first-confirmed …","The average person is over 100 times more likely to die in a car crash driving to the store to get hand sanitizer, then they are from the Corona virus."
142,"Has Q covered the Corona Virus? Q has shown the utilization of multiple meanings for a single post. “Everything has meaning” Posts from a specific date in a past year, happen on that date in a current year; “future proves past”. With that being said, connection? You decide.","Better to die for the sake of diversity.

Newsflash - the Coronavirus doesn't care about your ethnicity or color of your skin!",".@abc7newsbayarea #7onyourside reporter @MFinney interviews Check Point Security Engineering Manager, Matt Lourens, on the surge of malicious #coronavirus websites. Find out how to prevent #COVID-19 #scams: https://abc7ne.ws/38ykKGl pic.twitter.com/9ERJ6RaUGt"
143,"https://willcountyhealth.org/health-department-says-despite-coronavirus-top-priority-this-winter-continues-to-be-avoiding-the-flu/ Health Department Says Despite Coronavirus, Top Priority this Winter Continues to be Avoiding the Flu ","Africa on alert after Kenya, Ethiopia report suspected coronavirus cases https://www.scmp.com/news/china/society/article/3047951/africa-alert-after-kenya-reports-suspected-coronavirus-patient …",we're tipping drag queens via venmo this corona virus season
144,Student: I’m not worried about the coronavirus. I drink Modelo,"Coronavirus cases worldwide 
https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 …","BREAKING: U of I, Northwestern and Illinois State have all announced, in short succession of one another, that classes are moving online due to health concerns about the coronavirus. 
 https://www.chicagotribune.com/coronavirus/ct-illinois-coronavirus-colleges-online-classes-20200311-4cnop5jqpjewdac7ppods5awmu-story.html …"
145,Coronavirus emergency: How U.S. is handling travelers from Wuhan. https://www.ama-assn.org/delivering-care/public-health/coronavirus-emergency-how-us-handling-travelers-wuhan (via @AmerMedicalAssn) #coronavirusoutbreak #coronavirus,Wuhan Coronavirus: C.D.C. Identifies First U.S. Case in Washington State http://dlvr.it/RNYv6x pic.twitter.com/g49JhWQgSs,"PS5 & Xbox Series X Coronavirus Delay Rumors, https://implurnt.com/ps5-xbox-series-x-coronavirus-delay-rumors/ …"
146,Coronavirus declared global health emergency by WHO This article https://www.bbc.co.uk/news/world-51318246 appeared first on https://bypurify.com,Dr. Sharon Welbel from Cook County Health interviewed by CBS Chicago today on local preparations for #coronavirus. #publichealth #rushcchid #rushcchidfellowship #IDtwitter #medtwitterhttps://twitter.com/cbschicago/status/1219769160198127616 …,"#Coronavirus is officially named a pandemic  so many people are panicked and afraid of what could happen. So, I decided to lighten the mood by sharing a portion of this video I made for an application. Wait for IT!… https://www.instagram.com/p/B9nMnkonId5/?igshid=sa9csvt21z7z …"
147,"This is the best quote about the #Coronavirus &amp; #ISE2020 &amp; it came from @saraabrons “The people in China are actual human beings, not just potential vectors of disease. It would do us all well to remember that and speak of them with a bit more compassion.”",Coronavirus here we go ,2 week spring break plus classes online after?? Ok can’t complain  thx coronavirus
148,"“I want to emphasize that the risk of this novel coronavirus to the general public in Illinois remains low. Local, state, and federal health officials are working to identify those who have had close contact with the individual ."" https://rvrbndr.co/WC9CA7","Health officials confirm first U.S. case of China coronavirus,... https://reut.rs/2RyDrDq ",I swear I need this corona virus to start wiping all the idiots out here.
149,Be sure to stay up to date with the latest on the #Covid19 #coronavirus outbreak with our resource page from the #JAMANetwork http://bit.ly/2VuB1sX,Wuhan coronavirus: health officials announce first known US case https://www.theguardian.com/society/2020/jan/21/coronavirus-us-cdc-case-china-health?CMP=fb_gu&utm_medium=Social&utm_source=Facebook#Echobox=1579648688 …,If you're panicked over Corona Virus you've officially failed vibe-check.
150,Update: What’s known and not yet known about the #coronavirus disease 2019 epidemic https://ja.ma/39kLOKF #COVID19,WATCH LIVE: City health officials discuss plans to implement coronavirus screening program at O’Hare http://via.wgntv.com/QcY84 ,"Liz Peek: Democrats attacking Trump coronavirus response hurt economy – they shouldn’t politicize crisis
Vile and Nasty people. https://flip.it/R.z1Zh "
151,In a city with HIGH disease prevalence CT scanning was more sensitive than RT-PCR in identifying #COVID19 https://pubs.rsna.org/doi/10.1148/radiol.2020200642,WATCH LIVE: Chicago health officials give update on new coronavirus as O'Hare Airport implements screening program http://nbcchi.com/2bBHCZX pic.twitter.com/KtsMqieyvL,"Government declares they’ve allocated $100m to help fight Corona Virus.. Barely 24hrs later, 2 cases have been detected.. As dirty and petty as our country’s politics are, I’m actually having thoughts it could all be a conspiracy. Lmao I wouldn’t put it past them."
152,"@MickMulvaneyOMB the #COVID19 isn't something we can just get over. We will not turn off our tv, Twitter or any other source where we can get reliable information about this crisis that you want us to ignore, bc it’s bringing trump down. He is doing a great job of that himself. ","First Wuhan coronavirus confirmed in United States, reports say https://flip.it/G6APUt ",Sadly the IL READS #book Festival #canceled. No surprise. I'd just zipped my bag when the notice came. Sorry for the #coordinators/#volunteers who devoted their time & for missed #opportunity for #authors/#illustrators to share #stories & #poems w #kids. #Covid_19 #coronavirus pic.twitter.com/K9JeJlvOCo
153,"As clusters of #COVID19 break out across the globe, Jennifer Grant, MD, an Infectious Disease physician, explains why we should care about the #CoronavirusOutbreak: https://bit.ly/2w9fBa6 #podcasts #CoronaVirusUpdates #HealthNews",Wtf is the coronavirus,"Illinois has awarded a high school basketball state championship every year since 1908. 

That streak comes to an end this year to due to concerns over the coronavirus.

We are all a little rattled in my corner of the world

Story updated w/IHSA comments 

https://chicago.suntimes.com/2020/3/12/21177113/coronavirus-high-school-basketball-state-playoffs-ihsa …"
154,"The Dow Jones Industrial Average was 4k to 5k higher a week ago. Now it's currently at 24,903 as of this post resulting in a huge loss #COVID19 #StockMarketCrash2020", LIVE PODCAST: Radio Dope And Kobe Bryant And The Return I'm WWE Edge As Well As The Coronavirus Part 2 on @Spreaker https://www.spreaker.com/user/9428481/radio-dope-and-kobe-bryant-and-the-retur?autoplay=1 …,Sadly the IL READS  #book estival is #canceled. No surprise. I'd just zipped my bag when the notice came. Sorry for the #coordinators/#volunteers who devoted their time & for missed #opportunity for #authors/#illustrators to share #stories & #poems w #kids. #Covid_19 #coronavirus pic.twitter.com/cE1QKrdbKu
155,I'm amazed Lake Malawi's 'friend of a friend of a friend' hasn't been turned into a COVID19 meme yet,"Me bitch,, but it’s too late because coronavirus is in the city I work at,, ","Re-read his comment ""doofus."" Where did he ever say the virus was fake? He implied the hysteria is manufactured and the coronavirus is no more harmful than influenza. B4 this nonsense, medical journals and encyclopedias equated it to the common cold. Comprehend much?"
156,My rep @janschakowsky asking if an affordable price will be available for all who need it. #COVID19 #CoronaVirusUpdates,"Thread: With the Coronavirus spreading, why you should take your flu like symptoms seriously","Disturbing Pic of the Day: Setting a good example, but it says a lot about the coronavirus crisis that two presidential candidates can’t shake hands and speak from podiums 6 feet apart. pic.twitter.com/hA8fhOp0cw"
157,"""I feel like im at a very low risk of getting Covid19,"" i say as my toddler gouges my nose with a finger and then shoves her entire fist in my mouth. ""Now off to my job at the handshake factory!""",Does coronavirus have an onlyfans?,#Republicans #Democrats I’m amazed someone this stupid was allowed on TV to spew this dangerous a line. I really hope this clown gets a severe version of the Trump Corona virus and winds up on a respirator. That’s what he wants for all those kids whose events were cancelled.
158,Majors surpassed financial T.V. networks' coverage of #COVID19! Confirmation fears have finally spread everywhere? (1/2) ,ASU students: ASU Coronavirus - Sign the Petition! http://chng.it/4HS7XQsx  via @Change,#Coronavirus conspiracy theorists make me feel bloated and farty. #CoronavirusPandemic #StaySafeStayHome #QuaratineLife
159,"#ACGME’s Dr. Nasca: re preparation for treatment/mgmt of #COVID19 by GME, here is what you can do right now. I hope we don’t need it, but odds are we will in pockets at least. That’s how we fulfill the social contract. Let’s show we’re ready when the public needs us. #ACGME2020","Netflix drops Pandemic the same day the 2nd US case of Coronavirus is confirmed in Chicago

The devil works hard but the people at Netflix work harder","Why is it that even @nygovcuomo and @cagovernor can praise @realdonaldtrump’s coronavirus efforts, but our failed @govpritzker never misses an opportunity to get in front of a camera and bash our president to deflect from his own failures?https://twitter.com/GovPritzker/status/1241469671448236040 …"
160,"#BREAKING Israeli MOH confirmed a seventh case of #COVID19 in #Israel , it is a man that returned from Italy on February 24th",The second case of the coronavirus in the U.S. was found today in Illinois #WCIAhttps://www.wcia.com/news/second-u-s-coronavirus-case-found-in-illinois/?utm_medium=social&utm_source=twitter_WCIA3 …,The coronavirus is bad but think of all these poor people wiping their ass with paper towels
161,Good advice from @BillGates #COVID19 https://www.nejm.org/doi/full/10.1056/NEJMp2003762,"Coronavirus has landed in Chicago, and that's not when you drink too much beer with lime.","Unsurprising that Ron Johnson would invoke the moronic highway death comparison. HIGHWAYS HAVE SOCIAL VALUE, BEING INFECTED WITH CORONAVIRUS DOES NOT. https://twitter.com/tripgabriel/status/1240368940951506949 …"
162,"The #COVID19 response is straining the government’s resources, and @HHSGov has already told Congress it may need to shift funds around to pay for it. http://bit.ly/2VmbmCP",It’s confirmed coronavirus will be at E3,"My body picked the worst time ever to have a cold...everyone thinks it's the corona virus, it's not "
163,My healthy husband went full #doomsday last night and bought a crazy amount of non-perishables to prepare for an (unlikely) month long #coronavírus quarantine. Looks like I’m going to be drinking my vegetables for a while. #somanycannedgoods #covid19 #qu… https://ift.tt/2TlHyDG,Coronavirus Stocks - https://mrtopstep.com/coronavirus-stocks/ …pic.twitter.com/9DuyaYRF1a,Aht corona virus won’t embarrass me 
164,Why #COVID19 reinfection is unlikely ,"I'm not freaking out about the Wuhan coronavirus, you are. (I'm freaking out a little, this is still lingering trauma from reading Hot Zone in college 25 years ago). #Wuhan",Created a naturally occurring Coronavirus strain? How dumb are you?
165,"Universities are sharing online preparedness plans relating to COVID-19 virus. UIS Assistant Director of ITS, Kara McElwrath shared this with me noting that Daniel Stanford of DePaul has helped lead this initaitive. #highered #covid19 ","#NEW: 1,125 confirmed cases of the coronavirus worldwide -  41 fatalities. #Wuhan #China #CoronavirusOutbreak","What if  you go back in time to 1914 and tell the man who murdered Prince Ferdinand that, this butterfly effect will cause the mutation of the corona virus in 2020 & will probably kill more people than the two first WW?Never limit yourself to the one-sided claims of the media! "
166,Updates from Dr. John Campbell. Great information. #CoronaVirusUpdates #COVID19 #COVID2019 #SARSCoV2,Goldman: China coronavirus could push oil down by $3 — RT Business News https://www.rt.com/business/478963-china-coronavirus-oil-price/ …,Is what Bernie did back then more important than the fact that @TulsiGabbard was the first to speak up weeks ago when there was some time to prepare for this crisis that the gov needs to act on the coronavirus threat Every time Team Bernie ignores Tulsi you commit a moral crime
167,"The Trump MAGA crowd believe the corona virus #COVID19 COVID19 is something the MSM made up, correct me if I am wrong, aren't most of these rally goers over 60 and in a dangerous age range?","Scientists are racing to develop a coronavirus #vaccine, but it could take years to reach the market https://fortune.com/2020/01/29/china-scientists-coronavirus-vaccine-time-to-market/ … #pharma #clinicaltrials #health #pharmatech",Tracking the Coronavirus: How Crowded Asian Cities Tackled an Epidemic https://nyti.ms/39XDUqR 
