,Positive,Neutral,Negative
104,"I know two couples who both took trips to Mexico from the U.S. in the last 2 weeks, not for work but to eat in restaurants and explore towns. I am amazed anyone would fly internationally right now unless it's vital for their work. It's reckless. #COVID19",Scientists identify drugs including Xanax that could block coronavirus https://mol.im/a/8372589 via http://dailym.ai/android,"#BREAKING Total number of confirmed global coronavirus cases exceeds 6 million mark, according to US' Johns Hopkins University @anadoluagency"
105,"Hope #COVID19 deepens our understanding of a simple fact. Let's call it long-lasting benefits' #interdependence. Protecting ourselves is vital to protect others, and protecting others is inevitable to protect ourselves. #coronavirus",Coronavirus: India to loosen lockdown despite record cases ,"#BREAKING Total number of confirmed global coronavirus cases exceeds 6 million mark, according to US' Johns Hopkins University"
106,#WuhanCoronaVirus Very nice overview here -&gt; Dr Campbell https://www.youtube.com/watch?v=cmIRMHzBZdU #COVID19,"The #new_coronavirus affects the respiratory system among smokers when exchanging cigarettes, due to contact and contaminated cigarettes of the mouth and lips #COVID_19 ",Here are some things you can do to help from your home if you can’t go out and protest due to coronavirus. 
107,"""... in my view, the most important lesson from 1918 is to tell the truth."" #COVID19 #StopTrump #Resist",The Truth About Bill Gates & The Coronavirus Vaccine ,"Covid19 does discriminate by social class. Rest assured that Joachim will be treated with full care and if you are poor, you may die at home, trying to medicate yourself. Be safe! Coronavirus: Belgium Prince Joachim tests positive after lockdown party "
108,I heard a very interesting interview with Prof David Heymann (LSHTM) on BBC about the WHO response to #COVID19. I is rebroadcast at (24 mins) ,Telemedicine and #COVID19 ... #CoronaVirus ,Coronavirus death toll rises without a national remembrance — or a consoler-in-chief in the White House 
109,"Panicking doesn't solve a f'g thing other than to cause people to jump to conclusions and behave irrationally. People need to stay informed, remain vigilant, and use common sense. #COVID19 #Coronavirus",The Coronavirus and the US-Russia-China Triangle ,"The Ministry of Health announces the death of a 59-year-old male Bahraini national, a registered active case of Coronavirus #COVID19 suffering from underlying and chronic health problems"
110,"Sorry I missed this #COVID19 #HITsm chat live. Interesting q, and there's a standard for that, though it focuses on the patient encounter. There may be other sources of authority for the proposition that, e.g., a 501c3 has community ed obligations.",Afghan man claims to have discovered Coronavirus antidote ,Galatasaray Sports Club conducted a coronavirus test on its staff again 2 weeks before the leagues started. The club announced that the results of the 85 coronavirus tests made were negative. 
111,Discussion overheard at gym in context of #COVID-19 “it’s simple. Just tell your patients to stay home from work” Response: “many of my patients cannot stay home from work. They need the money”. #covid-19 #covid19,@SpaceX Sure there is no Corona virus in space. Enjoy health,Feels weird when the coronavirus is no longer the top story and not the only breaking news
112,"Great to speak with @alejandrapwdio on @wdiowirt about #COVID19, too! ",Kelly hosts coronavirus roundtable with small town Arizona mayors via /r/VoteDEM ,The way American ignore Coronavirus warning and start protest scares the virus itself.
113,Good information. Things to think about. #coronavirus #CoronaVirusUpdates #COVID19 #COVID2019 #Covid_19,CDC: First Human-to-Human Coronavirus Transmission in US https://youtu.be/LgGPifRP-bQ via @YouTube,when you accidentally made your own cocaine while trying to find a medicine for corona virus 
114,Some interesting graphs on #COVID19 Incidence graph for cases outside of China is broadly consistent with the start of an epidemic bell-curve But prevalence graphs for all active and serious cases suggest a tailing off for both types of case https://worldometers.info/coronavirus/coronavirus-cases/ #Evidence,http://CTMmagazine.com | Global effort to contain the coronavirus || MORE INFO: https://ctmmagazine.com/global-effort-to-contain-the-coronavirus/,"As the country reopens coronavirus is on the rampage, not in NY thanks to Cuomo, but in multiple States who didn't do what he did. Zeldin voted against another stimulus for US, for our STATE and to lower our taxes give us back our SALT tax deductions."
115,They're coming ... Are you ready Europe ... #Idlib #Turkish #Corona #Corona #Syria #COVID19 #China #Tuerkei #اردوغان,VivaLNK Medical Wearable Sensors Help Fight Coronavirus in China ,US #CoronaVirus / #COVID19 cases at 1.7 million and deaths at 102.8 thousand ...
116,"A sane, logical and authentically compassionate guide to why and how to prepare to do your part to get yourself, your loved ones and your community through #covid19 Preparing for #Coronavirus to Strike the U.S. - Scientific American","(2/3) Mounting food supply effects of #coronavirus: China cancels orders of salmon from Norway, Chile. ","I empathize, Lee. My interest also waxes and wanes (in both coronavirus and life), but, for better or worse, stimulants keep me living and tweeting even when the lockdown drains my desire to do anything "
117,Y'all watch out for #Canada. They let a woman traveling from China onto a plane. Took her off but let all those passengers just roam around free (with no quarantine). No one wants to be proactive anymore. #GlobalNews #COVID19 #Covid_19 #coronavirus,Coronavirus: Evacuation set to begin for Turkish citizens in China ,"Coronavirus | Over 50% of COVID-19 cases, deaths are from five Indian cities - The Hindu "
118,"Understatement of the year by @CDCgov ""It hasn't gone as smoothly as we had hoped."" Ya think? #coronavirus #NCP #nCoV2019 #COVID19 #SARSCoV2","World Health Organization (WHO) has declared the coronavirus outbreak a public health emergency. Simple steps can help you stay healthy while traveling: - Avoid contact with people with a cough or fever. - Wash your hands frequently. - Try not to touch your eyes, nose or mouth ",I hope the corona virus comes back and smokes all these protesters.
119,"Hi Tweeps! Another down day in stocks, which is bad news for most people! The better news is that it does look like China has got #COVID19 under control, albeit at huge cost! I personally with my S&amp;P 500 puts and ES shorts have had a fabulous week - but money isn't everything!",decent timing to fuck off out the country knowing a plane load of wuhan goers are setting up shop in the wirral cause they might have corona virus hahaha first person i see coughing once i’m back from south america is gettin a chop to the neck,Op-ed: A one-size-fits-all solution to coronavirus could be fatal to US colleges https://sbc.edu/news/one-size-fits-all-solution-to-coronavirus-could-be-fatal-to-us-colleges/ via @sweetbriaredu
120,"Looks like a lot of people pulling out of MIPIM, given its proximity to the Covid19 hotspot in Northern Italy.",The Coronavirus is now being linked to people eating bat soup in China! ,"Ever since 2020 came I got nothing but the Corona virus attacks rise in my country, experiencing racism and attacks against bts, this whole BLM incidents who affect me sm and now my parents want to divorce, Can I get to 2019 back now? I’ve had enough."
121,"Agree, @Timcast is great, didn’t realize he’s been covering #COVID19 too. Thanks, I’ll add him to the list.","strong immune system is the the key to combat this epidemic {corona virus}, so be healthy everyone, @mor1019 #MORHot10 KAKAYANIN KAYA by Maymay Entrata #MayWard #MaymayEntrata #EdwardBarber @maymayentrata07 @Barber_Edward_",Judicial Watch President Tom Fitton: Gov. Newsom Using #Coronavirus To Unlawfully Impose Mail-In ... https://youtu.be/Y6V3hqqiINQ via @YouTube
122,Hmm... The movement of Trump's stock market is inversely proportionate to that of his Dunning-Kruger status? #TrumpVirus #TrumpCrash #COVID19 ,Temporary ban the flights from China #coronavirus,"US auto industry slowed by infected workers, supply shortages in the #CoronaVirus / #COVID19 crisis..."
123,"We are finally seeing how Trump handles a crisis. We need leadership. Instead we have vacuous incompetence at the top. Is #COVID19 ""actually good for America""? #OneVoice1","Go: In addition, a meeting has been scheduled by the President next week with medical experts and key government officials to discuss all necessary measures to prevent the spread of the novel coronavirus. @manilabulletin",UK in dangerous moment in the #CoronaVirus / #COVID19 pandemic.
124,"38%? About the same number of morons supporting King Dotard in the White House, right? This confirms what the rest of the world has long believed - that about 1/3 of America is just plain stupid. STUPID. https://nypost.com/2020/02/27/americans-are-avoiding-corona-beer-amid-coronavirus-outbreak-survey-finds/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons #COVID19 #coronavirus #CoronaBeer",Coronavirus: What it does to the body https://www.bbc.com/news/health-51214864 ctto:,Emergency day care center for kids of health responders... #COVID19 #CoronaVirus 
125,There will NOT be a COVID19 vaccine available in time to prevent a global pandemic. Theyve been working on a SARS vaccine (also a coronavirus) for a decade with no success. Quarantines wont work.,Carrasco to bring the Coronavirus to madrid,Absolute selfish idiots at Durdle Door today! Because of them many more will die from the coronavirus and we’ll end up back in full blown lockdown again for a further 3 months. Thanks a lot.
126,THIS IS THE EUROPE! Where is your human rights? Where is your civilization? #Greece #Erdogan #Idlib #refugee #Syria #Syriarefugee #eu #germany #France #spain #NATO #usa #uk #Turkish #Turkey #SAVASAHAYIR #COVID19 #Tuerkei #sehitlerimizvar #ahaber #Covid_19,Dude is wearing EYE GOGGLES. Inside Wuhan: Daily life in China's #coronavirus quarantine zone https://youtu.be/luztqxUBvZo via @YouTube,WHO declares global emergency over new coronavirus outbreak https://newsinfo.inquirer.net/1222114/who-declares-global-emergency-over-new-coronavirus-outbreak via @inquirerdotnet
127,That didn’t take long. Fashionable #facemasks #coronavirus #covid19 ,Do you really need to wait for a confirmed case of #coronavirus in PH before you fvcking act? ,Thai student in Wuhan unsure whether she will die of #Coronavirus ... or simply STARVE: 
128,"#trump said? Strongman didn't delegate Pence as #covid19 ""czar"". That was a scam. trump regime is a one creep show. ",CDC: First Person-to-Person Spread of Novel Coronavirus in US ,"Coronavirus all over my newsfeed mapa-facebook at tweeter and how the government failed to prevent the virus sa bansa, that could be prevented if nag-ban lang talaga ng flights fom China."
129,"#MorningJoe A suicidal government, that allows itself to be destroyed and its people harmed, under the guise of it being lawful, is the worst form of government there can be. #COVID19 “It’s going to disappear. One day it’s like a miracle, it will disappear."" @realDonaldTrump",Everything travelers need to know about Wuhan coronavirus https://buff.ly/2UdWAxc,"DUTERTE did this ONLY AFTER the news re: 1 CONFIRMED CASE of #coronavirus, here in PH, &amp; after @WHO declared a GLOBAL EMERGENCY as outbreak continues globally. BUT WHY HUBEI ONLY? ALL 31 CHINA PROVINCES HAVE IT; 6K IN TOTAL. SO, FLIGHTS FROM OTHER PROVINCES OK? PUCHA! USELESS!"
130,People with healthy immune systems don’t need to worrry about covid19 it is mild in them BUT they do need to be sensible &amp; considerate of those of us on chemo &amp; other immuno suppressants. It causes viral pneumonia &amp; there are no decent antivirals. 1/2...,Hopefully coronavirus doesn't reach Puerto Rico. ,"I think I'm dying, I've not been drinking later but I may have the corona virus "
131,Turn off the media. That will cure the virus. #COVID19,"The Wuhan coronavirus seems to have a low fatality rate, and most patients make full recoveries. Experts reveal why it's causing panic anyway. https://www.businessinsider.com/wuhan-coronavirus-unnecessary-panic-experts-say-2020-1?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter @businessinsider 님이 공유",I’m just mad humanity is suffering because folks wanted to be out here eating animals that should’ve NEVER EVER been consumed #coronavirus 
132,I'm so very confident that Nigeria will see the end of COVID19 very soon. And I hope a major takeaway we'll have as a nation is to STOP the behavior of sneezing into your palms (and then rubbing them together like it's vaseline ),13 in Singapore now. Still all from China. #coronavirus ,I hope we won't see coronavirus case here abi I am really afraid
133,NZ authorities have said they will be contacting the cabin crew of the Emirates EK450 flight that landed in Auckland with a passenger onboard who subequently tested positive for #COVID19. What about the previous cabin crews? ,"#Coronavirus 9,171 confirmed cases worldwide, including 213 fatalities.","""I've got Corona virus!"" I declare, humorously chugging a Corona Extra, moments before the bottle slips into my throat and suffocates me"
134,#COVID-19: How Far Will It Go? Will it be the end of Trump? The beginning of forced vaccinations? #COVID19US #coronavirus #Coronavirustruth #COVID19 ,@ibusolih @MoHmv @HPA_MV didn't I warn you about the #coronavirus? You are finished! You are finished! You are finished!,(1/3) Mounting food supply effects of #coronavirus: 300 *MILLION* chickens on edge of death as transport shutdown precludes feed from reaching them: https://finance.yahoo.com/news/300-million-chickens-edge-death-052345627.html
135,Remember when I tweeted that the authorities would dangle the promise of a vaccine for #coronavirus—but there would never be any vaccine? #ImRightAgain #CoronavirusVaccine #COVID19 ,That shit gave me the coronavirus,BREAKING NEWS: The World Health Organization declared PHEIC (global health emergency ) for the #coronavirus pandemic. Source: BBC News and Fox News.
136,COVID19: Nigeria will beat CoronaVirus like Ebola – NCDC Boss ,@BTS_twt Watch out for the Corona virus. #Korea #bts,"Tomorrow at midnight the UK officially leaves the EU, this is YUGE, and this is real. The impeachment is a joke, corona virus is hyped, the dem candidates are abysmal. Congratulations to the UK!! #BrexitDay"
137,"#Globalization or called #BRI is good for masses. We can exchange products from different countreis via reallocating resources. If we can protect wildlife like pangolin well I mentioned, a green &amp; sustainable globalization can be developed well as be4 and #COVID19 can b avoided.",#coronavirus: All Nippon Airways Boeing 747-4B5 flew from Wuhan Tianhe to Seoul Gimpo. South Korea organized evacuation flight to bring its citizens back home. Landed #CoronaOutbreak,"#4(1) Two pieces of news of quite contradictory tones on January, 26th: 1. ""China coronavirus 'spreads before symptoms show' - BBC News"" https://lnkd.in/fA-x3tC"
138,"Important updates from a number of sources regarding the novel #coronavirus #WuhanPneumonia outbreak.  
via @ProMED_mailhttps://twitter.com/ProMED_mail/status/1216063361609236480 …",Real talk: I’ve been wearing my masks or my scarf over my face way before the coronavirus and idaf what or who you are. Y’all have germs and 99.9999% of humans don’t know how to cover sneezes or coughs ,Aren’t you afraid of giving him a coronavirus?
139,"If China is more transparent, implements escalation & quarantine protocals the spreading of this new coronavirus can be stopped. China must also reform their attitudes toward the environment and animal welfare. This is a necessary condition for their and global health.",Exposed: Is This The Man Behind The Global Coronavirus Pandemic? ,Our correspondent Lionel Donovan brings us the latest on WHO's global health emergency and the economic impacts of the coronavirus 
140,"Thanks for this @pelicanmemo

Is this correct? 
The imported 2019 Novel Coronavirus 2019-nCoV case in Japan was hospitalized 2020-01-10 and discharged 2020-01-15?","Okay so this is definitely conspiracy theorist territory buuutttt, the corona virus started spreading next to a biological research facility right after China started supporting Iran","I know y’all are tired of hearing it, but it’s honestly disgusting when y’all say that the coronavirus is from “filthy Chinese people”, and they shouldn’t have “eaten bats, rats, etc” when only a select few fucks eat that shit, and it’s not fair to the other hundred some people"
141,Coronavirus: Australia's top health official says there is 'no current need' to enhance airport screening https://www.theguardian.com/australia-news/2020/jan/18/coronavirus-australias-top-health-official-says-there-is-no-current-need-to-enhance-airport-screening?CMP=share_btn_tw …,Coronavirus you,"Ok I must say this ANY ONE WHO DID NOT REALIZE THE VIRUS WOULD SPREAD PERSON TO PERSON IS A FCKIN IDIOT! The husband of one of the patients in the U.S. with coronavirus been diagnosed with illness, the 1st evidence that the new virus has spread person-to-person US. CHICAGO"
142,"Expert questions effectiveness of Wuhan coronavirus airport screening. Bats suspected as vector.

https://www.theguardian.com/society/2020/jan/18/expert-questions-effectiveness-airport-screening-new-coronavirus …",Coronavirus spreads in USA. Trump has not said a damn thing. ,The Corona Virus 5780 in bible code Glazerson https://youtu.be/g2DeRsUCaaU via @YouTube
143,Coronavirus: Australia's top health official says there is 'no current need' to enhance airport screening https://www.theguardian.com/australia-news/2020/jan/18/coronavirus-australias-top-health-official-says-there-is-no-current-need-to-enhance-airport-screening …,CDC: First Human-to-Human Coronavirus Transmission in US https://headlineswithavoice.com/2020/01/30/cdc-first-human-to-human-coronavirus-transmission-in-us/ via @wordpressdotcom,"The coronavirus is a metaphor for the failures of a Chinese Communist system that eventually will do great damage to the world, by accident or intent, writes @DanHenninger"
144,I got the Coronavirus... with a slice of lime on a warm day. Nothing like it.,Coronavirus detected in Moscow.,Damn corona virus hella scary!!! Stay safe out there 
145,Betcha Trump can't spell coronavirus.,"In Lord of The Rings, Mr Frodo had an Elvish sword that glowed blue to warn him that orcs were near. For Carnival 2020, to protect us from Coronavirus, we need a 3 line that glows blue when an infected bumper approaches for a wine.","Turns out that Wuhaun, China, epicenter for the Coronavirus, is the home of China’s biological weapon laboratory. Let that sink in.."
146,Prayers For Miami Ohio University As The Coronavirus Has Hit Ohio Our Home State Needs To Prep Up Like Take Vitamins C & D,Canadian auto parts manufacturer #Magna bans China travel as #coronavirus spreads.,Corona virus in Philippines now 1 person in Manila and many more under investigation
147,“Coronavirus? No biggie. My beautiful wall will keep out all those meat-eating dinosaurs.” (shotguns entire pizza) https://twitter.com/ZcohenCNN/status/1222298338197942274 …,1st corona virus is confirmed yesterday here in Philippines practice proper hygiene by washing your hands in 20seconds..use hand sanitizer..wear mask and don’t touch your eyes and mouth. Lord spare us in this epidemic. Amen,How are the anti-vaxers and homeopaths proposing to sort out the Corona virus? #AskingForAFriend
148,Well today is Chinese New Year (the year of the metal rat) & they are closed up now. The Wuhan Coronavirus is doing scary things right now. Extremely suspicious that the market where it started & the facility where bioweapons can be created are both right there in Wuhan...,2019-NARD or 2019-nCoV Acute Respiratory Disease... #coronavirus #newname,I’m staying my ass home with this corona virus being active
149,"Good to know #ScottyfromMarketing is doing absolutely nothing to screen for the coronavirus on flights coming in from China. Advance Australia Fair, indeed. Tourist dollars matter more than curbing a global Pandemic.",CDC Announces First Person-To-Person Spread Of Coronavirus In US | The Daily Caller ,Coronavirus Bioweapon - How China Stole #Coronavirus From Canada And Weaponized It | GreatGameIndia 
150,#Coronavirus Seems like China engaged in a cover-up. https://www.theglobeandmail.com/amp/world/article-weeks-before-lockdown-wuhan-authorities-used-refrigerating-strategy/?__twitter_impression=true …,I would like to point to the FACT that the CORONA VIRUS was MAN MADE..Question is who is that man?,WHO declares international emergency over coronavirus 
151,To other campaigns this chart must look like the spread of the coronavirus....,yes! Fuck Brexit and coronavirus...this is the BIG news,this too https://investors.modernatx.com/news-releases/news-release-details/moderna-announces-funding-award-cepi-accelerate-development and corona virus cousin 
152,"Coronavirus go away!!  
this makes me so sad, dogs shouldnt have to live in a world where they need equipment to breathe! however the love from their owners who ensured their dogs were safe is incredibly touching & so loving 

dogs are love  pic.twitter.com/9IT6dtiiJZ",The #WuhanVirus is now a #PHEIC. Global action needed even more. #coronavirus #WHO,BREAKING: Italy confirms first case of novel #coronavirus. 21 countries have now confirmed cases of 2019-nCov after WHO declares global emergency.
153,CoronaVirus is spreading so fast. Let's be safe everyone.,Still distracting by talking about the flu. Why weren’t you tweeting this two weeks ago. #coronavirus,"I swear, someone's just playing a real life version of plague inc. at this point with all this Corona Virus shit."
154,"Coronavirus: Chinese hospitals not testing patients, say relatives https://www.theguardian.com/world/2020/jan/21/coronavirus-chinese-hospitals-not-testing-patients-say-relatives …","Gotta stop covering my mouth when I walk past asians, I think they are starting to notice #coronavirus #CoronavirusOutbreak #ChinaVirus #eastwood","You seriously should make a trip to China and check on your ware houses and the employees in the middle of the Corona Virus crisis...or "" NAH""?"
155,I'm honestly amazed Corona's social team hasn't leaned into the coronavirus thing,"so according to one of my colleagues, coronavirus will never reach the UK because it’s a “first world country”. I- ","Now I’m frightened about the “Coronavirus” madali daw tamaan ang mahina ang immune system, god please no. Im sick lol"
156,"@realDonaldTrump Hey Mr Sir. Can we close all flights from China to the USA? Maybe make them have to fly to multiple other countries first, before they get here. Don't need this #CoronaVirus making it to the USA. Definitely a great reason to have a wall for planes.",My mom says I need to start wearing a mask to school if this Coronavirus gets worse. Who wants one???,"BREAKING: With the total number of confirmed cases at 8,236, the 2019-nCoV (novel #coronavirus) has SURPASSED the total cases of SARS (8,096) in 2003! Data source: https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6"
157,"Child, 5, found positive for coronavirus in Cebu City https://www.sunstar.com.ph/article/1840818/Manila/Local-News/Child-5-found-positive-for-coronavirus-in-Cebu-City …",Is the next #BlackSwan feasting on #China’s #coronavirus ?,"The #Newsnight report on hospitals shows quite clearly that the NHS is on its knees. If there is a Coronavirus epidemic here, the really don't have a hope in hell of being able to deal with it."
158,"just caught coronavirus, cant stop compulsively drinking beers on a beautiful beach scape while rambling about the summertime",First person-to-person coronavirus case reported in United States... Developing... ,#BREAKING Former mayor of Chinese city of #Huangshi (pop. 2.4 million) has died of #Wuhan coronavirus: State media #WuhanCoronavirus
159,Coronavirus tax in the works !,WHO just declared the novel coronavirus (nCoV) a global health emergency. Let's take care! ,"People: ""Hindi magsusurvive sa Pinas ang #coronavirus kasi mainit dito."" Amihan: *Surges again - inducing cold weather across the country*"
160, but you’ve been to BTS concert right? Btw how’s you situation in your country? I mean politically and about coronavirus?,Come on USA #china #coronavirus ,WHO declares #Coronavirus global health emergency: 
161,.. 1 prayer can heal a thousands people having a coronavirus.,"First coronavirus case in Carson...yup, time for me to dipset ",GLOBAL CONCERN: The World Health Organization (WHO) officially declares 2019 novel coronavirus (2019-nCoV) as Public Health Emergency of International Concern! Read more: https://www.bbc.com/news/world-51318246
162,And their so cute and adorable there first baby pictures #CoronavirusOutbreak #Coronavirus,I can't believe I found a person who has admitted it on a new broadcast. I don't get my news here but since I have to look around for news .. he admits that you CAN contract it through your eye membranes #Truth #coronarvirus #coronavirus ,Number of confirmed deaths from China's coronavirus outbreak rises to 212 after worst-hit Hubei province reports 42 new fatalities – AFP citing government
163,Seems like a large response for 24 deaths.  Maybe everyone really WAS Kung flu fighting. #coronavirus https://twitter.com/hhh05146721/status/1220835387561664519 …,2 World Cup ski races canceled in China due to coronavirus to be held in Austria ,#Coronavirus - The Lies and the Truths https://youtu.be/hSIt496d82s via @YouTube
164,Marianas Variety - Australia scientists claim first re-creation of coronavirus outside China http://www.mvariety.com/regional-news/1311-australia-scientists-claim-first-re-creation-of-coronavirus-outside-china#.XjIYyQ8M8wc.twitter …,"Potentially excellent use of #AI to ease the burden on radiologists if #coronavirus/#covid19 becomes a bigger issue, as seems likely. Hope @MattHancock is aware for UK. Via @kasthomas",Flu .01% mortality Coronavirus 2% estimated. 45k vs 9.8 million at same infection rate. Unless the numbers are so off but would china be freaking over a flu?
165,"Patient‘s story (translated) during coronavirus outbreak. #coronavirus #China #ChinaCoronaVirus
#CORONAVIRUSFRANCE #WuhanCoronavirus #WuhanOutbreak #武汉肺炎 #武汉 #Pneumonia #陈秋实pic.twitter.com/wpC6nkXsF2",Madam @SpeakerPelosi : New virus. Stressful for the next couple of months. This admin cannot be in charge of a public heath crisis. I hope you will take charge &amp; lead w/ an infectious disease expert at your side if this isn't just really-bad-flu-season equivalent. #COVID19,The #coronavirus is not a plague you bloody idiot. #bbcqt
166,"On this particular matter, I support him!
@realDonaldTrump Please secure our ALL airports as you said Secure our southern border! #BanALLChineseVisitors 
Schumer calls on feds to declare coronavirus outbreak a public health emergency https://nypost.com/2020/01/26/schumer-calls-on-feds-to-declare-coronavirus-outbreak-a-public-health-emergency/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypmetro",it just takes one covid19 spewing trump fan in a stadium.,Should the WHO have declared the Corona Virus an emergency earlier? #coronavirus #coronaoutbreak https://bit.ly/2OfkmVX
167,"Containing new coronavirus may not be feasible, experts say - STAT https://nzzl.us/QhMsy5L  via @nuzzel",Ride the #Rainbow. #California ground zero. #coronavirus #coronavirusUSA #coronavirusOutbreak #COVID19 #pandemic,hi I just wanna say that tHE BREAKING OF THE CORONAVIRUS DOESNT MAKE YOU TO HAVE THE RIGHTS TO BE RACIST TOWARD ASIAN PEOPLE!!!!! IM ASIAN AND VERY OFFENDED BY THESE MEMES AND JOKES ABT THE VIRUS
168,#coronavirus  Wonder what the real number is. https://twitter.com/alexsalvinews/status/1221576431173390337 …,China and Singapore are recovering quickly. Other countries will need time. Keep up the good work. We also need to help the countries that struggle with the interventions otherwise they will be a safe haven for the virus to refuel and reattack. #Coronavid19 #Coronovirus #COVID19 ,So the WHO only just declares the #coronavirus a global emergency now. &gt; https://bit.ly/2OfkmVX [/golfclap] #coronaoutbreak
169,Good job you just overshadowed the coronavirus and a beloved American hero tragic death!!! https://twitter.com/AlisonMorrisNOW/status/1221555983635357696 …,There are other coronaviruses out there.. It isn't just one.. MERS was *a* coronavirus. SARS was *a* coronavirus. Covid19 is *a* coronavirus. I don't know if one can get *the* coronavirus.,#BREAKING: Death toll from coronavirus outbreak in China’s Hubei province soars to 204 – Reuters citing CCTV 
170,is it true that there are confirmed cases of Coronavirus both in Makati Med and Asia Med? I saw posts na according to their relatives who works on the said hospitals.@DOHPhil,"How do you know the US government isn't lying to you about it's covid19 numbers? If the messages have to be ""approved"" before sending how can you trust the people delivering the message wasn't censored because of governmental self-interest?",It looks like our government are more concerned on the feelings of Chinese government than the welfare of the entire nation then we voted a wrong government. They just removed us from the American influence and transferred us to Chinese influence. #coronavirusPH #coronavirus
171,#Coronavirus: Survivors of #SARS are 'terrified'https://youtu.be/hemI-0ltWjY ,The #coronavirus don't care about your feelings #KimJongUn. #COVID19 #NorthKorea #CoronaOutbreak #pandemic https://twitter.com/BNODesk/status/1233507881854566400,#coronavirus declared as global health emergency by the #WHO
172,"He's truly a hero that has been taken down by the gov for ""you know what"". From the first group who sensed the spreading of Coronavirus and who could actually stop it before it starts spreading madly. 
Rest peacefully hero. https://twitter.com/LiYuan6/status/1225720115464790016 …","Fight the #COVID19 togather we can.... Odd voices need to shut, its the voice of #Unity ---------------------------------------------- #Bahrain #Corona #gcc #middleeast #iran #health… https://www.instagram.com/p/B9H-_UiBZXulpl8DGjGFLTIer1KXo6KGie6-ts0/?igshid=cejxo10t9myj",World Health Organization has announced the coronavirus a global health emergency This was done to help countries with weak health systems
173,Chinese citizens are returning back to Nigeria and no proper check is carried out... SOS #Sundaymotivation #coronavirus,Israeli researchers at The Galilee Research Institute (MIGAL) will produce the first vaccine against the #COVID-19 novel #coronavirus in a few weeks. #CoronaVirusUpdates #CoronavirusOutbreak #COVID2019 #Covid19 #Covid_19 #COVID #COVID2019 #COVIDー19 #coronavirususa #COVID19US,You dont have to show symptoms of the coronavirus to be transmitting it
174,"Top 20 #CoronaVirus Tweets Via http://BadBlue.com : There's Something That Red China Is Not Telling Us Edition.

http://directorblue.blogspot.com/2020/02/top-10-coronaviruschina-tweets-via.html …

Q: Why build immense hospitals every few days if this is just like the flu? 
A: This ain't like the flu.

#coronaviruschina #coronavirususpic.twitter.com/MqvbZzmjTn","None of these people are wearing eye protection.... if there is one person infected, it's going to be bad. #coronavirus #NCP #nCoV2019 #COVID19 #SARSCoV2",Coronavirus outbreak in U.S. may depend on this: 'We just don't know yet' says infectious disease doc https://fxn.ws/37Lh3xu #FoxNews
175,Coronavirus is totally extremely not hot at all!,Do rate cuts cure covid19 viruses???,You don’t know that ppl who avoid didn’t get a flu shot. It’s a reasonable concern about transmission from a person w/a higher probability of being in contact w/the infection than the general public.Don’t worry. In 2 weeks it’s possible we will all avoid each other! #coronavirus
176,"Want the best straight data on #2019_nCov #2019nCoV #coronavirus? Follow @chrismartenson at Peak Prosperity on @YouTube. All facts, no hype, no bullshit. 
@Wikipedia fired his page, so you know he’s on to something. He’s been spot on. 
Watch and make your own call.","Is a GP in your surgery married to another GP? If so, he is the Surrey GP being tested for #COVID19 #coronavirus","Japan also got affected by the coronavirus, with 7 reported cases, which makes me feel worried about Miraitowa and Someity... Plus, South Korea also got affected."
177,"Same energy ""why you don't sing/write in English?"" adressed to BTS. Ok so: 
Why the Earth is patrol
Why the sky is blue
Why brazilian speaks portuguese 
Which is the ORIGINAL: egg or chicken
Why wars, global warming, coronavirus
Why all of us can't win LOTTO
Whyyyy? 
Etc etc","Thanks for having me on to talk about #COVID19 yesterday, @CTVNews and @ToddCTV!",World Health Organization Declares Spread of Coronavirus a Global Health Emergency via ⁦@TJHoonhout⁩ National Review @NRO
178,The only mask that can protect you from coronavirus pic.twitter.com/DTYG3Eo6Y2,"Spreading like wildfire! Isolation and anti virals, yo! #coronavirus #NCP #nCoV2019 #COVID19 #SARSCoV2","Another attempt by this government to kill its people. First, the Tokhang rampage, then the Marawi tragedy and Dengvaxia scare. Now, this Corona Virus mismangement. Pinoy, buhay ka pa?"
179,AMAZING!! No fear! WE HAVE THE CURE FOR THE #Coronavirus https://twitter.com/RickFerran/status/1223757075416801280 …,#CPAC2020 listen to a straight level headed report on the #COVID19 ,*#China #coronavirus death toll rises +41 from 171 to 212
180,This coronavirus is apparently new & stable (it crossed species that way?),"Okay, this made me chuckle. #coronavirus #COVID19 ",I wonder if @Corona have lost any sales because of the corona virus
181,There's a patient at Bellevue being tested for the Coronavirus ,"While @NBCNews masturbates over whatever you call THIS stupidity, #HardcorePatriot will be on tonight at 10pm est to discuss FACTS about what #COVID19 is and isn't, what you can do to protect yourself, and where you SHOULD get your information. Tune in... http://www.klrnradio.net",The coronavirus is spreading in Vietnam. But the worst thing is that the first coronavirus case has been reported in Cebu in the Philippines. I always had to wear a mask when I go outside.
